18001001 ΜΑΚΑΡΙΟΣ ΜΑΚΑΡΙΟΣ ΜΑΚΑΡΙΟΣ
18092001 τῷ τῷ τῷ
18092001 Δαυείδ. Δαυείδ Δαυείδ
18092001 Κύριος Κύριος Κύριος
18092001 ἐβασίλευσεν, ἐβασίλευσεν ἐβασίλευσεν
18092001 εὐπρέπειαν εὐπρέπειαν εὐπρέπειαν
18092001 ἐνεδύσατο· ἐνεδύσατο ἐνεδύσατο
18092001 ἐνεδύσατο ἐνεδύσατο ἐνεδύσατο
18092001 Κύριος Κύριος Κύριος
18092001 δύναμιν δύναμιν δύναμιν
18092001 καὶ καὶ καί
18092001 περιεζώσατο, περιεζώσατο περιεζώσατο
18092001 καὶ καὶ καί
18092001 γὰρ γὰρ γάρ
18092001 ἐστερέωσεν ἐστερέωσεν ἐστερέωσεν
18092001 τὴν τὴν τήν
18092001 οἰκουμένην, οἰκουμένην οἰκουμένην
18092001 ἥτις ἥτις ἥτις
18092001 οὐ οὐ οὐ
18092001 σαλευθήσεται σαλευθήσεται σαλευθήσεται
18092002 ἕτοιμος ἕτοιμος ἕτοιμος
18092002 ὁ ὁ ὁ
18092002 θρόνος θρόνος θρόνος
18092002 σου σου σου
18092002 ἀπὸ ἀπὸ ἀπό
18092002 τότε· τότε τότε
18092002 ἀπὸ ἀπὸ ἀπό
18092002 τοῦ τοῦ τοῦ
18092002 αἰῶνος αἰῶνος αἰῶνος
18092002 σὺ σὺ σύ
18092002 εἶ. εἶ εἶ
18092003 ἐπῆραν ἐπῆραν ἐπῆραν
18092003 οἱ οἱ οἱ
18092003 ποταμοί, ποταμοί ποταμοί
18092003 Κύριε, Κύριε Κύριε
18092003 ἐπῆραν ἐπῆραν ἐπῆραν
18092003 οἱ οἱ οἱ
18092003 ποταμοὶ ποταμοὶ ποταμοί
18092003 φωνὰς φωνὰς φωνάς
18092003 ⸆ ⸆ ⸆
18092003 αὐτῶν. αὐτῶν αὐτῶν
18092004 ἀπὸ ἀπὸ ἀπό
18092004 φωνῶν φωνῶν φωνῶν
18092004 ὑδάτων ὑδάτων ὑδάτων
18092004 πολλῶν πολλῶν πολλῶν
18092004 θαυμαστοὶ θαυμαστοὶ θαυμαστοί
18092004 οἱ οἱ οἱ
18092004 μετεωρισμοὶ μετεωρισμοὶ μετεωρισμοί
18092004 τῆς τῆς τῆς
18092004 θαλάσσης· θαλάσσης θαλάσσης
18092004 θαυμαστὸς θαυμαστὸς θαυμαστός
18092004 ἐν ἐν ἐν
18092004 ὑψηλοῖς ὑψηλοῖς ὑψηλοῖς
18092004 ὁ ὁ ὁ
18092004 κύριος. κύριος κύριος
18092005 τὰ τὰ τά
18092005 μαρτύριά μαρτύριά μαρτύριά
18092005 σου σου σου
18092005 ἐπιστώθησαν ἐπιστώθησαν ἐπιστώθησαν
18092005 σφόδρα· σφόδρα σφόδρα
18092005 τῷ τῷ τῷ
18092005 οἴκῳ οἴκῳ οἴκῳ
18092005 σου σου σου
18092005 πρέπει πρέπει πρέπει
18092005 ἁγίασμα, ἁγίασμα ἁγίασμα
18092005 Κύριε, Κύριε Κύριε
18092005 εἰς εἰς εἰς
18092005 μακρότητα μακρότητα μακρότητα
18092005 ἡμερῶν. ἡμερῶν ἡμερῶν
18093001 Ψαλμὸς Ψαλμὸς Ψαλμός
18093001 τῷ τῷ τῷ
18093001 Δαυείδ, Δαυείδ Δαυείδ
18093001 τετράδι τετράδι τετράδι
18093001 σαββάτων. σαββάτων σαββάτων
18093001 Ὁ Ὁ Ὁ
18093001 θεὸς θεὸς θεός
18093001 ἐκδικήσεων ἐκδικήσεων ἐκδικήσεων
18093001 Κύριος, Κύριος Κύριος
18093001 ὁ ὁ ὁ
18093001 θεὸς θεὸς θεός
18093001 ἐκδικήσεων ἐκδικήσεων ἐκδικήσεων
18093001 ἐπαρρησιάσατο. ἐπαρρησιάσατο ἐπαρρησιάσατο
18093002 ὑψώθητι ὑψώθητι ὑψώθητι
18093002 ὁ ὁ ὁ
18093002 κρίνων κρίνων κρίνων
18093002 τὴν τὴν τήν
18093002 γῆν, γῆν γῆν
18093002 ἀπόδος ἀπόδος ἀπόδος
18093002 ἀνταπόδοσιν ἀνταπόδοσιν ἀνταπόδοσιν
18093002 τοῖς τοῖς τοῖς
18093002 ὑπερηφάνοις. ὑπερηφάνοις ὑπερηφάνοις
18093003 ἕως ἕως ἕως
18093003 πότε πότε πότε
18093003 ἁμαρτωλοί, ἁμαρτωλοί ἁμαρτωλοί
18093003 Κύριε, Κύριε Κύριε
18093003 ἕως ἕως ἕως
18093003 πότε πότε πότε
18093003 ἁμαρτωλοὶ ἁμαρτωλοὶ ἁμαρτωλοί
18093003 καυχήσονται; καυχήσονται καυχήσονται
18093004 φθέγξονται φθέγξονται φθέγξονται
18093004 καὶ καὶ καί
18093004 λαλήσουσιν λαλήσουσιν λαλήσουσιν
18093004 ἀδικίαν, ἀδικίαν ἀδικίαν
18093004 λαλήσουσιν λαλήσουσιν λαλήσουσιν
18093004 πάντες πάντες πάντες
18093004 οἱ οἱ οἱ
18093004 ἐργαζόμενοι ἐργαζόμενοι ἐργαζόμενοι
18093004 τὴν τὴν τήν
18093004 ἀνομίαν; ἀνομίαν ἀνομίαν
18093005 τὸν τὸν τόν
18093005 λαόν λαόν λαόν
18093005 σου, σου σου
18093005 Κύριε, Κύριε Κύριε
18093005 ἐταπείνωσαν, ἐταπείνωσαν ἐταπείνωσαν
18093005 καὶ καὶ καί
18093005 τὴν τὴν τήν
18093005 κληρονομίαν κληρονομίαν κληρονομίαν
18093005 σου σου σου
18093005 ἐκάκωσαν· ἐκάκωσαν ἐκάκωσαν
18093006 χήραν χήραν χήραν
18093006 καὶ καὶ καί
18093006 ὀρφανὸν ὀρφανὸν ὀρφανόν
18093006 ἀπέκτειναν, ἀπέκτειναν ἀπέκτειναν
18093006 καὶ καὶ καί
18093006 προσήλυτον προσήλυτον προσήλυτον
18093006 ἐφόνευσαν· ἐφόνευσαν ἐφόνευσαν
18093007 καὶ καὶ καί
18093007 εἶπαν εἶπαν εἶπαν
18093007 Οὐκ Οὐκ Οὐκ
18093007 ὄψεται ὄψεται ὄψεται
18093007 Κύριος, Κύριος Κύριος
18093007 οὐδὲ οὐδὲ οὐδέ
18093007 συνήσει συνήσει συνήσει
18093007 ὁ ὁ ὁ
18093007 θεὸς θεὸς θεός
18093007 τοῦ τοῦ τοῦ
18093007 ⸂⸆⸃ ⸂⸆⸃ ⸂⸆⸃
18093007 Ἰακώβ. Ἰακώβ Ἰακώβ
18093008 σύνετε σύνετε σύνετε
18093008 δή, δή δή
18093008 ἄφρονες ἄφρονες ἄφρονες
18093008 ἐν ἐν ἐν
18093008 τῷ τῷ τῷ
18093008 λαῷ· λαῷ λαῷ
18093008 καὶ καὶ καί
18093008 μωροί, μωροί μωροί
18093008 ποτὲ ποτὲ ποτέ
18093008 φρονήσατε. φρονήσατε φρονήσατε
18093009 ὁ ὁ ὁ
18093009 φυτεύσας φυτεύσας φυτεύσας
18093009 τὸ τὸ τό
18093009 οὖς, οὖς οὖς
18093009 οὐχὶ οὐχὶ οὐχί
18093009 ἀκούει; ἀκούει ἀκούει
18093009 ἢ ἢ ἤ
18093009 ὁ ὁ ὁ
18093009 πλάσας πλάσας πλάσας
18093009 ὀφθαλμούς, ὀφθαλμούς ὀφθαλμούς
18093009 οὐ οὐ οὐ
18093009 κατανοεῖ; κατανοεῖ κατανοεῖ
18093010 ὁ ὁ ὁ
18093010 παιδεύων παιδεύων παιδεύων
18093010 ἔθνη, ἔθνη ἔθνη
18093010 οὐχὶ οὐχὶ οὐχί
18093010 ἐλέγξει, ἐλέγξει ἐλέγξει
18093010 ὁ ὁ ὁ
18093010 διδάσκων διδάσκων διδάσκων
18093010 ἄνθρωπον ἄνθρωπον ἄνθρωπον
18093010 γνῶσιν; γνῶσιν γνῶσιν
18093011 Κύριος Κύριος Κύριος
18093011 γινώσκει γινώσκει γινώσκει
18093011 τοὺς τοὺς τούς
18093011 διαλογισμοὺς διαλογισμοὺς διαλογισμούς
18093011 τῶν τῶν τῶν
18093011 ἀνθρώπων, ἀνθρώπων ἀνθρώπων
18093011 ὅτι ὅτι ὅτι
18093011 εἰσὶν εἰσὶν εἰσίν
18093011 μάταιοι. μάταιοι μάταιοι
18093012 μακάριος μακάριος μακάριος
18093012 ὁ ὁ ὁ
18093012 ἄνθρωπος ἄνθρωπος ἄνθρωπος
18093012 ὃν ὃν ὅν
18093012 ἂν ἂν ἄν
18093012 σὺ σὺ σύ
18093012 παιδεύσῃς, παιδεύσῃς παιδεύσῃς
18093012 Κύριε, Κύριε Κύριε
18093012 καὶ καὶ καί
18093012 ἐκ ἐκ ἐκ
18093012 τοῦ τοῦ τοῦ
18093012 νόμου νόμου νόμου
18093012 σου σου σου
18093012 διδάξῃς διδάξῃς διδάξῃς
18093012 αὐτόν, αὐτόν αὐτόν
18093013 τοῦ τοῦ τοῦ
18093013 πρᾳῦναι πρᾳῦναι πρᾳῦναι
18093013 αὐτῷ αὐτῷ αὐτῷ
18093013 ἀφ’ ἀφ’ ἀπό
18093013 ἡμερῶν ἡμερῶν ἡμερῶν
18093013 πονηρῶν, πονηρῶν πονηρῶν
18093013 ἕως ἕως ἕως
18093013 οὗ οὗ οὗ
18093013 ὀρυγῇ ὀρυγῇ ὀρυγῇ
18093013 τῷ τῷ τῷ
18093013 ἁμαρτωλῷ ἁμαρτωλῷ ἁμαρτωλῷ
18093013 βόθρος. βόθρος βόθρος
18093014 ὅτι ὅτι ὅτι
18093014 οὐκ οὐκ οὐ
18093014 ἀπώσεται ἀπώσεται ἀπώσεται
18093014 Κύριος Κύριος Κύριος
18093014 τὸν τὸν τόν
18093014 λαὸν λαὸν λαόν
18093014 αὐτοῦ, αὐτοῦ αὐτοῦ
18093014 καὶ καὶ καί
18093014 τὴν τὴν τήν
18093014 κληρονομίαν κληρονομίαν κληρονομίαν
18093014 αὐτοῦ αὐτοῦ αὐτοῦ
18093014 οὐκ οὐκ οὐ
18093014 ἐγκαταλείψει, ἐγκαταλείψει ἐγκαταλείψει
18093015 ἕως ἕως ἕως
18093015 οὗ οὗ οὗ
18093015 δικαιοσύνη δικαιοσύνη δικαιοσύνη
18093015 ἐπιστρέψῃ ἐπιστρέψῃ ἐπιστρέψῃ
18093015 εἰς εἰς εἰς
18093015 κρίσιν, κρίσιν κρίσιν
18093015 καὶ καὶ καί
18093015 ἐχόμενοι ἐχόμενοι ἐχόμενοι
18093015 αὐτῆς αὐτῆς αὐτῆς
18093015 πάντες πάντες πάντες
18093015 οἱ οἱ οἱ
18093015 εὐθεῖς εὐθεῖς εὐθεῖς
18093015 τῇ τῇ τῇ
18093015 καρδίᾳ. καρδίᾳ καρδίᾳ
18093015 διάψαλμα. διάψαλμα διάψαλμα
18093016 τίς τίς τίς
18093016 ἀναστήσεταί ἀναστήσεταί ἀναστήσεταί
18093016 μοι μοι μοι
18093016 ἐπὶ ἐπὶ ἐπί
18093016 πονηρευομένους, πονηρευομένους πονηρευομένους
18093016 ἢ ἢ ἤ
18093016 τίς τίς τίς
18093016 συνπαραστήσεταί συνπαραστήσεταί συνπαραστήσεταί
18093016 μοι μοι μοι
18093016 ἐπὶ ἐπὶ ἐπί
18093016 ἐργαζομένους ἐργαζομένους ἐργαζομένους
18093016 τὴν τὴν τήν
18093016 ἀνομίαν; ἀνομίαν ἀνομίαν
18093017 εἰ εἰ εἰ
18093017 μὴ μὴ μή
18093017 ὅτι ὅτι ὅτι
18093017 Κύριος Κύριος Κύριος
18093017 ἐβοήθησέν ἐβοήθησέν ἐβοήθησέν
18093017 μοι, μοι μοι
18093017 παρὰ παρὰ παρά
18093017 βραχὺ βραχὺ βραχύ
18093017 παρῴκησεν παρῴκησεν παρῴκησεν
18093017 τῷ τῷ τῷ
18093017 ᾅδῃ ᾅδῃ ᾅδῃ
18093017 ἡ ἡ ἡ
18093017 ψυχή ψυχή ψυχή
18093017 μου. μου μου
18093018 εἰ εἰ εἰ
18093018 ἔλεγον ἔλεγον ἔλεγον
18093018 Σεσάλευται Σεσάλευται Σεσάλευται
18093018 ὁ ὁ ὁ
18093018 πούς πούς πούς
18093018 μου, μου μου
18093018 τὸ τὸ τό
18093018 ἔλεός ἔλεός ἔλεός
18093018 σου, σου σου
18093018 Κύριε, Κύριε Κύριε
18093018 βοηθεῖ βοηθεῖ βοηθεῖ
18093018 μοι. μοι μοι
18093019 Κύριε, Κύριε Κύριε
18093019 κατὰ κατὰ κατά
18093019 τὸ τὸ τό
18093019 πλῆθος πλῆθος πλῆθος
18093019 τῶν τῶν τῶν
18093019 ὀδυνῶν ὀδυνῶν ὀδυνῶν
18093019 μου μου μου
18093019 ἐν ἐν ἐν
18093019 τῇ τῇ τῇ
18093019 καρδίᾳ καρδίᾳ καρδίᾳ
18093019 μου, μου μου
18093019 αἱ αἱ αἱ
18093019 παρακλήσεις παρακλήσεις παρακλήσεις
18093019 σου σου σου
18093019 ἠγάπησαν ἠγάπησαν ἠγάπησαν
18093019 τὴν τὴν τήν
18093019 ψυχήν ψυχήν ψυχήν
18093019 μου. μου μου
18093020 μὴ μὴ μή
18093020 συνπροσέσται συνπροσέσται συνπροσέσται
18093020 σοι σοι σοι
18093020 θρόνος θρόνος θρόνος
18093020 ἀνομίας, ἀνομίας ἀνομίας
18093020 ὁ ὁ ὁ
18093020 πλάσσων πλάσσων πλάσσων
18093020 κόπον κόπον κόπον
18093020 ἐπὶ ἐπὶ ἐπί
18093020 προστάγματι; προστάγματι προστάγματι
18093021 θηρεύσουσιν θηρεύσουσιν θηρεύσουσιν
18093021 ἐπὶ ἐπὶ ἐπί
18093021 ψυχὴν ψυχὴν ψυχήν
18093021 δικαίου, δικαίου δικαίου
18093021 καὶ καὶ καί
18093021 αἷμα αἷμα αἷμα
18093021 ἀθῷον ἀθῷον ἀθῷον
18093021 καταδικάσονται. καταδικάσονται καταδικάσονται
18093022 καὶ καὶ καί
18093022 ἐγένετό ἐγένετό ἐγένετό
18093022 μοι μοι μοι
18093022 Κύριος Κύριος Κύριος
18093022 εἰς εἰς εἰς
18093022 καταφυγήν, καταφυγήν καταφυγήν
18093022 καὶ καὶ καί
18093022 ὁ ὁ ὁ
18093022 θεός θεός θεός
18093022 μου μου μου
18093022 εἰς εἰς εἰς
18093022 βοηθὸν βοηθὸν βοηθόν
18093022 ἐλπίδος ἐλπίδος ἐλπίδος
18093022 μου· μου μου
18093023 καὶ καὶ καί
18093023 ἀποδώσει ἀποδώσει ἀποδώσει
18093023 αὐτοῖς αὐτοῖς αὐτοῖς
18093023 τὴν τὴν τήν
18093023 ἀνομίαν ἀνομίαν ἀνομίαν
18093023 αὐτῶν αὐτῶν αὐτῶν
18093023 καὶ καὶ καί
18093023 τὴν τὴν τήν
18093023 πονηρίαν πονηρίαν πονηρίαν
18093023 αὐτῶν· αὐτῶν αὐτῶν
18093023 ἀφανιεῖ ἀφανιεῖ ἀφανιεῖ
18093023 αὐτοὺς αὐτοὺς αὐτούς
18093023 Κύριος Κύριος Κύριος
18093023 ὁ ὁ ὁ
18093023 θεὸς θεὸς θεός
18093023 ἡμῶν. ἡμῶν ἡμῶν
18094001 Αἶνος Αἶνος Αἶνος
18094001 ᾠδῆς ᾠδῆς ᾠδῆς
18094001 τῷ τῷ τῷ
18094001 Δαυείδ. Δαυείδ Δαυείδ
18094001 Δεῦτε Δεῦτε Δεῦτε
18094001 ἀγαλλιασώμεθα ἀγαλλιασώμεθα ἀγαλλιασώμεθα
18094001 τῷ τῷ τῷ
18094001 κυρίῳ, κυρίῳ κυρίῳ
18094001 ἀλαλάξωμεν ἀλαλάξωμεν ἀλαλάξωμεν
18094001 τῷ τῷ τῷ
18094001 θεῷ θεῷ θεῷ
18094001 τῷ τῷ τῷ
18094001 σωτῆρι σωτῆρι σωτῆρι
18094001 ἡμῶν· ἡμῶν ἡμῶν
18094002 προφθάσωμεν προφθάσωμεν προφθάσωμεν
18094002 τὸ τὸ τό
18094002 πρόσωπον πρόσωπον πρόσωπον
18094002 αὐτοῦ αὐτοῦ αὐτοῦ
18094002 ἐν ἐν ἐν
18094002 ἐξομολογήσει, ἐξομολογήσει ἐξομολογήσει
18094002 καὶ καὶ καί
18094002 ἐν ἐν ἐν
18094002 ψαλμοῖς ψαλμοῖς ψαλμοῖς
18094002 ἀλαλάξωμεν ἀλαλάξωμεν ἀλαλάξωμεν
18094002 αὐτῷ. αὐτῷ αὐτῷ
18094003 ὅτι ὅτι ὅτι
18094003 θεὸς θεὸς θεός
18094003 μέγας μέγας μέγας
18094003 Κύριος Κύριος Κύριος
18094003 καὶ καὶ καί
18094003 βασιλεὺς βασιλεὺς βασιλεύς
18094003 μέγας μέγας μέγας
18094003 ἐπὶ ἐπὶ ἐπί
18094003 πάντας πάντας πάντας
18094003 τοὺς τοὺς τούς
18094003 θεούς. θεούς θεούς
18094004 ὅτι ὅτι ὅτι
18094004 οὐκ οὐκ οὐ
18094004 ἀπώσεται ἀπώσεται ἀπώσεται
18094004 Κύριος Κύριος Κύριος
18094004 τὸν τὸν τόν
18094004 λαὸν λαὸν λαόν
18094004 αὐτοῦ, αὐτοῦ αὐτοῦ
18094004 ὅτι ὅτι ὅτι
18094004 ἐν ἐν ἐν
18094004 τῇ τῇ τῇ
18094004 χειρὶ χειρὶ χειρί
18094004 αὐτοῦ αὐτοῦ αὐτοῦ
18094004 τὰ τὰ τά
18094004 πέρατα πέρατα πέρατα
18094004 τῆς τῆς τῆς
18094004 γῆς γῆς γῆς
18094004 καὶ καὶ καί
18094004 τὰ τὰ τά
18094004 ὕψη ὕψη ὕψη
18094004 τῶν τῶν τῶν
18094004 ὀρέων ὀρέων ὀρέων
18094004 αὐτοῦ αὐτοῦ αὐτοῦ
18094004 ἐστιν· ἐστιν ἐστί(ν)
18094005 ὅτι ὅτι ὅτι
18094005 αὐτοῦ αὐτοῦ αὐτοῦ
18094005 ἐστιν ἐστιν ἐστί(ν)
18094005 ἡ ἡ ἡ
18094005 θάλασσα θάλασσα θάλασσα
18094005 καὶ καὶ καί
18094005 αὐτὸς αὐτὸς αὐτός
18094005 ἐποίησεν ἐποίησεν ἐποίησεν
18094005 αὐτήν, αὐτήν αὐτήν
18094005 καὶ καὶ καί
18094005 τὴν τὴν τήν
18094005 ξηρὰν ξηρὰν ξηράν
18094005 αἱ αἱ αἱ
18094005 χεῖρες χεῖρες χεῖρες
18094005 αὐτοῦ αὐτοῦ αὐτοῦ
18094005 ἔπλασαν. ἔπλασαν ἔπλασαν
18094006 δεῦτε δεῦτε δεῦτε
18094006 προσκυνήσωμεν προσκυνήσωμεν προσκυνήσωμεν
18094006 καὶ καὶ καί
18094006 προσπέσωμεν προσπέσωμεν προσπέσωμεν
18094006 αὐτῷ, αὐτῷ αὐτῷ
18094006 καὶ καὶ καί
18094006 κλαύσωμεν κλαύσωμεν κλαύσωμεν
18094006 ἐναντίον ἐναντίον ἐναντίον
18094006 Κυρίου Κυρίου Κυρίου
18094006 τοῦ τοῦ τοῦ
18094006 ποιήσαντος ποιήσαντος ποιήσαντος
18094006 ἡμᾶς· ἡμᾶς ἡμᾶς
18094007 ὅτι ὅτι ὅτι
18094007 αὐτός αὐτός αὐτός
18094007 ἐστιν ἐστιν ἐστί(ν)
18094007 ὁ ὁ ὁ
18094007 θεὸς θεὸς θεός
18094007 ἡμῶν, ἡμῶν ἡμῶν
18094007 καὶ καὶ καί
18094007 ἡμεῖς ἡμεῖς ἡμεῖς
18094007 λαὸς λαὸς λαός
18094007 νομῆς νομῆς νομῆς
18094007 αὐτοῦ αὐτοῦ αὐτοῦ
18094007 καὶ καὶ καί
18094007 πρόβατα πρόβατα πρόβατα
18094007 χειρὸς χειρὸς χειρός
18094007 αὐτοῦ. αὐτοῦ αὐτοῦ
18094008 σήμερον σήμερον σήμερον
18094008 ἐὰν ἐὰν ἐάν
18094008 τῆς τῆς τῆς
18094008 φωνῆς φωνῆς φωνῆς
18094008 αὐτοῦ αὐτοῦ αὐτοῦ
18094008 ἀκούσητε, ἀκούσητε ἀκούσητε
18094008 μὴ μὴ μή
18094008 σκληρύνητε σκληρύνητε σκληρύνητε
18094008 τὰς τὰς τάς
18094008 καρδίας καρδίας καρδίας
18094008 ὑμῶν, ὑμῶν ὑμῶν
18094008 ὡς ὡς ὡς
18094008 ἐν ἐν ἐν
18094008 τῷ τῷ τῷ
18094008 παραπικρασμῷ, παραπικρασμῷ παραπικρασμῷ
18094008 κατὰ κατὰ κατά
18094008 τὴν τὴν τήν
18094008 ἡμέραν ἡμέραν ἡμέραν
18094008 τοῦ τοῦ τοῦ
18094008 πειρασμοῦ πειρασμοῦ πειρασμοῦ
18094008 ἐν ἐν ἐν
18094008 τῇ τῇ τῇ
18094008 ἐρήμῳ· ἐρήμῳ ἐρήμῳ
18094009 οὗ οὗ οὗ
18094009 ἐπείρασαν ἐπείρασαν ἐπείρασαν
18094009 οἱ οἱ οἱ
18094009 πατέρες πατέρες πατέρες
18094009 ὑμῶν, ὑμῶν ὑμῶν
18094009 ἐδοκίμασαν ἐδοκίμασαν ἐδοκίμασαν
18094009 καὶ καὶ καί
18094009 ἴδοσαν ἴδοσαν ἴδοσαν
18094009 τὰ τὰ τά
18094009 ἔργα ἔργα ἔργα
18094009 μου. μου μου
18094010 τεσσεράκοντα τεσσεράκοντα τεσσεράκοντα
18094010 ἔτη ἔτη ἔτη
18094010 προσώχθισα προσώχθισα προσώχθισα
18094010 τῇ τῇ τῇ
18094010 γενεᾷ γενεᾷ γενεᾷ
18094010 ἐκείνῃ, ἐκείνῃ ἐκείνῃ
18094010 καὶ καὶ καί
18094010 εἶπα εἶπα εἶπα
18094010 Ἀεὶ Ἀεὶ Ἀεί
18094010 πλανῶνται πλανῶνται πλανῶνται
18094010 τῇ τῇ τῇ
18094010 καρδίᾳ, καρδίᾳ καρδίᾳ
18094010 καὶ καὶ καί
18094010 αὐτοὶ αὐτοὶ αὐτοί
18094010 οὐκ οὐκ οὐ
18094010 ἔγνωσαν ἔγνωσαν ἔγνωσαν
18094010 τὰς τὰς τάς
18094010 ὁδούς ὁδούς ὁδούς
18094010 μου. μου μου
18094011 ὡς ὡς ὡς
18094011 ὤμοσα ὤμοσα ὤμοσα
18094011 ἐν ἐν ἐν
18094011 τῇ τῇ τῇ
18094011 ὀργῇ ὀργῇ ὀργῇ
18094011 μου μου μου
18094011 Εἰ Εἰ Εἰ
18094011 εἰσελεύσονται εἰσελεύσονται εἰσελεύσονται
18094011 εἰς εἰς εἰς
18094011 τὴν τὴν τήν
18094011 κατάπαυσίν κατάπαυσίν κατάπαυσίν
18094011 μου. μου μου
18095001 Ὅτε Ὅτε Ὅτε
18095001 ὁ ὁ ὁ
18095001 οἶκος οἶκος οἶκος
18095001 οἰκοδομεῖται οἰκοδομεῖται οἰκοδομεῖται
18095001 μετὰ μετὰ μετά
18095001 τὴν τὴν τήν
18095001 αἰχμαλωσίαν· αἰχμαλωσίαν αἰχμαλωσίαν
18095001 ᾠδὴ ᾠδὴ ᾠδή
18095001 τῷ τῷ τῷ
18095001 Δαυείδ. Δαυείδ Δαυείδ
18095001 ᾌσατε ᾌσατε ᾌσατε
18095001 τῷ τῷ τῷ
18095001 κυρίῳ κυρίῳ κυρίῳ
18095001 ᾆσμα ᾆσμα ᾆσμα
18095001 καινόν, καινόν καινόν
18095001 ᾄσατε ᾄσατε ᾄσατε
18095001 τῷ τῷ τῷ
18095001 κυρίῳ κυρίῳ κυρίῳ
18095001 πᾶσα πᾶσα πᾶσα
18095001 ἡ ἡ ἡ
18095001 γῆ· γῆ γῆ
18095002 ᾄσατε ᾄσατε ᾄσατε
18095002 τῷ τῷ τῷ
18095002 κυρίῳ, κυρίῳ κυρίῳ
18095002 εὐλογήσατε εὐλογήσατε εὐλογήσατε
18095002 τὸ τὸ τό
18095002 ὄνομα ὄνομα ὄνομα
18095002 αὐτοῦ, αὐτοῦ αὐτοῦ
18095002 εὐαγγελίζεσθε εὐαγγελίζεσθε εὐαγγελίζεσθε
18095002 ἡμέραν ἡμέραν ἡμέραν
18095002 ἐξ ἐξ ἐκ
18095002 ἡμέρας ἡμέρας ἡμέρας
18095002 τὸ τὸ τό
18095002 σωτήριον σωτήριον σωτήριον
18095002 αὐτοῦ. αὐτοῦ αὐτοῦ
18095003 ἀναγγείλατε ἀναγγείλατε ἀναγγείλατε
18095003 ἐν ἐν ἐν
18095003 τοῖς τοῖς τοῖς
18095003 ἔθνεσιν ἔθνεσιν ἔθνεσιν
18095003 τὴν τὴν τήν
18095003 δόξαν δόξαν δόξαν
18095003 αὐτοῦ, αὐτοῦ αὐτοῦ
18095003 ἐν ἐν ἐν
18095003 πᾶσι πᾶσι πᾶσι
18095003 τοῖς τοῖς τοῖς
18095003 λαοῖς λαοῖς λαοῖς
18095003 τὰ τὰ τά
18095003 θαυμάσια θαυμάσια θαυμάσια
18095003 αὐτοῦ. αὐτοῦ αὐτοῦ
18095004 ὅτι ὅτι ὅτι
18095004 μέγας μέγας μέγας
18095004 Κύριος Κύριος Κύριος
18095004 καὶ καὶ καί
18095004 αἰνετὸς αἰνετὸς αἰνετός
18095004 σφόδρα, σφόδρα σφόδρα
18095004 φοβερός φοβερός φοβερός
18095004 ἐστιν ἐστιν ἐστί(ν)
18095004 ἐπὶ ἐπὶ ἐπί
18095004 πάντας πάντας πάντας
18095004 τοὺς τοὺς τούς
18095004 θεούς· θεούς θεούς
18095005 ὅτι ὅτι ὅτι
18095005 πάντες πάντες πάντες
18095005 οἱ οἱ οἱ
18095005 θεοὶ θεοὶ θεοί
18095005 τῶν τῶν τῶν
18095005 ἐθνῶν ἐθνῶν ἐθνῶν
18095005 δαιμόνια, δαιμόνια δαιμόνια
18095005 ὁ ὁ ὁ
18095005 δὲ δὲ δέ
18095005 κύριος κύριος κύριος
18095005 τοὺς τοὺς τούς
18095005 οὐρανοὺς οὐρανοὺς οὐρανούς
18095005 ἐποίησεν. ἐποίησεν ἐποίησεν
18095006 ἐξομολόγησις ἐξομολόγησις ἐξομολόγησις
18095006 καὶ καὶ καί
18095006 ὡραιότης ὡραιότης ὡραιότης
18095006 ἐνώπιον ἐνώπιον ἐνώπιον
18095006 αὐτοῦ, αὐτοῦ αὐτοῦ
18095006 ἁγιωσύνη ἁγιωσύνη ἁγιωσύνη
18095006 καὶ καὶ καί
18095006 μεγαλοπρέπεια μεγαλοπρέπεια μεγαλοπρέπεια
18095006 ἐν ἐν ἐν
18095006 τῷ τῷ τῷ
18095006 ἁγιάσματι ἁγιάσματι ἁγιάσματι
18095006 αὐτοῦ. αὐτοῦ αὐτοῦ
18095007 ἐνέγκατε ἐνέγκατε ἐνέγκατε
18095007 τῷ τῷ τῷ
18095007 κυρίῳ, κυρίῳ κυρίῳ
18095007 αἱ αἱ αἱ
18095007 πατριαὶ πατριαὶ πατριαί
18095007 τῶν τῶν τῶν
18095007 ἐθνῶν, ἐθνῶν ἐθνῶν
18095007 ἐνέγκατε ἐνέγκατε ἐνέγκατε
18095007 τῷ τῷ τῷ
18095007 κυρίῳ κυρίῳ κυρίῳ
18095007 δόξαν δόξαν δόξαν
18095007 καὶ καὶ καί
18095007 τιμήν· τιμήν τιμήν
18095008 ἐνέγκατε ἐνέγκατε ἐνέγκατε
18095008 τῷ τῷ τῷ
18095008 κυρίῳ κυρίῳ κυρίῳ
18095008 δόξαν δόξαν δόξαν
18095008 ὀνόματι ὀνόματι ὀνόματι
18095008 αὐτοῦ, αὐτοῦ αὐτοῦ
18095008 ἄρατε ἄρατε ἄρατε
18095008 θυσίας θυσίας θυσίας
18095008 καὶ καὶ καί
18095008 εἰσπορεύεσθε εἰσπορεύεσθε εἰσπορεύεσθε
18095008 εἰς εἰς εἰς
