05001001 ΟΥΤΟΙ ΟΥΤΟΙ ΟΥΤΟΙ
05012014 ὁ ὁ ὁ
05012014 θεός θεός θεός
05012014 σου σου σου
05012014 αὐτὸν αὐτὸν αὐτόν
05012014 ἐν ἐν ἐν
05012014 μιᾷ μιᾷ μιᾷ
05012014 τῶν τῶν τῶν
05012014 φυλῶν φυλῶν φυλῶν
05012014 σου· σου σου
05012014 ἐκεῖ ἐκεῖ ἐκεῖ
05012014 ἀνοίσετε ἀνοίσετε ἀνοίσετε
05012014 τὰ τὰ τά
05012014 ὁλοκαυτώματα ὁλοκαυτώματα ὁλοκαυτώματα
05012014 ὑμῶν, ὑμῶν ὑμῶν
05012014 καὶ καὶ καί
05012014 ἐκεῖ ἐκεῖ ἐκεῖ
05012014 ποιήσεις ποιήσεις ποιήσεις
05012014 πάντα πάντα πάντα
05012014 ὅσα ὅσα ὅσα
05012014 ἐγὼ ἐγὼ ἐγώ
05012014 ἐντέλλομαί ἐντέλλομαί ἐντέλλομαί
05012014 σοι σοι σοι
05012014 σήμερον. σήμερον σήμερον
05012015 ἀλλ’ ἀλλ’ ἀλλά
05012015 ἢ ἢ ἤ
05012015 ἐν ἐν ἐν
05012015 πάσῃ πάσῃ πάσῃ
05012015 ἐπιθυμίᾳ ἐπιθυμίᾳ ἐπιθυμίᾳ
05012015 σου σου σου
05012015 θύσεις θύσεις θύσεις
05012015 καὶ καὶ καί
05012015 φάγῃ φάγῃ φάγῃ
05012015 κρέα κρέα κρέα
05012015 κατὰ κατὰ κατά
05012015 τὴν τὴν τήν
05012015 εὐλογίαν εὐλογίαν εὐλογίαν
05012015 Κυρίου Κυρίου Κυρίου
05012015 τοῦ τοῦ τοῦ
05012015 θεοῦ θεοῦ θεοῦ
05012015 σου σου σου
05012015 ἣν ἣν ἥν
05012015 ἔδωκέν ἔδωκέν ἔδωκέν
05012015 σοι σοι σοι
05012015 ἐν ἐν ἐν
05012015 πάσῃ πάσῃ πάσῃ
05012015 πόλει· πόλει πόλει
05012015 ὁ ὁ ὁ
05012015 ἀκάθαρτος ἀκάθαρτος ἀκάθαρτος
05012015 ἐν ἐν ἐν
05012015 σοὶ σοὶ σοί
05012015 καὶ καὶ καί
05012015 ὁ ὁ ὁ
05012015 καθαρὸς καθαρὸς καθαρός
05012015 ἐπὶ ἐπὶ ἐπί
05012015 τὸ τὸ τό
05012015 αὐτό αὐτό αὐτό
05012015 φάγεται φάγεται φάγεται
05012015 αὐτό, αὐτό αὐτό
05012015 ὡς ὡς ὡς
05012015 δορκάδα δορκάδα δορκάδα
05012015 ἤ ἤ ἤ
05012015 ἔλαφον· ἔλαφον ἔλαφον
05012016 πλὴν πλὴν πλήν
05012016 τὸ τὸ τό
05012016 αἷμα αἷμα αἷμα
05012016 οὐ οὐ οὐ
05012016 φάγεσθε, φάγεσθε φάγεσθε
05012016 ἐπὶ ἐπὶ ἐπί
05012016 τὴν τὴν τήν
05012016 γῆν γῆν γῆν
05012016 ἐκχεεῖτε ἐκχεεῖτε ἐκχεεῖτε
05012016 αὐτὸ αὐτὸ αὐτό
05012016 ὡς ὡς ὡς
05012016 ὕδωρ. ὕδωρ ὕδωρ
05012017 οὐ οὐ οὐ
05012017 δυνήσῃ δυνήσῃ δυνήσῃ
05012017 φαγεῖν φαγεῖν φαγεῖν
05012017 ἐν ἐν ἐν
05012017 ταῖς ταῖς ταῖς
05012017 πόλεσίν πόλεσίν πόλεσίν
05012017 σου σου σου
05012017 τὸ τὸ τό
05012017 ἐπιδέκατον ἐπιδέκατον ἐπιδέκατον
05012017 τοῦ τοῦ τοῦ
05012017 σίτου σίτου σίτου
05012017 σου σου σου
05012017 καὶ καὶ καί
05012017 τοῦ τοῦ τοῦ
05012017 οἴνου οἴνου οἴνου
05012017 σου σου σου
05012017 καὶ καὶ καί
05012017 τοῦ τοῦ τοῦ
05012017 ἐλαίου ἐλαίου ἐλαίου
05012017 σου, σου σου
05012017 τὰ τὰ τά
05012017 πρωτότοκα πρωτότοκα πρωτότοκα
05012017 τῶν τῶν τῶν
05012017 βοῶν βοῶν βοῶν
05012017 σου, σου σου
05012017 καὶ καὶ καί
05012017 πάσας πάσας πάσας
05012017 εὐχὰς εὐχὰς εὐχάς
05012017 ὅσας ὅσας ὅσας
05012017 ἂν ἂν ἄν
05012017 εὔξησθε εὔξησθε εὔξησθε
05012017 καὶ καὶ καί
05012017 τὰς τὰς τάς
05012017 ὁμολογίας ὁμολογίας ὁμολογίας
05012017 ὑμῶν, ὑμῶν ὑμῶν
05012017 καὶ καὶ καί
05012017 τὰς τὰς τάς
05012017 ἀπαρχὰς ἀπαρχὰς ἀπαρχάς
05012017 τῶν τῶν τῶν
05012017 χειρῶν χειρῶν χειρῶν
05012017 σου· σου σου
05012018 ἀλλ’ ἀλλ’ ἀλλά
05012018 ἢ ἢ ἤ
05012018 ἐναντίον ἐναντίον ἐναντίον
05012018 Κυρίου Κυρίου Κυρίου
05012018 τοῦ τοῦ τοῦ
05012018 θεοῦ θεοῦ θεοῦ
05012018 σου σου σου
05012018 φάγῃ φάγῃ φάγῃ
05012018 αὐτὸ αὐτὸ αὐτό
05012018 ἐν ἐν ἐν
05012018 τῷ τῷ τῷ
05012018 τόπῳ τόπῳ τόπῳ
05012018 ᾧ ᾧ ᾧ
05012018 ἂν ἂν ἄν
05012018 ἐκλέξηται ἐκλέξηται ἐκλέξηται
05012018 Κύριος Κύριος Κύριος
05012018 ὁ ὁ ὁ
05012018 θεός θεός θεός
05012018 σου σου σου
05012018 αὐτῷ, αὐτῷ αὐτῷ
05012018 σὺ σὺ σύ
05012018 καὶ καὶ καί
05012018 ὁ ὁ ὁ
05012018 υἱός υἱός υἱός
05012018 σου σου σου
05012018 καὶ καὶ καί
05012018 ἡ ἡ ἡ
05012018 θυγάτηρ θυγάτηρ θυγάτηρ
05012018 σου, σου σου
05012018 ὁ ὁ ὁ
05012018 παῖς παῖς παῖς
05012018 σου σου σου
05012018 καὶ καὶ καί
05012018 ἡ ἡ ἡ
05012018 παιδίσκη παιδίσκη παιδίσκη
05012018 σου, σου σου
05012018 καὶ καὶ καί
05012018 ὁ ὁ ὁ
05012018 προσήλυτος προσήλυτος προσήλυτος
05012018 ὁ ὁ ὁ
05012018 ἐν ἐν ἐν
05012018 ταῖς ταῖς ταῖς
05012018 πόλεσιν πόλεσιν πόλεσιν
05012018 ὑμῶν· ὑμῶν ὑμῶν
05012018 καὶ καὶ καί
05012018 εὐφρανθήσῃ εὐφρανθήσῃ εὐφρανθήσῃ
05012018 ἐναντίον ἐναντίον ἐναντίον
05012018 Κυρίου Κυρίου Κυρίου
05012018 τοῦ τοῦ τοῦ
05012018 θεοῦ θεοῦ θεοῦ
05012018 σου σου σου
05012018 ἐπὶ ἐπὶ ἐπί
05012018 πάντα πάντα πάντα
05012018 οὗ οὗ οὗ
05012018 ἂν ἂν ἄν
05012018 ἐπιβάλῃς ἐπιβάλῃς ἐπιβάλῃς
05012018 τὴν τὴν τήν
05012018 χεῖρά χεῖρά χεῖρά
05012018 σου. σου σου
05012019 πρόσεχε πρόσεχε πρόσεχε
05012019 σεαυτῷ σεαυτῷ σεαυτῷ
05012019 μὴ μὴ μή
05012019 ἐνκαταλίπῃς ἐνκαταλίπῃς ἐνκαταλίπῃς
05012019 τὸν τὸν τόν
05012019 Λευείτην Λευείτην Λευείτην
05012019 πάντα πάντα πάντα
05012019 τὸν τὸν τόν
05012019 χρόνον χρόνον χρόνον
05012019 ὅσον ὅσον ὅσον
05012019 ἐὰν ἐὰν ἐάν
05012019 ζῇς ζῇς ζῇς
05012019 ἐπὶ ἐπὶ ἐπί
05012019 τῆς τῆς τῆς
05012019 γῆς. γῆς γῆς
05012020 Ἐὰν Ἐὰν Ἐάν
05012020 δὲ δὲ δέ
05012020 ἐμπλατύνῃ ἐμπλατύνῃ ἐμπλατύνῃ
05012020 Κύριος Κύριος Κύριος
05012020 ὁ ὁ ὁ
05012020 θεός θεός θεός
05012020 σου σου σου
05012020 τὰ τὰ τά
05012020 ὅριά ὅριά ὅριά
05012020 σου σου σου
05012020 καθάπερ καθάπερ καθάπερ
05012020 ἐλάλησέν ἐλάλησέν ἐλάλησέν
05012020 σοι, σοι σοι
05012020 καὶ καὶ καί
05012020 ἐρεῖς ἐρεῖς ἐρεῖς
05012020 Φάγομαι Φάγομαι Φάγομαι
05012020 κρέα· κρέα κρέα
05012020 ἐὰν ἐὰν ἐάν
05012020 ἐπιθυμήσῃ ἐπιθυμήσῃ ἐπιθυμήσῃ
05012020 ἡ ἡ ἡ
05012020 ψυχή ψυχή ψυχή
05012020 σου σου σου
05012020 ὥστε ὥστε ὥστε
05012020 φαγεῖν φαγεῖν φαγεῖν
05012020 κρέα, κρέα κρέα
05012020 ἐν ἐν ἐν
05012020 πάσῃ πάσῃ πάσῃ
05012020 ἐπιθυμίᾳ ἐπιθυμίᾳ ἐπιθυμίᾳ
05012020 τῆς τῆς τῆς
05012020 ψυχῆς ψυχῆς ψυχῆς
05012020 σου σου σου
05012020 φάγῃ φάγῃ φάγῃ
05012020 κρέα. κρέα κρέα
05012021 ἐὰν ἐὰν ἐάν
05012021 δὲ δὲ δέ
05012021 μακρὰν μακρὰν μακράν
05012021 ἀπέχῃ ἀπέχῃ ἀπέχῃ
05012021 σου σου σου
05012021 ὁ ὁ ὁ
05012021 τόπος τόπος τόπος
05012021 ὃν ὃν ὅν
05012021 ἂν ἂν ἄν
05012021 ἐκλέξηται ἐκλέξηται ἐκλέξηται
05012021 Κύριος Κύριος Κύριος
05012021 ὁ ὁ ὁ
05012021 θεός θεός θεός
05012021 σου σου σου
05012021 ἐκεῖ ἐκεῖ ἐκεῖ
05012021 ἐπικληθῆναι ἐπικληθῆναι ἐπικληθῆναι
05012021 τὸ τὸ τό
05012021 ὄνομα ὄνομα ὄνομα
05012021 αὐτοῦ, αὐτοῦ αὐτοῦ
05012021 καὶ καὶ καί
05012021 θύσεις θύσεις θύσεις
05012021 ἀπὸ ἀπὸ ἀπό
05012021 τῶν τῶν τῶν
05012021 βοῶν βοῶν βοῶν
05012021 σου σου σου
05012021 καὶ καὶ καί
05012021 ἀπὸ ἀπὸ ἀπό
05012021 τῶν τῶν τῶν
05012021 προβάτων προβάτων προβάτων
05012021 σου, σου σου
05012021 ὧν ὧν ὧν
05012021 ἂν ἂν ἄν
05012021 δῷ δῷ δῷ
05012021 ὁ ὁ ὁ
05012021 θεός θεός θεός
05012021 σοι, σοι σοι
05012021 ὃν ὃν ὅν
05012021 τρόπον τρόπον τρόπον
05012021 ἐνετειλάμην ἐνετειλάμην ἐνετειλάμην
05012021 σοι, σοι σοι
05012021 καὶ καὶ καί
05012021 φάγῃ φάγῃ φάγῃ
05012021 ἐν ἐν ἐν
05012021 ταῖς ταῖς ταῖς
05012021 πόλεσίν πόλεσίν πόλεσίν
05012021 σου σου σου
05012021 κατὰ κατὰ κατά
05012021 τὴν τὴν τήν
05012021 ἐπιθυμίαν ἐπιθυμίαν ἐπιθυμίαν
05012021 τῆς τῆς τῆς
05012021 ψυχῆς ψυχῆς ψυχῆς
05012021 σου· σου σου
05012022 ὡς ὡς ὡς
05012022 ἔσθεται ἔσθεται ἔσθεται
05012022 ἡ ἡ ἡ
05012022 δορκὰς δορκὰς δορκάς
05012022 καὶ καὶ καί
05012022 ἡ ἡ ἡ
05012022 ἔλαφος, ἔλαφος ἔλαφος
05012022 οὕτως οὕτως οὕτως
05012022 φάγῃ φάγῃ φάγῃ
05012022 αὐτό· αὐτό αὐτό
05012022 ὁ ὁ ὁ
05012022 ἀκάθαρτος ἀκάθαρτος ἀκάθαρτος
05012022 ἐν ἐν ἐν
05012022 σοὶ σοὶ σοί
05012022 καὶ καὶ καί
05012022 ὁ ὁ ὁ
05012022 καθαρὸς καθαρὸς καθαρός
05012022 ὡσαύτως ὡσαύτως ὡσαύτως
05012022 ἔδεται. ἔδεται ἔδεται
05012023 πρόσεχε πρόσεχε πρόσεχε
05012023 ἰσχυρῶς ἰσχυρῶς ἰσχυρῶς
05012023 τοῦ τοῦ τοῦ
05012023 μὴ μὴ μή
05012023 φαγεῖν φαγεῖν φαγεῖν
05012023 αἷμα, αἷμα αἷμα
05012023 ὅτι ὅτι ὅτι
05012023 αἷμα αἷμα αἷμα
05012023 αὐτοῦ αὐτοῦ αὐτοῦ
05012023 ψυχή· ψυχή ψυχή
05012023 οὐ οὐ οὐ
05012023 βρωθήσεται βρωθήσεται βρωθήσεται
05012023 ἡ ἡ ἡ
05012023 ψυχὴ ψυχὴ ψυχή
05012023 μετὰ μετὰ μετά
05012023 τῶν τῶν τῶν
05012023 κρεῶν· κρεῶν κρεῶν
05012024 οὐ οὐ οὐ
05012024 φάγεσθε, φάγεσθε φάγεσθε
05012024 ἐπὶ ἐπὶ ἐπί
05012024 τὴν τὴν τήν
05012024 γῆν γῆν γῆν
05012024 ἐκχεεῖτε ἐκχεεῖτε ἐκχεεῖτε
05012024 αὐτὸ αὐτὸ αὐτό
05012024 ὡς ὡς ὡς
05012024 ὕδωρ· ὕδωρ ὕδωρ
05012025 οὐ οὐ οὐ
05012025 φάγῃ φάγῃ φάγῃ
05012025 αὐτό, αὐτό αὐτό
05012025 ἵνα ἵνα ἵνα
05012025 εὖ εὖ εὖ
05012025 σοι σοι σοι
05012025 γένηται γένηται γένηται
05012025 καὶ καὶ καί
05012025 τοῖς τοῖς τοῖς
05012025 υἱοῖς υἱοῖς υἱοῖς
05012025 σου σου σου
05012025 μετὰ μετὰ μετά
05012025 σέ, σέ σέ
05012025 ἐὰν ἐὰν ἐάν
05012025 ποιήσῃς ποιήσῃς ποιήσῃς
05012025 τὸ τὸ τό
05012025 καλὸν καλὸν καλόν
05012025 καὶ καὶ καί
05012025 τὸ τὸ τό
05012025 ἀρεστὸν ἀρεστὸν ἀρεστόν
05012025 ἐναντίον ἐναντίον ἐναντίον
05012025 Κυρίου Κυρίου Κυρίου
05012025 τοῦ τοῦ τοῦ
05012025 θεοῦ θεοῦ θεοῦ
05012025 σου. σου σου
05012026 πλὴν πλὴν πλήν
05012026 τὰ τὰ τά
05012026 ἅγιά ἅγιά ἅγιά
05012026 σου, σου σου
05012026 ἐὰν ἐὰν ἐάν
05012026 γένηταί γένηταί γένηταί
05012026 σοι, σοι σοι
05012026 καὶ καὶ καί
05012026 τὰς τὰς τάς
05012026 εὐχάς εὐχάς εὐχάς
05012026 σου σου σου
05012026 λαβὼν λαβὼν λαβών
05012026 ἥξεις ἥξεις ἥξεις
05012026 εἰς εἰς εἰς
05012026 τὸν τὸν τόν
05012026 τόπον τόπον τόπον
05012026 ὃν ὃν ὅν
05012026 ἂν ἂν ἄν
05012026 ἐκλέξηται ἐκλέξηται ἐκλέξηται
05012026 Κύριος Κύριος Κύριος
05012026 ὁ ὁ ὁ
05012026 θεός θεός θεός
05012026 σου σου σου
05012026 ἐπικληθῆναι ἐπικληθῆναι ἐπικληθῆναι
05012026 τὸ τὸ τό
05012026 ὄνομα ὄνομα ὄνομα
05012026 αὐτοῦ αὐτοῦ αὐτοῦ
05012026 ἐκεῖ· ἐκεῖ ἐκεῖ
05012027 καὶ καὶ καί
05012027 ποιήσεις ποιήσεις ποιήσεις
05012027 τὰ τὰ τά
05012027 ὁλοκαυτώματά ὁλοκαυτώματά ὁλοκαυτώματά
05012027 σου· σου σου
05012027 τὰ τὰ τά
05012027 δὲ δὲ δέ
05012027 κρέα κρέα κρέα
05012027 φάγῃ. φάγῃ φάγῃ
05012028 φυλάσσου φυλάσσου φυλάσσου
05012028 καὶ καὶ καί
05012028 ἄκουε ἄκουε ἄκουε
05012028 καὶ καὶ καί
05012028 ποιήσεις ποιήσεις ποιήσεις
05012028 πάντας πάντας πάντας
05012028 τοὺς τοὺς τούς
05012028 λόγους λόγους λόγους
05012028 οὓς οὓς οὕς
05012028 ἐγὼ ἐγὼ ἐγώ
05012028 ἐντέλλομαί ἐντέλλομαί ἐντέλλομαί
05012028 σοι· σοι σοι
05012028 ἵνα ἵνα ἵνα
05012028 εὖ εὖ εὖ
05012028 σοι σοι σοι
05012028 γένηται γένηται γένηται
05012028 καὶ καὶ καί
05012028 τοῖς τοῖς τοῖς
05012028 υἱοῖς υἱοῖς υἱοῖς
05012028 σου σου σου
05012028 δι’ δι’ διά
05012028 αἰῶνος, αἰῶνος αἰῶνος
05012028 ἐὰν ἐὰν ἐάν
05012028 ποιήσῃς ποιήσῃς ποιήσῃς
05012028 τὸ τὸ τό
05012028 καλὸν καλὸν καλόν
05012028 καὶ καὶ καί
05012028 τὸ τὸ τό
05012028 ἀρεστὸν ἀρεστὸν ἀρεστόν
05012028 ἐναντίον ἐναντίον ἐναντίον
05012028 Κυρίου Κυρίου Κυρίου
05012028 τοῦ τοῦ τοῦ
05012028 θεοῦ θεοῦ θεοῦ
05012028 σου. σου σου
05012029 Ἐὰν Ἐὰν Ἐάν
05012029 δὲ δὲ δέ
05012029 ἐξολεθρεύσῃ ἐξολεθρεύσῃ ἐξολεθρεύσῃ
05012029 Κύριος Κύριος Κύριος
05012029 ὁ ὁ ὁ
05012029 θεός θεός θεός
05012029 σου σου σου
05012029 τὰ τὰ τά
05012029 ἔθνη, ἔθνη ἔθνη
05012029 εἰς εἰς εἰς
05012029 οὓς οὓς οὕς
05012029 εἰσπορεύῃ εἰσπορεύῃ εἰσπορεύῃ
05012029 ἐκεῖ ἐκεῖ ἐκεῖ
05012029 κληρονομῆσαι κληρονομῆσαι κληρονομῆσαι
05012029 τὴν τὴν τήν
05012029 γῆν γῆν γῆν
05012029 αὐτῶν, αὐτῶν αὐτῶν
05012029 ἀπὸ ἀπὸ ἀπό
05012029 προσώπου προσώπου προσώπου
05012029 σου, σου σου
05012029 καὶ καὶ καί
05012029 κατακληρονομήσῃς κατακληρονομήσῃς κατακληρονομήσῃς
05012029 αὐτήν, αὐτήν αὐτήν
05012029 καὶ καὶ καί
05012029 κατοικήσῃς κατοικήσῃς κατοικήσῃς
05012029 ἐν ἐν ἐν
05012029 τῇ τῇ τῇ
05012029 γῇ γῇ γῇ
05012029 αὐτῶν· αὐτῶν αὐτῶν
05012030 πρόσεχε πρόσεχε πρόσεχε
05012030 σεαυτῷ σεαυτῷ σεαυτῷ
05012030 μὴ μὴ μή
05012030 ἐκζητήσῃς ἐκζητήσῃς ἐκζητήσῃς
05012030 ἐπακολουθῆσαι ἐπακολουθῆσαι ἐπακολουθῆσαι
05012030 αὐτοῖς αὐτοῖς αὐτοῖς
05012030 μετὰ μετὰ μετά
05012030 τὸ τὸ τό
05012030 ἐξολεθρευθῆναι ἐξολεθρευθῆναι ἐξολεθρευθῆναι
05012030 αὐτοὺς αὐτοὺς αὐτούς
05012030 ἀπὸ ἀπὸ ἀπό
05012030 προσώπου προσώπου προσώπου
05012030 σου, σου σου
05012030 λέγων λέγων λέγων
05012030 Πῶς Πῶς Πῶς
05012030 ποιοῦσιν ποιοῦσιν ποιοῦσιν
05012030 τὰ τὰ τά
05012030 ἔθνη ἔθνη ἔθνη
05012030 ταῦτα ταῦτα ταῦτα
05012030 τοῖς τοῖς τοῖς
05012030 θεοῖς θεοῖς θεοῖς
05012030 αὐτῶν; αὐτῶν αὐτῶν
05012030 ποιήσω ποιήσω ποιήσω
05012030 κἀγώ. κἀγώ κἀγώ
05012031 οὐ οὐ οὐ
05012031 ποιήσεις ποιήσεις ποιήσεις
05012031 οὕτως οὕτως οὕτως
05012031 τῷ τῷ τῷ
05012031 θεῷ θεῷ θεῷ
05012031 σου· σου σου
05012031 τὰ τὰ τά
05012031 γὰρ γὰρ γάρ
05012031 βδελύγματα βδελύγματα βδελύγματα
05012031 Κυρίου, Κυρίου Κυρίου
05012031 ἃ ἃ ἅ
05012031 ἐμίσησεν, ἐμίσησεν ἐμίσησεν
05012031 ἐποίησαν ἐποίησαν ἐποίησαν
05012031 ἐν ἐν ἐν
05012031 τοῖς τοῖς τοῖς
05012031 θεοῖς θεοῖς θεοῖς
05012031 αὐτῶν, αὐτῶν αὐτῶν
05012031 ὅτι ὅτι ὅτι
05012031 τοὺς τοὺς τούς
05012031 υἱοὺς υἱοὺς υἱούς
05012031 αὐτῶν αὐτῶν αὐτῶν
05012031 καὶ καὶ καί
05012031 τὰς τὰς τάς
05012031 θυγατέρας θυγατέρας θυγατέρας
05012031 αὐτῶν αὐτῶν αὐτῶν
05012031 κατακαίουσιν κατακαίουσιν κατακαίουσιν
05012031 ἐν ἐν ἐν
05012031 πυρὶ πυρὶ πυρί
05012031 τοῖς τοῖς τοῖς
05012031 θεοῖς θεοῖς θεοῖς
05012031 αὐτῶν. αὐτῶν αὐτῶν
05012032 Πᾶν Πᾶν Πᾶν
05012032 ῥῆμα ῥῆμα ῥῆμα
05012032 ὃ ὃ ὁ/ὅ@
05012032 ἐγὼ ἐγὼ ἐγώ
05012032 ἐντέλλομαι ἐντέλλομαι ἐντέλλομαι
05012032 ὑμῖν ὑμῖν ὑμῖν
05012032 σήμερον, σήμερον σήμερον
05012032 τοῦτο τοῦτο τοῦτο
05012032 φυλάξῃ φυλάξῃ φυλάξῃ
05012032 ποιεῖν· ποιεῖν ποιεῖν
05012032 οὐ οὐ οὐ
05012032 προσθήσεις προσθήσεις προσθήσεις
05012032 ἐπ’ ἐπ’ ἐπί
05012032 αὐτό, αὐτό αὐτό
05012032 οὐδὲ οὐδὲ οὐδέ
05012032 ἀφελεῖς ἀφελεῖς ἀφελεῖς
05012032 ἀπ’ ἀπ’ ἀπό
05012032 αὐτοῦ. αὐτοῦ αὐτοῦ
05013001 Ἐὰν Ἐὰν Ἐάν
05013001 δὲ δὲ δέ
05013001 ἀναστῇ ἀναστῇ ἀναστῇ
05013001 ἐν ἐν ἐν
05013001 σοὶ σοὶ σοί
05013001 προφήτης προφήτης προφήτης
05013001 ἢ ἢ ἤ
05013001 ἐνυπνιαζόμενος ἐνυπνιαζόμενος ἐνυπνιαζόμενος
05013001 τὸ τὸ τό
05013001 ἐνύπνιον ἐνύπνιον ἐνύπνιον
05013001 καὶ καὶ καί
05013001 δῷ δῷ δῷ
05013001 σοι σοι σοι
05013001 σημεῖον σημεῖον σημεῖον
05013001 ἢ ἢ ἤ
05013001 τέρας, τέρας τέρας
05013002 καὶ καὶ καί
05013002 ἔλθῃ ἔλθῃ ἔλθῃ
05013002 τὸ τὸ τό
05013002 σημεῖον σημεῖον σημεῖον
05013002 ἢ ἢ ἤ
05013002 τὸ τὸ τό
05013002 τέρας τέρας τέρας
05013002 ὃ ὃ ὁ/ὅ@
05013002 ἐλάλησεν ἐλάλησεν ἐλάλησεν
05013002 πρὸς πρὸς πρός
05013002 σὲ σὲ σέ
05013002 λέγων λέγων λέγων
05013002 Πορευθῶμεν Πορευθῶμεν Πορευθῶμεν
05013002 καὶ καὶ καί
05013002 λατρεύσωμεν λατρεύσωμεν λατρεύσωμεν
05013002 θεοῖς θεοῖς θεοῖς
05013002 ἑτέροις ἑτέροις ἑτέροις
05013002 οὓς οὓς οὕς
05013002 οὐκ οὐκ οὐ
05013002 οἴδατε· οἴδατε οἴδατε
05013003 οὐκ οὐκ οὐ
05013003 ἀκούσεσθε ἀκούσεσθε ἀκούσεσθε
05013003 τῶν τῶν τῶν
05013003 λόγων λόγων λόγων
05013003 τοῦ τοῦ τοῦ
05013003 προφήτου προφήτου προφήτου
05013003 ἐκείνου ἐκείνου ἐκείνου
05013003 ἢ ἢ ἤ
05013003 τοῦ τοῦ τοῦ
05013003 ἐνυπνιαζομένου ἐνυπνιαζομένου ἐνυπνιαζομένου
05013003 τὸ τὸ τό
05013003 ἐνύπνιον ἐνύπνιον ἐνύπνιον
05013003 ἐκεῖνο· ἐκεῖνο ἐκεῖνο
05013003 ὅτι ὅτι ὅτι
05013003 πειράζει πειράζει πειράζει
05013003 κύριος κύριος κύριος
05013003 ὁ ὁ ὁ
05013003 θεός θεός θεός
05013003 σου σου σου
05013003 ὑμᾶς, ὑμᾶς ὑμᾶς
05013003 εἰδέναι εἰδέναι εἰδέναι
05013003 εἰ εἰ εἰ
05013003 ἀγαπᾶτε ἀγαπᾶτε ἀγαπᾶτε
05013003 τὸν τὸν τόν
05013003 θεὸν θεὸν θεόν
05013003 ὑμῶν ὑμῶν ὑμῶν
05013003 ἐξ ἐξ ἐκ
05013003 ὅλης ὅλης ὅλης
05013003 τῆς τῆς τῆς
05013003 καρδίας καρδίας καρδίας
05013003 σου σου σου
05013003 καὶ καὶ καί
05013003 ἐξ ἐξ ἐκ
05013003 ὅλης ὅλης ὅλης
05013003 τῆς τῆς τῆς
05013003 ψυχῆς ψυχῆς ψυχῆς
05013003 ὑμῶν. ὑμῶν ὑμῶν
05013004 ὀπίσω ὀπίσω ὀπίσω
05013004 Κυρίου Κυρίου Κυρίου
05013004 τοῦ τοῦ τοῦ
05013004 θεοῦ θεοῦ θεοῦ
05013004 ὑμῶν ὑμῶν ὑμῶν
05013004 πορεύεσθε, πορεύεσθε πορεύεσθε
05013004 καὶ καὶ καί
05013004 τοῦτον τοῦτον τοῦτον
05013004 φοβηθήσεσθε φοβηθήσεσθε φοβηθήσεσθε
05013004 καὶ καὶ καί
05013004 τῆς τῆς τῆς
05013004 φωνῆς φωνῆς φωνῆς
05013004 αὐτοῦ αὐτοῦ αὐτοῦ
05013004 ἀκούσεσθε ἀκούσεσθε ἀκούσεσθε
05013004 καὶ καὶ καί
05013004 αὐτῷ αὐτῷ αὐτῷ
05013004 προστεθήσεσθε. προστεθήσεσθε προστεθήσεσθε
05013005 καὶ καὶ καί
05013005 ὁ ὁ ὁ
05013005 προφήτης προφήτης προφήτης
05013005 ἐκεῖνος ἐκεῖνος ἐκεῖνος
05013005 ἢ ἢ ἤ
05013005 ὁ ὁ ὁ
05013005 τὸ τὸ τό
05013005 ἐνύπνιον ἐνύπνιον ἐνύπνιον
05013005 ἐνυπνιαζόμενος ἐνυπνιαζόμενος ἐνυπνιαζόμενος
05013005 ἐκεῖνος ἐκεῖνος ἐκεῖνος
05013005 ἀποθανεῖται· ἀποθανεῖται ἀποθανεῖται
05013005 ἐλάλησεν ἐλάλησεν ἐλάλησεν
05013005 γὰρ γὰρ γάρ
05013005 πλανῆσαί πλανῆσαί πλανῆσαί
05013005 σε σε σε
05013005 ἀπὸ ἀπὸ ἀπό
05013005 Κυρίου Κυρίου Κυρίου
05013005 τοῦ τοῦ τοῦ
05013005 θεοῦ θεοῦ θεοῦ
05013005 σου σου σου
05013005 τοῦ τοῦ τοῦ
05013005 ἐξαγαγόντος ἐξαγαγόντος ἐξαγαγόντος
05013005 σε σε σε
05013005 ἐκ ἐκ ἐκ
05013005 γῆς γῆς γῆς
05013005 Αἰγύπτου, Αἰγύπτου Αἰγύπτου
05013005 τοῦ τοῦ τοῦ
05013005 λυτρωσαμένου λυτρωσαμένου λυτρωσαμένου
05013005 σε σε σε
05013005 ἐκ ἐκ ἐκ
05013005 τῆς τῆς τῆς
05013005 δουλίας, δουλίας δουλίας
05013005 ἐξῶσαί ἐξῶσαί ἐξῶσαί
05013005 σε σε σε
05013005 ἀπὸ ἀπὸ ἀπό
05013005 τῆς τῆς τῆς
05013005 ὁδοῦ ὁδοῦ ὁδοῦ
05013005 ἧς ἧς ἧς
05013005 ἐνετείλατό ἐνετείλατό ἐνετείλατό
05013005 σοι σοι σοι
05013005 Κύριος Κύριος Κύριος
05013005 ὁ ὁ ὁ
05013005 θεός θεός θεός
05013005 σου σου σου
05013005 πορεύεσθαι πορεύεσθαι πορεύεσθαι
05013005 ἐν ἐν ἐν
05013005 αὐτῇ· αὐτῇ αὐτῇ
05013005 καὶ καὶ καί
05013005 ἀφανιεῖς ἀφανιεῖς ἀφανιεῖς
05013005 τὸν τὸν τόν
05013005 πονηρὸν πονηρὸν πονηρόν
