43001001 ΤΟ ΤΟ ΤΟ
43022022 σου σου σου
43022022 ποιμανεῖ ποιμανεῖ ποιμανεῖ
43022022 ἄνεμος, ἄνεμος ἄνεμος
43022022 καὶ καὶ καί
43022022 οἱ οἱ οἱ
43022022 ἐρασταί ἐρασταί ἐρασταί
43022022 σου σου σου
43022022 ἐν ἐν ἐν
43022022 αἰχμαλωσίᾳ αἰχμαλωσίᾳ αἰχμαλωσίᾳ
43022022 ἐξελεύσονται, ἐξελεύσονται ἐξελεύσονται
43022022 ὅτι ὅτι ὅτι
43022022 τότε τότε τότε
43022022 αἰσχυνθήσῃ αἰσχυνθήσῃ αἰσχυνθήσῃ
43022022 καὶ καὶ καί
43022022 ἀτιμωθήσῃ ἀτιμωθήσῃ ἀτιμωθήσῃ
43022022 ἀπὸ ἀπὸ ἀπό
43022022 πάντων πάντων πάντων
43022022 τῶν τῶν τῶν
43022022 φιλούντων φιλούντων φιλούντων
43022022 σε. σε σε
43022023 κατοικοῦσα κατοικοῦσα κατοικοῦσα
43022023 ἐν ἐν ἐν
43022023 τῷ τῷ τῷ
43022023 Λιβάνῳ, Λιβάνῳ Λιβάνῳ
43022023 ἐννοσσεύουσα ἐννοσσεύουσα ἐννοσσεύουσα
43022023 ἐν ἐν ἐν
43022023 ταῖς ταῖς ταῖς
43022023 κέδροις, κέδροις κέδροις
43022023 καταστενάξεις καταστενάξεις καταστενάξεις
43022023 ἐν ἐν ἐν
43022023 τῷ τῷ τῷ
43022023 ἐλθεῖν ἐλθεῖν ἐλθεῖν
43022023 σοι σοι σοι
43022023 ὀδύνας ὀδύνας ὀδύνας
43022023 ὡς ὡς ὡς
43022023 τικτούσης. τικτούσης τικτούσης
43022024 ζῶ ζῶ ζῶ
43022024 ἐγώ, ἐγώ ἐγώ
43022024 λέγει λέγει λέγει
43022024 Κύριος, Κύριος Κύριος
43022024 ἐὰν ἐὰν ἐάν
43022024 γενόμενος γενόμενος γενόμενος
43022024 γένηται γένηται γένηται
43022024 Ἰεχονίας Ἰεχονίας Ἰεχονίας
43022024 υἱὸς υἱὸς υἱός
43022024 Ἰωακεὶμ Ἰωακεὶμ Ἰωακείμ
43022024 βασιλεὺς βασιλεὺς βασιλεύς
43022024 Ἰούδα Ἰούδα Ἰούδα
43022024 ἀποσφράγισμα ἀποσφράγισμα ἀποσφράγισμα
43022024 ἐπὶ ἐπὶ ἐπί
43022024 τῆς τῆς τῆς
43022024 χειρὸς χειρὸς χειρός
43022024 τῆς τῆς τῆς
43022024 δεξιᾶς δεξιᾶς δεξιᾶς
43022024 μου, μου μου
43022024 ἐκεῖθεν ἐκεῖθεν ἐκεῖθεν
43022024 ἐκσπάσω ἐκσπάσω ἐκσπάσω
43022024 σε, σε σε
43022025 καὶ καὶ καί
43022025 παραδώσω παραδώσω παραδώσω
43022025 σε σε σε
43022025 εἰς εἰς εἰς
43022025 χεῖρας χεῖρας χεῖρας
43022025 τῶν τῶν τῶν
43022025 ζητούντων ζητούντων ζητούντων
43022025 τὴν τὴν τήν
43022025 ψυχήν ψυχήν ψυχήν
43022025 σου, σου σου
43022025 ὧν ὧν ὧν
43022025 σὺ σὺ σύ
43022025 εὐλαβῇ εὐλαβῇ εὐλαβῇ
43022025 ἀπὸ ἀπὸ ἀπό
43022025 προσώπου προσώπου προσώπου
43022025 αὐτῶν, αὐτῶν αὐτῶν
43022025 εἰς εἰς εἰς
43022025 χεῖρας χεῖρας χεῖρας
43022025 τῶν τῶν τῶν
43022025 Χαλδαίων. Χαλδαίων Χαλδαίων
43022026 καὶ καὶ καί
43022026 ἀπορίψω ἀπορίψω ἀπορίψω
43022026 σὲ σὲ σέ
43022026 καὶ καὶ καί
43022026 τὴν τὴν τήν
43022026 μητέρα μητέρα μητέρα
43022026 σου σου σου
43022026 τὴν τὴν τήν
43022026 τεκοῦσάν τεκοῦσάν τεκοῦσάν
43022026 σε σε σε
43022026 εἰς εἰς εἰς
43022026 γῆν γῆν γῆν
43022026 οὗ οὗ οὗ
43022026 οὐκ οὐκ οὐ
43022026 ἐτέχθης ἐτέχθης ἐτέχθης
43022026 ἐκεῖ, ἐκεῖ ἐκεῖ
43022026 καὶ καὶ καί
43022026 ἐκεῖ ἐκεῖ ἐκεῖ
43022026 ἀποθανεῖσθε· ἀποθανεῖσθε ἀποθανεῖσθε
43022027 εἰς εἰς εἰς
43022027 δὲ δὲ δέ
43022027 τὴν τὴν τήν
43022027 γῆν γῆν γῆν
43022027 ἣν ἣν ἥν
43022027 αὐτοὶ αὐτοὶ αὐτοί
43022027 εὔχονται εὔχονται εὔχονται
43022027 ταῖς ταῖς ταῖς
43022027 ψυχαῖς ψυχαῖς ψυχαῖς
43022027 αὐτῶν αὐτῶν αὐτῶν
43022027 οὐ οὐ οὐ
43022027 μὴ μὴ μή
43022027 ἀποστρέψωσιν. ἀποστρέψωσιν ἀποστρέψωσιν
43022028 ἠτιμώθη ἠτιμώθη ἠτιμώθη
43022028 Ἰεχονίας Ἰεχονίας Ἰεχονίας
43022028 ὡς ὡς ὡς
43022028 σκεῦος σκεῦος σκεῦος
43022028 οὗ οὗ οὗ
43022028 οὐκ οὐκ οὐ
43022028 ἔστιν ἔστιν ἐστί(ν)
43022028 χρεία χρεία χρεία
43022028 αὐτοῦ, αὐτοῦ αὐτοῦ
43022028 ὅτι ὅτι ὅτι
43022028 ἐξερίφη ἐξερίφη ἐξερίφη
43022028 καὶ καὶ καί
43022028 ἐξεβλήθη ἐξεβλήθη ἐξεβλήθη
43022028 εἰς εἰς εἰς
43022028 γῆν γῆν γῆν
43022028 ἣν ἣν ἥν
43022028 οὐκ οὐκ οὐ
43022028 ᾔδει. ᾔδει ᾔδει
43022029 γῆ γῆ γῆ
43022029 γῆ, γῆ γῆ
43022029 ἄκουε ἄκουε ἄκουε
43022029 λόγον λόγον λόγον
43022029 Κυρίου· Κυρίου Κυρίου
43022030 γράψον γράψον γράψον
43022030 τὸν τὸν τόν
43022030 ἄνδρα ἄνδρα ἄνδρα
43022030 τοῦτον τοῦτον τοῦτον
43022030 ἐκκήρυκτον ἐκκήρυκτον ἐκκήρυκτον
43022030 ἄνθρωπον, ἄνθρωπον ἄνθρωπον
43022030 ὅτι ὅτι ὅτι
43022030 οὐ οὐ οὐ
43022030 μὴ μὴ μή
43022030 αὐξηθῇ αὐξηθῇ αὐξηθῇ
43022030 ἐκ ἐκ ἐκ
43022030 τοῦ τοῦ τοῦ
43022030 σπέρματος σπέρματος σπέρματος
43022030 αὐτοῦ αὐτοῦ αὐτοῦ
43022030 καθήμενος καθήμενος καθήμενος
43022030 ἐπὶ ἐπὶ ἐπί
43022030 θρόνου θρόνου θρόνου
43022030 Δαυείδ, Δαυείδ Δαυείδ
43022030 ἄρχων ἄρχων ἄρχων
43022030 ἔτι ἔτι ἔτι
43022030 ἐν ἐν ἐν
43022030 τῷ τῷ τῷ
43022030 Ἰούδᾳ. Ἰούδᾳ Ἰούδᾳ
43023001 Ὢ Ὢ Ὤ
43023001 ποιμένες ποιμένες ποιμένες
43023001 οἱ οἱ οἱ
43023001 ἀπολλύοντες ἀπολλύοντες ἀπολλύοντες
43023001 καὶ καὶ καί
43023001 διασκορπίζοντες διασκορπίζοντες διασκορπίζοντες
43023001 τὰ τὰ τά
43023001 πρόβατα πρόβατα πρόβατα
43023001 τῆς τῆς τῆς
43023001 νομῆς νομῆς νομῆς
43023001 αὐτῶν. αὐτῶν αὐτῶν
43023002 διὰ διὰ διά
43023002 τοῦτο τοῦτο τοῦτο
43023002 τάδε τάδε τάδε
43023002 λέγει λέγει λέγει
43023002 Κύριος Κύριος Κύριος
43023002 ἐπὶ ἐπὶ ἐπί
43023002 τοὺς τοὺς τούς
43023002 ποιμαίνοντας ποιμαίνοντας ποιμαίνοντας
43023002 τὸν τὸν τόν
43023002 λαόν λαόν λαόν
43023002 μου μου μου
43023002 Ὑμεῖς Ὑμεῖς Ὑμεῖς
43023002 διεσκορπίσατε διεσκορπίσατε διεσκορπίσατε
43023002 τὰ τὰ τά
43023002 πρόβατά πρόβατά πρόβατά
43023002 μου, μου μου
43023002 καὶ καὶ καί
43023002 ἐξώσατε ἐξώσατε ἐξώσατε
43023002 αὐτὰ αὐτὰ αὐτά
43023002 καὶ καὶ καί
43023002 οὐκ οὐκ οὐ
43023002 ἐπεσκέψασθε ἐπεσκέψασθε ἐπεσκέψασθε
43023002 αὐτά, αὐτά αὐτά
43023002 ἰδοὺ ἰδοὺ ἰδού
43023002 ἐγὼ ἐγὼ ἐγώ
43023002 ἐκδικῶ ἐκδικῶ ἐκδικῶ
43023002 ἐφ’ ἐφ’ ἐπί
43023002 ὑμᾶς ὑμᾶς ὑμᾶς
43023002 κατὰ κατὰ κατά
43023002 τὰ τὰ τά
43023002 πονηρὰ πονηρὰ πονηρά
43023002 ἐπιτηδεύματα ἐπιτηδεύματα ἐπιτηδεύματα
43023002 ὑμῶν. ὑμῶν ὑμῶν
43023003 καὶ καὶ καί
43023003 ἐγὼ ἐγὼ ἐγώ
43023003 εἰσδέξομαι εἰσδέξομαι εἰσδέξομαι
43023003 τοὺς τοὺς τούς
43023003 καταλοίπους καταλοίπους καταλοίπους
43023003 τοῦ τοῦ τοῦ
43023003 λαοῦ λαοῦ λαοῦ
43023003 μου μου μου
43023003 ἐπὶ ἐπὶ ἐπί
43023003 πάσης πάσης πάσης
43023003 τῆς τῆς τῆς
43023003 γῆς γῆς γῆς
43023003 οὗ οὗ οὗ
43023003 ἐξῶσα ἐξῶσα ἐξῶσα
43023003 αὐτοὺς αὐτοὺς αὐτούς
43023003 ἐκεῖ, ἐκεῖ ἐκεῖ
43023003 καὶ καὶ καί
43023003 καταστήσω καταστήσω καταστήσω
43023003 αὐτοὺς αὐτοὺς αὐτούς
43023003 εἰς εἰς εἰς
43023003 τὴν τὴν τήν
43023003 νομὴν νομὴν νομήν
43023003 αὐτῶν, αὐτῶν αὐτῶν
43023003 καὶ καὶ καί
43023003 αὐξηθήσονται αὐξηθήσονται αὐξηθήσονται
43023003 καὶ καὶ καί
43023003 πληθυνθήσονται. πληθυνθήσονται πληθυνθήσονται
43023004 καὶ καὶ καί
43023004 ἀναστήσω ἀναστήσω ἀναστήσω
43023004 αὐτοῖς αὐτοῖς αὐτοῖς
43023004 ποιμένας ποιμένας ποιμένας
43023004 οἳ οἳ οἵ
43023004 ποιμανοῦσιν ποιμανοῦσιν ποιμανοῦσιν
43023004 αὐτούς, αὐτούς αὐτούς
43023004 καὶ καὶ καί
43023004 οὐ οὐ οὐ
43023004 φοβηθήσονται φοβηθήσονται φοβηθήσονται
43023004 ἔτι ἔτι ἔτι
43023004 οὐδὲ οὐδὲ οὐδέ
43023004 πτοηθήσονται, πτοηθήσονται πτοηθήσονται
43023004 λέγει λέγει λέγει
43023004 Κύριος. Κύριος Κύριος
43023005 Ἰδοὺ Ἰδοὺ Ἰδού
43023005 ἡμέραι ἡμέραι ἡμέραι
43023005 ἔρχονται, ἔρχονται ἔρχονται
43023005 λέγει λέγει λέγει
43023005 Κύριος, Κύριος Κύριος
43023005 καὶ καὶ καί
43023005 ἀναστήσω ἀναστήσω ἀναστήσω
43023005 τῷ τῷ τῷ
43023005 Δαυεὶδ Δαυεὶδ Δαυείδ
43023005 ἀνατολὴν ἀνατολὴν ἀνατολήν
43023005 δικαίαν, δικαίαν δικαίαν
43023005 καὶ καὶ καί
43023005 βασιλεύσει βασιλεύσει βασιλεύσει
43023005 βασιλεὺς βασιλεὺς βασιλεύς
43023005 καὶ καὶ καί
43023005 συνήσει συνήσει συνήσει
43023005 καὶ καὶ καί
43023005 ποιήσει ποιήσει ποιήσει
43023005 κρίμα κρίμα κρίμα
43023005 καὶ καὶ καί
43023005 δικαιοσύνην δικαιοσύνην δικαιοσύνην
43023005 ἐπὶ ἐπὶ ἐπί
43023005 τῆς τῆς τῆς
43023005 γῆς. γῆς γῆς
43023006 ἐν ἐν ἐν
43023006 ταῖς ταῖς ταῖς
43023006 ἡμέραις ἡμέραις ἡμέραις
43023006 αὐτοῦ αὐτοῦ αὐτοῦ
43023006 καὶ καὶ καί
43023006 σωθήσεται σωθήσεται σωθήσεται
43023006 Ἰούδας, Ἰούδας Ἰούδας
43023006 καὶ καὶ καί
43023006 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
43023006 κατασκηνώσει κατασκηνώσει κατασκηνώσει
43023006 πεποιθώς, πεποιθώς πεποιθώς
43023006 καὶ καὶ καί
43023006 τοῦτο τοῦτο τοῦτο
43023006 τὸ τὸ τό
43023006 ὄνομα ὄνομα ὄνομα
43023006 αὐτοῦ αὐτοῦ αὐτοῦ
43023006 ὃ ὃ ὁ/ὅ@
43023006 καλέσει καλέσει καλέσει
43023006 αὐτὸν αὐτὸν αὐτόν
43023006 Κύριος Κύριος Κύριος
43023006 Ἰωσέδεκ. Ἰωσέδεκ Ἰωσέδεκ
43023007 διὰ διὰ διά
43023007 τοῦτο τοῦτο τοῦτο
43023007 ἰδοὺ ἰδοὺ ἰδού
43023007 ἡμέραι ἡμέραι ἡμέραι
43023007 ἔρχονται, ἔρχονται ἔρχονται
43023007 λέγει λέγει λέγει
43023007 Κύριος, Κύριος Κύριος
43023007 καὶ καὶ καί
43023007 οὐκ οὐκ οὐ
43023007 ἐροῦσιν ἐροῦσιν ἐροῦσιν
43023007 ἔτι ἔτι ἔτι
43023007 Ζῇ Ζῇ Ζῇ
43023007 Κύριος Κύριος Κύριος
43023007 ὃς ὃς ὅς
43023007 ἀνήγαγεν ἀνήγαγεν ἀνήγαγεν
43023007 τὸν τὸν τόν
43023007 οἶκον οἶκον οἶκον
43023007 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
43023007 ἐκ ἐκ ἐκ
43023007 γῆς γῆς γῆς
43023007 Αἰγύπτου, Αἰγύπτου Αἰγύπτου
43023008 ἀλλά ἀλλά ἀλλά
43023008 Ζῇ Ζῇ Ζῇ
43023008 κύριος κύριος κύριος
43023008 ὃς ὃς ὅς
43023008 συνήγαγεν συνήγαγεν συνήγαγεν
43023008 ἅπαν ἅπαν ἅπαν
43023008 τὸ τὸ τό
43023008 σπέρμα σπέρμα σπέρμα
43023008 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
43023008 ἀπὸ ἀπὸ ἀπό
43023008 γῆς γῆς γῆς
43023008 βορρᾶ βορρᾶ βορρᾶ
43023008 καὶ καὶ καί
43023008 ἀπὸ ἀπὸ ἀπό
43023008 πασῶν πασῶν πασῶν
43023008 τῶν τῶν τῶν
43023008 χωρῶν χωρῶν χωρῶν
43023008 οὗ οὗ οὗ
43023008 ἐξῶσεν ἐξῶσεν ἐξῶσεν
43023008 αὐτοὺς αὐτοὺς αὐτούς
43023008 ἐκεῖ, ἐκεῖ ἐκεῖ
43023008 καὶ καὶ καί
43023008 ἀπεκατέστησεν ἀπεκατέστησεν ἀπεκατέστησεν
43023008 αὐτοὺς αὐτοὺς αὐτούς
43023008 εἰς εἰς εἰς
43023008 τὴν τὴν τήν
43023008 γῆν γῆν γῆν
43023008 αὐτῶν. αὐτῶν αὐτῶν
43023009 Ἐν Ἐν Ἐν
43023009 τοῖς τοῖς τοῖς
43023009 προφήταις. προφήταις προφήταις
43023009 Συνετρίβη Συνετρίβη Συνετρίβη
43023009 ἡ ἡ ἡ
43023009 καρδία καρδία καρδία
43023009 μου μου μου
43023009 ἐν ἐν ἐν
43023009 ἐμοί, ἐμοί ἐμοί
43023009 ἐσαλεύθη ἐσαλεύθη ἐσαλεύθη
43023009 πάντα πάντα πάντα
43023009 τὰ τὰ τά
43023009 ὀστᾶ ὀστᾶ ὀστᾶ
43023009 μου, μου μου
43023009 ἐγενήθην ἐγενήθην ἐγενήθην
43023009 ὡς ὡς ὡς
43023009 ἀνὴρ ἀνὴρ ἀνήρ
43023009 συντετριμμένος συντετριμμένος συντετριμμένος
43023009 καὶ καὶ καί
43023009 ὡς ὡς ὡς
43023009 ἄνθρωπος ἄνθρωπος ἄνθρωπος
43023009 συνεχόμενος συνεχόμενος συνεχόμενος
43023009 ἀπὸ ἀπὸ ἀπό
43023009 οἴνου, οἴνου οἴνου
43023009 ἀπὸ ἀπὸ ἀπό
43023009 προσώπου προσώπου προσώπου
43023009 Κυρίου Κυρίου Κυρίου
43023009 καὶ καὶ καί
43023009 ἀπὸ ἀπὸ ἀπό
43023009 προσώπου προσώπου προσώπου
43023009 εὐπρεπείας εὐπρεπείας εὐπρεπείας
43023009 δόξης δόξης δόξης
43023009 αὐτοῦ. αὐτοῦ αὐτοῦ
43023010 ὅτι ὅτι ὅτι
43023010 ἀπὸ ἀπὸ ἀπό
43023010 προσώπου προσώπου προσώπου
43023010 τούτων τούτων τούτων
43023010 ἐπένθησεν ἐπένθησεν ἐπένθησεν
43023010 ἡ ἡ ἡ
43023010 γῆ, γῆ γῆ
43023010 ἐξηράνθησαν ἐξηράνθησαν ἐξηράνθησαν
43023010 αἱ αἱ αἱ
43023010 νομαὶ νομαὶ νομαί
43023010 τῆς τῆς τῆς
43023010 ἐρήμου· ἐρήμου ἐρήμου
43023010 καὶ καὶ καί
43023010 ἐγένετο ἐγένετο ἐγένετο
43023010 ὁ ὁ ὁ
43023010 δρυμὸς δρυμὸς δρυμός
43023010 αὐτῶν αὐτῶν αὐτῶν
43023010 πονηρός, πονηρός πονηρός
43023010 καὶ καὶ καί
43023010 ἡ ἡ ἡ
43023010 ἰσχὺς ἰσχὺς ἰσχύς
43023010 αὐτῶν αὐτῶν αὐτῶν
43023010 οὕτως. οὕτως οὕτως
43023011 ὅτι ὅτι ὅτι
43023011 ἱερεὺς ἱερεὺς ἱερεύς
43023011 καὶ καὶ καί
43023011 προφήτης προφήτης προφήτης
43023011 ἐμολύνθησαν, ἐμολύνθησαν ἐμολύνθησαν
43023011 καὶ καὶ καί
43023011 ἐν ἐν ἐν
43023011 τῷ τῷ τῷ
43023011 οἴκῳ οἴκῳ οἴκῳ
43023011 μου μου μου
43023011 εἶδον εἶδον εἶδον
43023011 πονηρίας πονηρίας πονηρίας
43023011 αὐτῶν. αὐτῶν αὐτῶν
43023012 διὰ διὰ διά
43023012 τοῦτο τοῦτο τοῦτο
43023012 γενέσθω γενέσθω γενέσθω
43023012 ἡ ἡ ἡ
43023012 ὁδὸς ὁδὸς ὁδός
43023012 αὐτῶν αὐτῶν αὐτῶν
43023012 αὐτοῖς αὐτοῖς αὐτοῖς
43023012 εἰς εἰς εἰς
43023012 ὀλίσθημα ὀλίσθημα ὀλίσθημα
43023012 ἐν ἐν ἐν
43023012 γνόφῳ, γνόφῳ γνόφῳ
43023012 καὶ καὶ καί
43023012 ὑποσκελισθήσονται ὑποσκελισθήσονται ὑποσκελισθήσονται
43023012 καὶ καὶ καί
43023012 πεσοῦνται πεσοῦνται πεσοῦνται
43023012 ἐν ἐν ἐν
43023012 αὐτῇ· αὐτῇ αὐτῇ
43023012 διότι διότι διότι
43023012 ἐπάξω ἐπάξω ἐπάξω
43023012 ἐπ’ ἐπ’ ἐπί
43023012 αὐτοὺς αὐτοὺς αὐτούς
43023012 κακὰ κακὰ κακά
43023012 ἐν ἐν ἐν
43023012 ἐνιαυτῷ ἐνιαυτῷ ἐνιαυτῷ
43023012 ἐπισκέψεως ἐπισκέψεως ἐπισκέψεως
43023012 αὐτῶν. αὐτῶν αὐτῶν
43023013 καὶ καὶ καί
43023013 ἐν ἐν ἐν
43023013 τοῖς τοῖς τοῖς
43023013 προφήταις προφήταις προφήταις
43023013 Σαμαρείας Σαμαρείας Σαμαρείας
43023013 εἶδον εἶδον εἶδον
43023013 ἀνομήματα· ἀνομήματα ἀνομήματα
43023013 ἐπροφήτευσαν ἐπροφήτευσαν ἐπροφήτευσαν
43023013 διὰ διὰ διά
43023013 τῆς τῆς τῆς
43023013 Βάαλ, Βάαλ Βάαλ
43023013 καὶ καὶ καί
43023013 ἐπλάνησαν ἐπλάνησαν ἐπλάνησαν
43023013 τὸν τὸν τόν
43023013 λαόν λαόν λαόν
43023013 μου μου μου
43023013 Ἰσραήλ. Ἰσραήλ Ἰσραήλ
43023014 καὶ καὶ καί
43023014 ἐν ἐν ἐν
43023014 τοῖς τοῖς τοῖς
43023014 προφήταις προφήταις προφήταις
43023014 Ἰερουσαλὴμ Ἰερουσαλὴμ Ἰερουσαλήμ
43023014 ἑώρακα ἑώρακα ἑώρακα
43023014 φρικτά, φρικτά φρικτά
43023014 μοιχωμένους μοιχωμένους μοιχωμένους
43023014 καὶ καὶ καί
43023014 πορευομένους πορευομένους πορευομένους
43023014 ἐν ἐν ἐν
43023014 ψεύδεσι ψεύδεσι ψεύδεσι
43023014 καὶ καὶ καί
43023014 ἀντιλαμβανομένους ἀντιλαμβανομένους ἀντιλαμβανομένους
43023014 χειρῶν χειρῶν χειρῶν
43023014 πολλῶν πολλῶν πολλῶν
43023014 τοῦ τοῦ τοῦ
43023014 μὴ μὴ μή
43023014 ἀποστραφῆναι ἀποστραφῆναι ἀποστραφῆναι
43023014 ἕκαστον ἕκαστον ἕκαστον
43023014 ἀπὸ ἀπὸ ἀπό
43023014 τῆς τῆς τῆς
43023014 ὁδοῦ ὁδοῦ ὁδοῦ
43023014 αὐτοῦ αὐτοῦ αὐτοῦ
43023014 τῆς τῆς τῆς
43023014 πονηρᾶς· πονηρᾶς πονηρᾶς
43023014 ἐγενήθησάν ἐγενήθησάν ἐγενήθησάν
43023014 μοι μοι μοι
43023014 πάντες πάντες πάντες
43023014 ὡς ὡς ὡς
43023014 Σόδομα, Σόδομα Σόδομα
43023014 καὶ καὶ καί
43023014 οἱ οἱ οἱ
43023014 κατοικοῦντες κατοικοῦντες κατοικοῦντες
43023014 αὐτὴν αὐτὴν αὐτήν
43023014 ὥσπερ ὥσπερ ὥσπερ
43023014 Γόμορρα. Γόμορρα Γόμορρα
43023015 Διὰ Διὰ Διά
43023015 τοῦτο τοῦτο τοῦτο
43023015 τάδε τάδε τάδε
43023015 λέγει λέγει λέγει
43023015 Κύριος Κύριος Κύριος
43023015 Ἰδοὺ Ἰδοὺ Ἰδού
43023015 ἐγὼ ἐγὼ ἐγώ
43023015 ψωμιῶ ψωμιῶ ψωμιῶ
43023015 αὐτοὺς αὐτοὺς αὐτούς
43023015 ὀδύνην ὀδύνην ὀδύνην
43023015 καὶ καὶ καί
43023015 ποτιῶ ποτιῶ ποτιῶ
43023015 αὐτοὺς αὐτοὺς αὐτούς
43023015 ὕδωρ ὕδωρ ὕδωρ
43023015 πικρόν, πικρόν πικρόν
43023015 ὅτι ὅτι ὅτι
43023015 ἀπὸ ἀπὸ ἀπό
43023015 τῶν τῶν τῶν
43023015 προφητῶν προφητῶν προφητῶν
43023015 Ἰερουσαλὴμ Ἰερουσαλὴμ Ἰερουσαλήμ
43023015 ἐξῆλθεν ἐξῆλθεν ἐξῆλθεν
43023015 μολυσμὸς μολυσμὸς μολυσμός
43023015 πάσῃ πάσῃ πάσῃ
43023015 τῇ τῇ τῇ
43023015 γῇ. γῇ γῇ
43023016 οὕτως οὕτως οὕτως
43023016 λέγει λέγει λέγει
43023016 Κύριος Κύριος Κύριος
43023016 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
43023016 Μὴ Μὴ Μή
43023016 ἀκούετε ἀκούετε ἀκούετε
43023016 τοὺς τοὺς τούς
43023016 λόγους λόγους λόγους
43023016 τῶν τῶν τῶν
43023016 προφητῶν, προφητῶν προφητῶν
43023016 ὅτι ὅτι ὅτι
43023016 ματαιοῦσιν ματαιοῦσιν ματαιοῦσιν
43023016 ἑαυτοῖς ἑαυτοῖς ἑαυτοῖς
43023016 ὅρασιν, ὅρασιν ὅρασιν
43023016 ἀπὸ ἀπὸ ἀπό
43023016 καρδίας καρδίας καρδίας
43023016 αὐτῶν αὐτῶν αὐτῶν
43023016 λαλοῦσιν λαλοῦσιν λαλοῦσιν
43023016 καὶ καὶ καί
43023016 οὐκ οὐκ οὐ
43023016 ἀπὸ ἀπὸ ἀπό
43023016 στόματος στόματος στόματος
43023016 Κυρίου. Κυρίου Κυρίου
43023017 λέγουσιν λέγουσιν λέγουσιν
43023017 τοῖς τοῖς τοῖς
43023017 ἀπωθουμένοις ἀπωθουμένοις ἀπωθουμένοις
43023017 τὸν τὸν τόν
43023017 λόγον λόγον λόγον
43023017 Κυρίου Κυρίου Κυρίου
43023017 Εἰρήνη Εἰρήνη Εἰρήνη
43023017 ἔσται ἔσται ἔσται
43023017 ὑμῖν, ὑμῖν ὑμῖν
43023017 καὶ καὶ καί
43023017 πᾶσιν πᾶσιν πᾶσιν
43023017 τοῖς τοῖς τοῖς
43023017 πορευομένοις πορευομένοις πορευομένοις
43023017 τοῖς τοῖς τοῖς
43023017 θελήμασιν θελήμασιν θελήμασιν
43023017 αὐτῶν, αὐτῶν αὐτῶν
43023017 παντὶ παντὶ παντί
43023017 τῷ τῷ τῷ
43023017 πορευομένῳ πορευομένῳ πορευομένῳ
43023017 πλάνῃ πλάνῃ πλάνῃ
43023017 καρδίας καρδίας καρδίας
43023017 αὐτοῦ αὐτοῦ αὐτοῦ
43023017 εἶπαν εἶπαν εἶπαν
43023017 Οὐχ Οὐχ Οὐχ
43023017 ἥξει ἥξει ἥξει
43023017 ἐπὶ ἐπὶ ἐπί
43023017 σὲ σὲ σέ
43023017 κακά. κακά κακά
43023018 ὅτι ὅτι ὅτι
43023018 τίς τίς τίς
43023018 ἔστη ἔστη ἔστη
43023018 ἐν ἐν ἐν
43023018 ὑποστήματι ὑποστήματι ὑποστήματι
43023018 Κυρίου Κυρίου Κυρίου
43023018 καὶ καὶ καί
43023018 εἶδεν εἶδεν εἶδεν
43023018 τὸν τὸν τόν
43023018 λόγον λόγον λόγον
43023018 αὐτοῦ; αὐτοῦ αὐτοῦ
43023018 τίς τίς τίς
43023018 ἐνωτίσατο ἐνωτίσατο ἐνωτίσατο
43023018 καὶ καὶ καί
43023018 ἤκουσεν; ἤκουσεν ἤκουσεν
43023019 ἰδοὺ ἰδοὺ ἰδού
43023019 σεισμὸς σεισμὸς σεισμός
43023019 παρὰ παρὰ παρά
43023019 Κυρίου Κυρίου Κυρίου
43023019 καὶ καὶ καί
43023019 ὀργὴ ὀργὴ ὀργή
43023019 ἐκπορεύεται ἐκπορεύεται ἐκπορεύεται
43023019 εἰς εἰς εἰς
43023019 συνσεισμόν, συνσεισμόν συνσεισμόν
43023019 συστρεφομένη συστρεφομένη συστρεφομένη
43023019 ἐπὶ ἐπὶ ἐπί
43023019 τοὺς τοὺς τούς
43023019 ἀσεβεῖς ἀσεβεῖς ἀσεβεῖς
43023019 ἥξει ἥξει ἥξει
43023020 καὶ καὶ καί
43023020 οὐκέτι οὐκέτι οὐκέτι
43023020 ἀποστρέψει ἀποστρέψει ἀποστρέψει
43023020 ὁ ὁ ὁ
43023020 θυμὸς θυμὸς θυμός
43023020 Κυρίου, Κυρίου Κυρίου
43023020 ἕως ἕως ἕως
43023020 ποιήσῃ ποιήσῃ ποιήσῃ
43023020 αὐτὸ αὐτὸ αὐτό
43023020 ἀπὸ ἀπὸ ἀπό
43023020 ἐγχειρήματος ἐγχειρήματος ἐγχειρήματος
43023020 καρδίας καρδίας καρδίας
43023020 αὐτοῦ· αὐτοῦ αὐτοῦ
43023020 ἐπ’ ἐπ’ ἐπί
43023020 ἐσχάτου ἐσχάτου ἐσχάτου
43023020 τῶν τῶν τῶν
43023020 ἡμερῶν ἡμερῶν ἡμερῶν
43023020 νοήσουσιν νοήσουσιν νοήσουσιν
43023020 αὐτό. αὐτό αὐτό
43023021 οὐκ οὐκ οὐ
43023021 ἀπέστελλον ἀπέστελλον ἀπέστελλον
43023021 τοὺς τοὺς τούς
43023021 προφήτας, προφήτας προφήτας
43023021 καὶ καὶ καί
