58001001 ΕΒΟΗΣΑ ΕΒΟΗΣΑ ΕΒΟΗΣΑ
58009011 τίνι τίνι τίνι
58009011 χρηστεύσῃ, χρηστεύσῃ χρηστεύσῃ
58009011 ὁ ὁ ὁ
58009011 θεός, θεός θεός
58009011 εἰ εἰ εἰ
58009011 μὴ μὴ μή
58009011 τοῖς τοῖς τοῖς
58009011 ἐπικαλουμένοις ἐπικαλουμένοις ἐπικαλουμένοις
58009011 τὸν τὸν τόν
58009011 κύριον; κύριον κύριον
58009012 καθαρίσει καθαρίσει καθαρίσει
58009012 ἐν ἐν ἐν
58009012 ἁμαρτίαις ἁμαρτίαις ἁμαρτίαις
58009012 ψυχὴν ψυχὴν ψυχήν
58009012 ἐν ἐν ἐν
58009012 ἐξομολογήσει, ἐξομολογήσει ἐξομολογήσει
58009012 ἐν ἐν ἐν
58009012 ἐξαγορίαις. ἐξαγορίαις ἐξαγορίαις
58009013 ὅτι ὅτι ὅτι
58009013 αἰσχύνη αἰσχύνη αἰσχύνη
58009013 ἡμῖν ἡμῖν ἡμῖν
58009013 καὶ καὶ καί
58009013 τοῖς τοῖς τοῖς
58009013 προσώποις προσώποις προσώποις
58009013 ἡμῶν ἡμῶν ἡμῶν
58009013 περὶ περὶ περί
58009013 ἁπάντων· ἁπάντων ἁπάντων
58009014 καὶ καὶ καί
58009014 τίνι τίνι τίνι
58009014 ἀφήσει ἀφήσει ἀφήσει
58009014 ἁμαρτίας, ἁμαρτίας ἁμαρτίας
58009014 εἰ εἰ εἰ
58009014 μὴ μὴ μή
58009014 τοῖς τοῖς τοῖς
58009014 ἡμαρτηκόσι; ἡμαρτηκόσι ἡμαρτηκόσι
58009015 δικαίους δικαίους δικαίους
58009015 εὐλογήσεις, εὐλογήσεις εὐλογήσεις
58009015 καὶ καὶ καί
58009015 οὐκ οὐκ οὐ
58009015 εὐθυνεῖς εὐθυνεῖς εὐθυνεῖς
58009015 περὶ περὶ περί
58009015 ὧν ὧν ὧν
58009015 ἡμάρτοσαν, ἡμάρτοσαν ἡμάρτοσαν
58009015 καὶ καὶ καί
58009015 ἡ ἡ ἡ
58009015 χρηστότης χρηστότης χρηστότης
58009015 σου σου σου
58009015 περὶ περὶ περί
58009015 ἁμαρτάνοντας ἁμαρτάνοντας ἁμαρτάνοντας
58009015 ἐν ἐν ἐν
58009015 μεταμελείᾳ. μεταμελείᾳ μεταμελείᾳ
58009016 καὶ καὶ καί
58009016 νῦν νῦν νῦν
58009016 σὺ σὺ σύ
58009016 ὁ ὁ ὁ
58009016 θεός, θεός θεός
58009016 καὶ καὶ καί
58009016 ἡμεῖς ἡμεῖς ἡμεῖς
58009016 λαός λαός λαός
58009016 σου σου σου
58009016 ὃν ὃν ὅν
58009016 ἠγάπησας· ἠγάπησας ἠγάπησας
58009016 ἴδε ἴδε ἴδε
58009016 καὶ καὶ καί
58009016 οἰκτείρησον, οἰκτείρησον οἰκτείρησον
58009016 ὁ ὁ ὁ
58009016 θεὸς θεὸς θεός
58009016 Ἰσραήλ, Ἰσραήλ Ἰσραήλ
58009016 ὅτι ὅτι ὅτι
58009016 σοί σοί σοί
58009016 ἐσμεν· ἐσμεν ἐσμεν
58009016 καὶ καὶ καί
58009016 μὴ μὴ μή
58009016 ἀποστήσῃς ἀποστήσῃς ἀποστήσῃς
58009016 ἔλεός ἔλεός ἔλεός
58009016 σου σου σου
58009016 ἀφ’ ἀφ’ ἀπό
58009016 ἡμῶν, ἡμῶν ἡμῶν
58009016 ἵνα ἵνα ἵνα
58009016 μὴ μὴ μή
58009016 ἐπιθῶνται ἐπιθῶνται ἐπιθῶνται
58009016 ἡμῖν. ἡμῖν ἡμῖν
58009017 ὅτι ὅτι ὅτι
58009017 σὺ σὺ σύ
58009017 ᾑρετίσω ᾑρετίσω ᾑρετίσω
58009017 τὸ τὸ τό
58009017 σπέρμα σπέρμα σπέρμα
58009017 Ἀβραὰμ Ἀβραὰμ Ἀβραάμ
58009017 παρὰ παρὰ παρά
58009017 πάντα πάντα πάντα
58009017 τὰ τὰ τά
58009017 ἔθνη, ἔθνη ἔθνη
58009018 καὶ καὶ καί
58009018 ἔθου ἔθου ἔθου
58009018 τὸ τὸ τό
58009018 ὄνομά ὄνομά ὄνομά
58009018 σου σου σου
58009018 ἐφ’ ἐφ’ ἐπί
58009018 ἡμᾶς, ἡμᾶς ἡμᾶς
58009018 Κύριε· Κύριε Κύριε
58009018 καὶ καὶ καί
58009018 οὐ οὐ οὐ
58009018 καταπαύσεις καταπαύσεις καταπαύσεις
58009018 τὸν τὸν τόν
58009018 αἰῶνα. αἰῶνα αἰῶνα
58009019 ἐν ἐν ἐν
58009019 διαθήκῃ διαθήκῃ διαθήκῃ
58009019 διέθου διέθου διέθου
58009019 τοῖς τοῖς τοῖς
58009019 πατράσιν πατράσιν πατράσιν
58009019 ἡμῶν ἡμῶν ἡμῶν
58009019 περὶ περὶ περί
58009019 ἡμῶν, ἡμῶν ἡμῶν
58009019 καὶ καὶ καί
58009019 ἡμεῖς ἡμεῖς ἡμεῖς
58009019 ἐλπιοῦμεν ἐλπιοῦμεν ἐλπιοῦμεν
58009019 ἐπὶ ἐπὶ ἐπί
58009019 σὲ σὲ σέ
58009019 ἐν ἐν ἐν
58009019 ἐπιστροφῇ ἐπιστροφῇ ἐπιστροφῇ
58009019 ψυχῆς ψυχῆς ψυχῆς
58009019 ἡμῶν. ἡμῶν ἡμῶν
58009020 τοῦ τοῦ τοῦ
58009020 κυρίου κυρίου κυρίου
58009020 ἐλεημοσύνη ἐλεημοσύνη ἐλεημοσύνη
58009020 ἡ ἡ ἡ
58009020 ἐπ’ ἐπ’ ἐπί
58009020 οἶκον οἶκον οἶκον
58009020 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58009020 εἰς εἰς εἰς
58009020 τὸν τὸν τόν
58009020 αἰῶνα αἰῶνα αἰῶνα
58009020 καὶ καὶ καί
58009020 ἔτι. ἔτι ἔτι
58010001 Ἐν Ἐν Ἐν
58010001 ὕμνοις ὕμνοις ὕμνοις
58010001 τῷ τῷ τῷ
58010001 Σαλωμών. Σαλωμών Σαλωμών
58010001 Μακάριος Μακάριος Μακάριος
58010001 ἀνὴρ ἀνὴρ ἀνήρ
58010001 οὗ οὗ οὗ
58010001 ὁ ὁ ὁ
58010001 κύριος κύριος κύριος
58010001 ἐμνήσθη ἐμνήσθη ἐμνήσθη
58010001 ἐν ἐν ἐν
58010001 ἐλεγμῷ, ἐλεγμῷ ἐλεγμῷ
58010001 καὶ καὶ καί
58010001 ἐκυκλώθη ἐκυκλώθη ἐκυκλώθη
58010001 ἀπὸ ἀπὸ ἀπό
58010001 ὁδοῦ ὁδοῦ ὁδοῦ
58010001 πονηρᾶς πονηρᾶς πονηρᾶς
58010001 ἐν ἐν ἐν
58010001 μάστιγι, μάστιγι μάστιγι
58010001 καθαρισθῆναι καθαρισθῆναι καθαρισθῆναι
58010001 ἀπὸ ἀπὸ ἀπό
58010001 ἁμαρτίας, ἁμαρτίας ἁμαρτίας
58010001 τοῦ τοῦ τοῦ
58010001 μὴ μὴ μή
58010001 πληθῦναι. πληθῦναι πληθῦναι
58010002 ὁ ὁ ὁ
58010002 ἑτοιμάζων ἑτοιμάζων ἑτοιμάζων
58010002 νῶτον νῶτον νῶτον
58010002 εἰς εἰς εἰς
58010002 μάστιγας, μάστιγας μάστιγας
58010002 καὶ καὶ καί
58010002 καθαρισθήσεται· καθαρισθήσεται καθαρισθήσεται
58010002 χρηστὸς χρηστὸς χρηστός
58010002 γὰρ γὰρ γάρ
58010002 ὁ ὁ ὁ
58010002 κύριος κύριος κύριος
58010002 τοῖς τοῖς τοῖς
58010002 ὑπομένουσιν ὑπομένουσιν ὑπομένουσιν
58010002 παιδείαν. παιδείαν παιδείαν
58010003 ὀρθώσει ὀρθώσει ὀρθώσει
58010003 γὰρ γὰρ γάρ
58010003 ὁδοὺς ὁδοὺς ὁδούς
58010003 δικαίων, δικαίων δικαίων
58010003 καὶ καὶ καί
58010003 οὐ οὐ οὐ
58010003 διαπρέψει διαπρέψει διαπρέψει
58010003 ἐν ἐν ἐν
58010003 παιδείᾳ. παιδείᾳ παιδείᾳ
58010004 καὶ καὶ καί
58010004 τὸ τὸ τό
58010004 ἔλεος ἔλεος ἔλεος
58010004 Κυρίου Κυρίου Κυρίου
58010004 ἐπὶ ἐπὶ ἐπί
58010004 τοὺς τοὺς τούς
58010004 ἀγαπῶντας ἀγαπῶντας ἀγαπῶντας
58010004 αὐτὸν αὐτὸν αὐτόν
58010004 ἐν ἐν ἐν
58010004 ἀληθείᾳ, ἀληθείᾳ ἀληθείᾳ
58010004 καὶ καὶ καί
58010004 μνήσεται μνήσεται μνήσεται
58010004 Κύριος Κύριος Κύριος
58010004 τῶν τῶν τῶν
58010004 δούλων δούλων δούλων
58010004 αὐτοῦ αὐτοῦ αὐτοῦ
58010004 ἐν ἐν ἐν
58010004 ἐλέει· ἐλέει ἐλέει
58010005 ἡ ἡ ἡ
58010005 γὰρ γὰρ γάρ
58010005 μαρτυρία μαρτυρία μαρτυρία
58010005 ἐν ἐν ἐν
58010005 νόμῳ νόμῳ νόμῳ
58010005 διαθήκης διαθήκης διαθήκης
58010005 αἰωνίου, αἰωνίου αἰωνίου
58010005 ἡ ἡ ἡ
58010005 μαρτυρία μαρτυρία μαρτυρία
58010005 Κυρίου Κυρίου Κυρίου
58010005 ἐπὶ ἐπὶ ἐπί
58010005 ὁδοὺς ὁδοὺς ὁδούς
58010005 ἀνθρώπων ἀνθρώπων ἀνθρώπων
58010005 ἐν ἐν ἐν
58010005 ἐπισκοπῇ. ἐπισκοπῇ ἐπισκοπῇ
58010006 δίκαιος δίκαιος δίκαιος
58010006 καὶ καὶ καί
58010006 ὅσιος ὅσιος ὅσιος
58010006 Κύριος Κύριος Κύριος
58010006 ἡμῶν ἡμῶν ἡμῶν
58010006 κρίμασιν κρίμασιν κρίμασιν
58010006 αὐτοῦ αὐτοῦ αὐτοῦ
58010006 εἰς εἰς εἰς
58010006 τὸν τὸν τόν
58010006 αἰῶνα, αἰῶνα αἰῶνα
58010006 καὶ καὶ καί
58010006 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58010006 αἰνέσει αἰνέσει αἰνέσει
58010006 τῷ τῷ τῷ
58010006 ὀνόματι ὀνόματι ὀνόματι
58010006 Κυρίου Κυρίου Κυρίου
58010006 ἐν ἐν ἐν
58010006 εὐφροσύνῃ. εὐφροσύνῃ εὐφροσύνῃ
58010007 καὶ καὶ καί
58010007 ὅσιοι ὅσιοι ὅσιοι
58010007 ἐξομολογήσονται ἐξομολογήσονται ἐξομολογήσονται
58010007 ἐν ἐν ἐν
58010007 ἐκκλησίᾳ ἐκκλησίᾳ ἐκκλησίᾳ
58010007 λαοῦ, λαοῦ λαοῦ
58010007 καὶ καὶ καί
58010007 πτωχοὺς πτωχοὺς πτωχούς
58010007 ἐλεήσει ἐλεήσει ἐλεήσει
58010007 ὁ ὁ ὁ
58010007 θεὸς θεὸς θεός
58010007 ἐν ἐν ἐν
58010007 εὐφροσύνῃ εὐφροσύνῃ εὐφροσύνῃ
58010007 Ἰσραήλ. Ἰσραήλ Ἰσραήλ
58010008 ὅτι ὅτι ὅτι
58010008 χρηστὸς χρηστὸς χρηστός
58010008 καὶ καὶ καί
58010008 ἐλεήμων ἐλεήμων ἐλεήμων
58010008 ὁ ὁ ὁ
58010008 θεὸς θεὸς θεός
58010008 εἰς εἰς εἰς
58010008 τὸν τὸν τόν
58010008 αἰῶνα, αἰῶνα αἰῶνα
58010008 καὶ καὶ καί
58010008 συναγωγαὶ συναγωγαὶ συναγωγαί
58010008 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58010008 δοξάσουσιν δοξάσουσιν δοξάσουσιν
58010008 τὸ τὸ τό
58010008 ὄνομα ὄνομα ὄνομα
58010008 Κυρίου. Κυρίου Κυρίου
58010009 τοῦ τοῦ τοῦ
58010009 κυρίου κυρίου κυρίου
58010009 ἡ ἡ ἡ
58010009 σωτηρία σωτηρία σωτηρία
58010009 ἐπὶ ἐπὶ ἐπί
58010009 οἶκον οἶκον οἶκον
58010009 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58010009 εἰς εἰς εἰς
58010009 σωφροσύνην σωφροσύνην σωφροσύνην
58010009 αἰώνιον. αἰώνιον αἰώνιον
58011001 Τῷ Τῷ Τῷ
58011001 Σαλωμών· Σαλωμών Σαλωμών
58011001 εἰς εἰς εἰς
58011001 προσδοκίαν. προσδοκίαν προσδοκίαν
58011001 Σαλπίσατε Σαλπίσατε Σαλπίσατε
58011001 ἐν ἐν ἐν
58011001 Σιὼν Σιὼν Σιών
58011001 ἐν ἐν ἐν
58011001 σάλπιγγι σάλπιγγι σάλπιγγι
58011001 σημασίας σημασίας σημασίας
58011001 ἁγίων, ἁγίων ἁγίων
58011002 κηρύξατε κηρύξατε κηρύξατε
58011002 ἐν ἐν ἐν
58011002 Ἰερουσαλὴμ Ἰερουσαλὴμ Ἰερουσαλήμ
58011002 φωνὴν φωνὴν φωνήν
58011002 εὐαγγελιζομένου· εὐαγγελιζομένου εὐαγγελιζομένου
58011002 ὅτι ὅτι ὅτι
58011002 ἠλέησεν ἠλέησεν ἠλέησεν
58011002 ὁ ὁ ὁ
58011002 θεὸς θεὸς θεός
58011002 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58011002 ἐν ἐν ἐν
58011002 τῇ τῇ τῇ
58011002 ἐπισκοπῇ ἐπισκοπῇ ἐπισκοπῇ
58011002 αὐτῶν. αὐτῶν αὐτῶν
58011003 στῆθι, στῆθι στῆθι
58011003 Ἰερουσαλήμ, Ἰερουσαλήμ Ἰερουσαλήμ
58011003 ἐφ’ ἐφ’ ἐπί
58011003 ὑψηλοῦ, ὑψηλοῦ ὑψηλοῦ
58011003 καὶ καὶ καί
58011003 ἴδε ἴδε ἴδε
58011003 τὰ τὰ τά
58011003 τέκνα τέκνα τέκνα
58011003 σου σου σου
58011003 ἀπὸ ἀπὸ ἀπό
58011003 ἀνατολῶν ἀνατολῶν ἀνατολῶν
58011003 καὶ καὶ καί
58011003 δυσμῶν δυσμῶν δυσμῶν
58011003 συνηγμένα συνηγμένα συνηγμένα
58011003 εἰς εἰς εἰς
58011003 ἅπαξ ἅπαξ ἅπαξ
58011003 ἀπὸ ἀπὸ ἀπό
58011003 Κυρίου. Κυρίου Κυρίου
58011004 ἀπὸ ἀπὸ ἀπό
58011004 Βορρᾶ Βορρᾶ Βορρᾶ
58011004 ἔρχονται ἔρχονται ἔρχονται
58011004 τῇ τῇ τῇ
58011004 εὐφροσύνῃ εὐφροσύνῃ εὐφροσύνῃ
58011004 τοῦ τοῦ τοῦ
58011004 θεοῦ θεοῦ θεοῦ
58011004 αὐτῶν· αὐτῶν αὐτῶν
58011004 ἐκ ἐκ ἐκ
58011004 νήσων νήσων νήσων
58011004 μακρόθεν μακρόθεν μακρόθεν
58011004 συνήγαγεν συνήγαγεν συνήγαγεν
58011004 αὐτοὺς αὐτοὺς αὐτούς
58011004 ὁ ὁ ὁ
58011004 θεός. θεός θεός
58011005 ὄρη ὄρη ὄρη
58011005 ὑψηλὰ ὑψηλὰ ὑψηλά
58011005 ἐταπείνωσεν ἐταπείνωσεν ἐταπείνωσεν
58011005 εἰς εἰς εἰς
58011005 ὁμαλισμὸν ὁμαλισμὸν ὁμαλισμόν
58011005 αὐτοῖς· αὐτοῖς αὐτοῖς
58011006 οἱ οἱ οἱ
58011006 βουνοὶ βουνοὶ βουνοί
58011006 ἐφύγοσαν ἐφύγοσαν ἐφύγοσαν
58011006 ἀπὸ ἀπὸ ἀπό
58011006 εἰσόδου εἰσόδου εἰσόδου
58011006 αὐτῶν, αὐτῶν αὐτῶν
58011006 οἱ οἱ οἱ
58011006 δρυμοὶ δρυμοὶ δρυμοί
58011006 ἐσκίασαν ἐσκίασαν ἐσκίασαν
58011006 αὐτοῖς αὐτοῖς αὐτοῖς
58011006 ἐν ἐν ἐν
58011006 τῇ τῇ τῇ
58011006 παρόδῳ παρόδῳ παρόδῳ
58011006 αὐτῶν. αὐτῶν αὐτῶν
58011007 πᾶν πᾶν πᾶν
58011007 ξύλον ξύλον ξύλον
58011007 εὐωδίας εὐωδίας εὐωδίας
58011007 ἀνέτειλεν ἀνέτειλεν ἀνέτειλεν
58011007 αὐτοῖς αὐτοῖς αὐτοῖς
58011007 ὁ ὁ ὁ
58011007 θεός, θεός θεός
58011007 ἵνα ἵνα ἵνα
58011007 παρέλθῃ παρέλθῃ παρέλθῃ
58011007 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58011007 ἐν ἐν ἐν
58011007 ἐπισκοπῇ ἐπισκοπῇ ἐπισκοπῇ
58011007 δόξης δόξης δόξης
58011007 θεοῦ θεοῦ θεοῦ
58011007 αὐτῶν, αὐτῶν αὐτῶν
58011008 ἔνδυσαι, ἔνδυσαι ἔνδυσαι
58011008 Ἰερουσαλήμ, Ἰερουσαλήμ Ἰερουσαλήμ
58011008 τὰ τὰ τά
58011008 ἱμάτια ἱμάτια ἱμάτια
58011008 τῆς τῆς τῆς
58011008 δόξης δόξης δόξης
58011008 σου, σου σου
58011008 ἑτοίμασον ἑτοίμασον ἑτοίμασον
58011008 τὴν τὴν τήν
58011008 στολὴν στολὴν στολήν
58011008 τοῦ τοῦ τοῦ
58011008 ἁγιάσματός ἁγιάσματός ἁγιάσματός
58011008 σου· σου σου
58011008 ὅτι ὅτι ὅτι
58011008 ὁ ὁ ὁ
58011008 θεὸς θεὸς θεός
58011008 ἐλάλησεν ἐλάλησεν ἐλάλησεν
58011008 ἀγαθὰ ἀγαθὰ ἀγαθά
58011008 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58011008 εἰς εἰς εἰς
58011008 τὸν τὸν τόν
58011008 αἰῶνα αἰῶνα αἰῶνα
58011008 καὶ καὶ καί
58011008 ἔτι. ἔτι ἔτι
58011009 ποιήσαι ποιήσαι ποιήσαι
58011009 Κύριος Κύριος Κύριος
58011009 ἃ ἃ ἅ
58011009 ἐλάλησεν ἐλάλησεν ἐλάλησεν
58011009 ἐπὶ ἐπὶ ἐπί
58011009 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58011009 καὶ καὶ καί
58011009 Ἰερουσαλήμ· Ἰερουσαλήμ Ἰερουσαλήμ
58011009 ἀναστήσαι ἀναστήσαι ἀναστήσαι
58011009 Κύριος Κύριος Κύριος
58011009 τὸν τὸν τόν
58011009 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58011009 ἐν ἐν ἐν
58011009 ὀνόματι ὀνόματι ὀνόματι
58011009 δόξης δόξης δόξης
58011009 αὐτοῦ. αὐτοῦ αὐτοῦ
58011009 τοῦ τοῦ τοῦ
58011009 κυρίου κυρίου κυρίου
58011009 τὸ τὸ τό
58011009 ἔλεος ἔλεος ἔλεος
58011009 ἐπὶ ἐπὶ ἐπί
58011009 τὸν τὸν τόν
58011009 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58011009 εἰς εἰς εἰς
58011009 τὸν τὸν τόν
58011009 αἰῶνα αἰῶνα αἰῶνα
58011009 καὶ καὶ καί
58011009 ἔτι. ἔτι ἔτι
58012001 Τῷ Τῷ Τῷ
58012001 Σαλωμών· Σαλωμών Σαλωμών
58012001 ἐν ἐν ἐν
58012001 γλώσσῃ γλώσσῃ γλώσσῃ
58012001 παρανόμων. παρανόμων παρανόμων
58012001 Κύριε, Κύριε Κύριε
58012001 ῥῦσαι ῥῦσαι ῥῦσαι
58012001 τὴν τὴν τήν
58012001 ψυχήν ψυχήν ψυχήν
58012001 μου μου μου
58012001 ἀπὸ ἀπὸ ἀπό
58012001 ἀνδρὸς ἀνδρὸς ἀνδρός
58012001 παρανόμου παρανόμου παρανόμου
58012001 καὶ καὶ καί
58012001 πονηροῦ, πονηροῦ πονηροῦ
58012001 ἀπὸ ἀπὸ ἀπό
58012001 γλώσσης γλώσσης γλώσσης
58012001 παρανόμου παρανόμου παρανόμου
58012001 καὶ καὶ καί
58012001 ψιθυροῦ ψιθυροῦ ψιθυροῦ
58012001 καὶ καὶ καί
58012001 λαλούσης λαλούσης λαλούσης
58012001 ψευδῆ ψευδῆ ψευδῆ
58012001 καὶ καὶ καί
58012001 δόλια· δόλια δόλια
58012002 ἐν ἐν ἐν
58012002 ποικιλίᾳ ποικιλίᾳ ποικιλίᾳ
58012002 στροφῆς στροφῆς στροφῆς
58012002 οἱ οἱ οἱ
58012002 λόγοι λόγοι λόγοι
58012002 τῆς τῆς τῆς
58012002 γλώσσης γλώσσης γλώσσης
58012002 ἀνδρὸς ἀνδρὸς ἀνδρός
58012002 πονηροῦ. πονηροῦ πονηροῦ
58012002 ὥσπερ ὥσπερ ὥσπερ
58012002 ἐν ἐν ἐν
58012002 λαῷ λαῷ λαῷ
58012002 πῦρ πῦρ πῦρ
58012002 ἀνάπτον ἀνάπτον ἀνάπτον
58012002 καλλονὴν καλλονὴν καλλονήν
58012002 αὐτοῦ αὐτοῦ αὐτοῦ
58012003 ἡ ἡ ἡ
58012003 παροικία παροικία παροικία
58012003 αὐτοῦ, αὐτοῦ αὐτοῦ
58012003 ἐμπλῆσαι ἐμπλῆσαι ἐμπλῆσαι
58012003 οἴκους οἴκους οἴκους
58012003 ἐν ἐν ἐν
58012003 γλώσσῃ γλώσσῃ γλώσσῃ
58012003 ψεύδει, ψεύδει ψεύδει
58012003 ἐκκόψαι ἐκκόψαι ἐκκόψαι
58012003 δένδρα δένδρα δένδρα
58012003 εὐφροσύνης εὐφροσύνης εὐφροσύνης
58012003 φλογιζούσης φλογιζούσης φλογιζούσης
58012003 παρανόμους, παρανόμους παρανόμους
58012004 συνχέαι συνχέαι συνχέαι
58012004 οἴκους οἴκους οἴκους
58012004 παρανόμους παρανόμους παρανόμους
58012004 ἐν ἐν ἐν
58012004 πολέμῳ πολέμῳ πολέμῳ
58012004 χείλεσι χείλεσι χείλεσι
58012004 ψιθυροῖς. ψιθυροῖς ψιθυροῖς
58012004 μακρύναι μακρύναι μακρύναι
58012004 ὁ ὁ ὁ
58012004 θεὸς θεὸς θεός
58012004 ἀπὸ ἀπὸ ἀπό
58012004 ἀκάκων ἀκάκων ἀκάκων
58012004 χείλη χείλη χείλη
58012004 παρανόμων παρανόμων παρανόμων
58012004 ἐν ἐν ἐν
58012004 ἀπορίᾳ, ἀπορίᾳ ἀπορίᾳ
58012004 καὶ καὶ καί
58012004 σκορπισθείησαν σκορπισθείησαν σκορπισθείησαν
58012004 ὀστᾶ ὀστᾶ ὀστᾶ
58012004 ψιθύρων ψιθύρων ψιθύρων
58012004 ἀπὸ ἀπὸ ἀπό
58012004 φοβουμένων φοβουμένων φοβουμένων
58012004 Κύριον Κύριον Κύριον
58012005 ἐν ἐν ἐν
58012005 πυρὶ πυρὶ πυρί
58012005 φλογὸς φλογὸς φλογός
58012005 γλῶσσα γλῶσσα γλῶσσα
58012005 ψιθυρὸς ψιθυρὸς ψιθυρός
58012005 ἀπόλοιτο ἀπόλοιτο ἀπόλοιτο
58012005 ἀπὸ ἀπὸ ἀπό
58012005 ὁσίων. ὁσίων ὁσίων
58012006 φυλάξαι φυλάξαι φυλάξαι
58012006 Κύριος Κύριος Κύριος
58012006 ψυχὴν ψυχὴν ψυχήν
58012006 ἡσύχιον ἡσύχιον ἡσύχιον
58012006 μισοῦσαν μισοῦσαν μισοῦσαν
58012006 ἀδίκους, ἀδίκους ἀδίκους
58012006 καὶ καὶ καί
58012006 κατευθύναι κατευθύναι κατευθύναι
58012006 Κύριος Κύριος Κύριος
58012006 ἄνδρα ἄνδρα ἄνδρα
58012006 ποιοῦντα ποιοῦντα ποιοῦντα
58012006 εἰρήνην εἰρήνην εἰρήνην
58012006 ἐν ἐν ἐν
58012006 οἴκῳ. οἴκῳ οἴκῳ
58012007 τοῦ τοῦ τοῦ
58012007 κυρίου κυρίου κυρίου
58012007 ἡ ἡ ἡ
58012007 σωτηρία σωτηρία σωτηρία
58012007 ἐπὶ ἐπὶ ἐπί
58012007 Ἰσραὴλ Ἰσραὴλ Ἰσραήλ
58012007 παῖδα παῖδα παῖδα
58012007 αὐτοῦ αὐτοῦ αὐτοῦ
58012007 εἰς εἰς εἰς
58012007 τὸν τὸν τόν
58012007 αἰῶνα, αἰῶνα αἰῶνα
58012008 καὶ καὶ καί
58012008 ἀπόλοιντο ἀπόλοιντο ἀπόλοιντο
58012008 οἱ οἱ οἱ
58012008 ἁμαρτωλοὶ ἁμαρτωλοὶ ἁμαρτωλοί
58012008 ἀπὸ ἀπὸ ἀπό
58012008 προσώπου προσώπου προσώπου
58012008 Κυρίου Κυρίου Κυρίου
58012008 ἅπαξ, ἅπαξ ἅπαξ
58012008 καὶ καὶ καί
58012008 ὅσιοι ὅσιοι ὅσιοι
58012008 Κυρίου Κυρίου Κυρίου
58012008 κληρονομήσαισαν κληρονομήσαισαν κληρονομήσαισαν
58012008 ἐπαγγελίας. ἐπαγγελίας ἐπαγγελίας
58013001 Τῷ Τῷ Τῷ
58013001 Σαλωμὼν Σαλωμὼν Σαλωμών
58013001 ψαλμός· ψαλμός ψαλμός
58013001 παράκλησις παράκλησις παράκλησις
58013001 τῶν τῶν τῶν
58013001 δικαίων. δικαίων δικαίων
58013001 Δεξιὰ Δεξιὰ Δεξιά
58013001 Κυρίου Κυρίου Κυρίου
58013001 ἐσκέπασέν ἐσκέπασέν ἐσκέπασέν
58013001 με, με με
58013001 δεξιὰ δεξιὰ δεξιά
58013001 Κυρίου Κυρίου Κυρίου
58013001 ἐφείσατο ἐφείσατο ἐφείσατο
58013001 ἡμῶν. ἡμῶν ἡμῶν
58013002 ὁ ὁ ὁ
58013002 βραχίων βραχίων βραχίων
58013002 Κυρίου Κυρίου Κυρίου
58013002 ἔσωσεν ἔσωσεν ἔσωσεν
58013002 ἡμᾶς ἡμᾶς ἡμᾶς
58013002 ἀπὸ ἀπὸ ἀπό
58013002 ῥομφαίας ῥομφαίας ῥομφαίας
58013002 διαπορευομένης, διαπορευομένης διαπορευομένης
58013002 ἀπὸ ἀπὸ ἀπό
58013002 λιμοῦ λιμοῦ λιμοῦ
58013002 καὶ καὶ καί
58013002 θανάτου θανάτου θανάτου
58013002 ἁμαρτωλῶν. ἁμαρτωλῶν ἁμαρτωλῶν
58013003 θηρία θηρία θηρία
58013003 ἐπεδράμοσαν ἐπεδράμοσαν ἐπεδράμοσαν
58013003 αὐτοῖς αὐτοῖς αὐτοῖς
58013003 πονηρά· πονηρά πονηρά
58013003 ἐν ἐν ἐν
58013003 τοῖς τοῖς τοῖς
58013003 ὀδοῦσιν ὀδοῦσιν ὀδοῦσιν
58013003 αὐτῶν αὐτῶν αὐτῶν
58013003 ἐτίλλοσαν ἐτίλλοσαν ἐτίλλοσαν
58013003 σάρκας σάρκας σάρκας
58013003 αὐτῶν, αὐτῶν αὐτῶν
58013003 καὶ καὶ καί
58013003 ἐν ἐν ἐν
58013003 ταῖς ταῖς ταῖς
58013003 μύλαις μύλαις μύλαις
58013003 ἔθλων ἔθλων ἔθλων
58013003 ὀστᾶ ὀστᾶ ὀστᾶ
58013003 αὐτῶν· αὐτῶν αὐτῶν
58013003 καὶ καὶ καί
58013003 ἐκ ἐκ ἐκ
58013003 τούτων τούτων τούτων
58013003 ἁπάντων ἁπάντων ἁπάντων
58013003 ἐρρύσατο ἐρρύσατο ἐρρύσατο
58013003 ἡμᾶς ἡμᾶς ἡμᾶς
58013003 Κύριος. Κύριος Κύριος
58013004 ἐταράχθη ἐταράχθη ἐταράχθη
58013004 ὁ ὁ ὁ
58013004 ἀσεβὴς ἀσεβὴς ἀσεβής
58013004 διὰ διὰ διά
