23.1.1 ΚAI
23.9.55 αὐτοῦ.
23.9.56 καὶ
23.9.56 ἀπέθανεν
23.9.56 Ἄλκιμος
23.9.56 ἐν
23.9.56 τῷ
23.9.56 καιρῷ
23.9.56 ἐκείνῃ
23.9.56 μετὰ
23.9.56 βασάνου
23.9.56 μεγάλης.
23.9.57 καὶ
23.9.57 ἴδεν
23.9.57 Βακχίδης
23.9.57 ὅτι
23.9.57 ἀπέθανεν
23.9.57 Ἄλκιμος,
23.9.57 καὶ
23.9.57 ἀπέστρεψεν
23.9.57 πρὸς
23.9.57 τὸν
23.9.57 βασιλέα,
23.9.57 καὶ
23.9.57 ἡσύχασεν
23.9.57 ἡ
23.9.57 γῆ
23.9.57 Ἰούδα
23.9.57 ἔτη
23.9.57 δύο.
23.9.58 Καὶ
23.9.58 ἐβουλεύσαντο
23.9.58 οἱ
23.9.58 ἄνομοι
23.9.58 πάντες
23.9.58 λύγοντες
23.9.58 Ἰδοὺ
23.9.58 Ἰωναθὰν
23.9.58 καὶ
23.9.58 οἱ
23.9.58 παρʼ
23.9.58 αὐτοῦ
23.9.58 ἐν
23.9.58 ἡσυχίᾳ
23.9.58 κατοικοῦσιν
23.9.58 πεποιθότες·
23.9.58 νῦν
23.9.58 οὖν
23.9.58 ἄξομεν
23.9.58 τὸν
23.9.58 Βακχίδην,
23.9.58 καὶ
23.9.58 συλλήμψεται
23.9.58 αὐτοὺς
23.9.58 πάντας
23.9.58 ἐν
23.9.58 νυκτὶ
23.9.58 μιᾷ.
23.9.59 καὶ
23.9.59 πορευθέντες
23.9.59 συνεβουλεύσαντο
23.9.59 αὐτῷ.
23.9.60 καὶ
23.9.60 ἀπῆρεν
23.9.60 τοῦ
23.9.60 ἐλθεῖν
23.9.60 μετὰ
23.9.60 δυνάμεως
23.9.60 πολλῆς,
23.9.60 καὶ
23.9.60 ἀπέστειλεν
23.9.60 ἐπιστολὰς
23.9.60 λάθρα
23.9.60 πᾶσι
23.9.60 τοῖς
23.9.60 συμμάχοις
23.9.60 αὐτοῦ
23.9.60 τοῖς
23.9.60 ἐν
23.9.60 τῇ
23.9.60 Ἰουδαία,
23.9.60 ὅπως
23.9.60 συλλάββωσιν
23.9.60 τὸν
23.9.60 Ἰωναθὰν
23.9.60 καὶ
23.9.60 τοὺς
23.9.60 σὺν
23.9.60 αὐτῷ·
23.9.60 καὶ
23.9.60 οὐκ
23.9.60 ἠδύνατο,
23.9.60 ὅτι
23.9.60 ἐγνώσθη
23.9.60 αὐτοῖς
23.9.60 ἡ
23.9.60 βουλὴ
23.9.60 αὐτῶν.
23.9.61 καὶ
23.9.61 συνέλαβον
23.9.61 ἀπὸ
23.9.61 τῶν
23.9.61 ἀνδρῶν
23.9.61 τῆς
23.9.61 χώρας
23.9.61 τῶν
23.9.61 ἀρχηγῶν
23.9.61 τῆς
23.9.61 κακίας
23.9.61 εἰς
23.9.61 πεντήκοντα
23.9.61 ἄνδρας,
23.9.61 καὶ
23.9.61 ἀπέκτεινεν
23.9.61 αὐτούς.
23.9.62 καὶ
23.9.62 ἐξεχώρησεν
23.9.62 Ἰωναθὰν
23.9.62 καὶ
23.9.62 Σίμων
23.9.62 καὶ
23.9.62 οἱ
23.9.62 μετʼ
23.9.62 αὐτοῦ
23.9.62 εἰς
23.9.62 Βεθβασὶ
23.9.62 τὴν
23.9.62 ἐν
23.9.62 τῇ
23.9.62 ἐρήμῳ,
23.9.62 καὶ
23.9.62 ᾠκοδόμησεν
23.9.62 τὰ
23.9.62 καθῃρημένα
23.9.62 αὐτῆς,
23.9.62 καὶ
23.9.62 ἐστερέωσεν
23.9.62 αὐτήν.
23.9.63 καὶ
23.9.63 ἔγνω
23.9.63 Βακχίδης
23.9.63 καὶ
23.9.63 συνήγαγεν
23.9.63 πᾶν
23.9.63 τὸ
23.9.63 πλῆθος
23.9.63 αὐτοῦ,
23.9.63 καὶ
23.9.63 τοῖς
23.9.63 ἐκ
23.9.63 τῆς
23.9.63 Ἰουδαίας
23.9.63 παρήγγειλεν.
23.9.64 καὶ
23.9.64 ἐλθὼν
23.9.64 παρενέβαλεν
23.9.64 ἐπὶ
23.9.64 Βεθβασί,
23.9.64 καὶ
23.9.64 ἐπολέμησεν
23.9.64 αὐτὴν
23.9.64 ἡμέρας
23.9.64 πολλὰς
23.9.64 καὶ
23.9.64 ἐποίησεν
23.9.64 μηχανάς.
23.9.65 καὶ
23.9.65 ἀπέλειπεν
23.9.65 Ἰωναθὰν
23.9.65 Σίμωνα
23.9.65 τὸν
23.9.65 ἀδελφὸν
23.9.65 αὐτοῦ
23.9.65 ἐν
23.9.65 τῇ
23.9.65 πόλει,
23.9.65 καὶ
23.9.65 ἐξῆλθεν
23.9.65 εἰς
23.9.65 τὴν
23.9.65 χώραν.
23.9.65 καὶ
23.9.65 ἦλθεν
23.9.65 ἀριθμῷ.
23.9.66 καὶ
23.9.66 ἐπάταξεν
23.9.66 Ὀδομηρὰ
23.9.66 καὶ
23.9.66 τοὺς
23.9.66 ἀδελφοὺς
23.9.66 αὐτοῦ
23.9.66 καὶ
23.9.66 τοὺς
23.9.66 υἱοὺς
23.9.66 Φασιρὼν
23.9.66 ἐν
23.9.66 τῷ
23.9.66 σκηνώματι
23.9.66 αὐτῶν,
23.9.66 καὶ
23.9.66 ἐξήρξατο
23.9.66 τύπτειν
23.9.66 καὶ
23.9.66 ἀναβαίνειν
23.9.66 ἐν
23.9.66 ταῖς
23.9.66 δυνάμεσιν.
23.9.67 καὶ
23.9.67 Σίμων
23.9.67 καὶ
23.9.67 οἱ
23.9.67 μετʼ
23.9.67 αὐτοῦ
23.9.67 ἐξῆλθον
23.9.67 ἐκ
23.9.67 τῆς
23.9.67 πόλεως,
23.9.67 καὶ
23.9.67 ἐνεπύρισαν
23.9.67 τὰς
23.9.67 μηχανάς.
23.9.68 καὶ
23.9.68 ἐπολέμησαν
23.9.68 πρὸς
23.9.68 τὸν
23.9.68 Βακχίδην,
23.9.68 καὶ
23.9.68 συνετρίβη
23.9.68 ὑπʼ
23.9.68 αὐτῶν,
23.9.68 καὶ
23.9.68 ἔθλιββον
23.9.68 αὐτὸν
23.9.68 σφόδρα,
23.9.68 ὅτι
23.9.68 ἦν
23.9.68 ἡ
23.9.68 βουλὴ
23.9.68 αὐτοῦ
23.9.68 καὶ
23.9.68 ἡ
23.9.68 ἔφοδος
23.9.68 αὐτοῦ
23.9.68 κενή.
23.9.69 καὶ
23.9.69 ὠργίσθησαν
23.9.69 θυμῷ
23.9.69 τοῖς
23.9.69 ἀνδράσιν
23.9.69 τοῖς
23.9.69 ἀνόμοις
23.9.69 τοῖς
23.9.69 συμβουλεύσασιν
23.9.69 αὐτῷ
23.9.69 ἐλθεῖν
23.9.69 εἰς
23.9.69 τὴν
23.9.69 χώραν,
23.9.69 καὶ
23.9.69 ἀπέκτειναν
23.9.69 ἐξ
23.9.69 αὐτῶν
23.9.69 πολλούς,
23.9.69 καὶ
23.9.69 ἐβουλεύσατο
23.9.69 τοῦ
23.9.69 ἀπελθεῖν
23.9.69 εἰς
23.9.69 τὴν
23.9.69 γῆν
23.9.69 αὐτοῦ.
23.9.70 καὶ
23.9.70 ἐπέγνω
23.9.70 Ἰωναθάν,
23.9.70 καὶ
23.9.70 ἀπέστειλεν
23.9.70 πρὸς
23.9.70 αὐτὸν
23.9.70 πρέσβεις,
23.9.70 τοῦ
23.9.70 συνθέσθαι
23.9.70 πρὸς
23.9.70 αὐτὸν
23.9.70 εἰρήνην
23.9.70 καὶ
23.9.70 ἀποδοῦναι
23.9.70 αὐτοῖς
23.9.70 τὴν
23.9.70 αἰχμαλωσίαν.
23.9.71 καὶ
23.9.71 ἀπεδέξατο,
23.9.71 καὶ
23.9.71 ἐποίησεν
23.9.71 κατὰ
23.9.71 τοὺς
23.9.71 λόγους
23.9.71 αὐτοῦ,
23.9.71 καὶ
23.9.71 ὤμοσεν
23.9.71 αὐτῷ
23.9.71 μὴ
23.9.71 ἐκζητῆσαι
23.9.71 αὐτῷ
23.9.71 κακὸν
23.9.71 πάσας
23.9.71 τὰς
23.9.71 ἡμέρας
23.9.71 τῆς
23.9.71 ζωῆς
23.9.71 αὐτοῦ.
23.9.72 καὶ
23.9.72 ἀπέδωκεν
23.9.72 αὐτῷ
23.9.72 τὴν
23.9.72 αἰχμαλωσίαν
23.9.72 ἣν
23.9.72 ᾐχμαλώτευσεν
23.9.72 τὸ
23.9.72 πρότερον
23.9.72 ἐκ
23.9.72 γῆς
23.9.72 Ἰούδα·
23.9.72 καὶ
23.9.72 ἀποστρέψας
23.9.72 ἀπῆλθεν
23.9.72 εἰς
23.9.72 τὴν
23.9.72 γῆν
23.9.72 αὐτοῦ,
23.9.72 καὶ
23.9.72 οὐ
23.9.72 προσέθετο
23.9.72 ἔτι
23.9.72 ἐλθεῖν
23.9.72 εἰς
23.9.72 τὰ
23.9.72 ὅρια
23.9.72 αὐτῶν.
23.9.73 καὶ
23.9.73 κατέπαυσεν
23.9.73 ῥομφαία
23.9.73 ἐξ
23.9.73 Ἰσραήλ,
23.9.73 καὶ
23.9.73 ᾤκησεν
23.9.73 Ἰωναθὰν
23.9.73 ἐν
23.9.73 Μαχμάς·
23.9.73 καὶ
23.9.73 ἤρξατο
23.9.73 Ἰωναθὰν
23.9.73 κρίνειν
23.9.73 τὸν
23.9.73 λαὸν
23.9.73 καὶ
23.9.73 ἠφάνισεν
23.9.73 τοὺς
23.9.73 ἀσεβεῖς
23.9.73 ἐξ
23.9.73 Ἰσραήλ.
23.10.1 Καὶ
23.10.1 ἐν
23.10.1 ἔτει
23.10.1 ἑξηκοστῷ
23.10.1 καὶ
23.10.1 ἑκατοστῷ
23.10.1 ἀνέβη
23.10.1 Ἀλέξανδρος
23.10.1 ὁ
23.10.1 τοῦ
23.10.1 Ἀντιόχου
23.10.1 ὁ
23.10.1 Ἐπιφανής,
23.10.1 καὶ
23.10.1 κατελάβετο
23.10.1 Πτολεμαίδα,
23.10.1 καὶ
23.10.1 ἐπεδέξαντο
23.10.1 αὐτὸν
23.10.1 καὶ
23.10.1 ἐβασίλευσεν
23.10.1 ἐκεῖ
23.10.2 καὶ
23.10.2 ἤκουσεν
23.10.2 Δημήτριος
23.10.2 ὁ
23.10.2 βασιλεύς,
23.10.2 καὶ
23.10.2 συνήγαγεν
23.10.2 δυνάμεις
23.10.2 πολλὰς
23.10.2 σφόδρα,
23.10.2 καὶ
23.10.2 ἐξῆλθεν
23.10.2 εἰς
23.10.2 συνάντησιν
23.10.2 αὐτῷ
23.10.2 εἰς
23.10.2 πόλεμον.
23.10.3 καὶ
23.10.3 ἀπέστειλεν
23.10.3 πρὸς
23.10.3 Ἰωναθὰν
23.10.3 ἐπιστολὰς
23.10.3 Δημήτριος
23.10.3 λόγοις
23.10.3 εἰρηνικοῖς,
23.10.3 ὥστε
23.10.3 μεγαλῦναι
23.10.3 αὐτόν,
23.10.4 εἶπεν
23.10.4 γάρ
23.10.4 Προφθάσωμεν
23.10.4 τοῦ
23.10.4 εἰρήνην
23.10.4 θεῖναι
23.10.4 μετʼ
23.10.4 αὐτῶν,
23.10.4 πρὶν
23.10.4 ἢ
23.10.4 θεῖναι
23.10.4 αὐτὸν
23.10.4 μετὰ
23.10.4 Ἀλεξάνδρου
23.10.4 καθʼ
23.10.4 ἡμῶν.
23.10.5 μνησθήσεται
23.10.5 γὰρ
23.10.5 πάντων
23.10.5 τῶν
23.10.5 κακῶν
23.10.5 ὧν
23.10.5 συνετελέσαμεν
23.10.5 πρὸς
23.10.5 αὐτόν,
23.10.5 καὶ
23.10.5 εἰς
23.10.5 τοὺς
23.10.5 ἀδελφοὺς
23.10.5 αὐτοῦ
23.10.5 καὶ
23.10.5 εἰς
23.10.5 τὸ
23.10.5 ἔθνος
23.10.5 αὐτοῦ.
23.10.6 καὶ
23.10.6 ἔδωκεν
23.10.6 αὐτῷ
23.10.6 ἐξουσίαν
23.10.6 συναγαγεῖν
23.10.6 δυνάμεις,
23.10.6 καὶ
23.10.6 κατασκευάζειν
23.10.6 ὅπλα,
23.10.6 καὶ
23.10.6 εἶναι
23.10.6 αὐτὸν
23.10.6 σύμμαχον
23.10.6 αὐτοῦ,
23.10.6 καὶ
23.10.6 τὰ
23.10.6 ὅμηρα
23.10.6 τὰ
23.10.6 ἐν
23.10.6 τῇ
23.10.6 ἄκρᾳ
23.10.6 εἶπεν
23.10.6 παραδοῦναι
23.10.6 αὐτῷ.
23.10.7 Καὶ
23.10.7 ἦλθεν
23.10.7 Ἰωναθὰν
23.10.7 ἐν
23.10.7 Ἰερουσαλήμ,
23.10.7 καὶ
23.10.7 ἀνέγνω
23.10.7 τὰς
23.10.7 ἐπιστολὰς
23.10.7 εἰς
23.10.7 τὰ
23.10.7 ὦτα
23.10.7 παντὸς
23.10.7 τοῦ
23.10.7 λαοῦ
23.10.7 καὶ
23.10.7 τῶν
23.10.7 ἐκ
23.10.7 τῆς
23.10.7 ἄκρας.
23.10.8 καὶ
23.10.8 ἐφοβήθησαν
23.10.8 φόβον
23.10.8 μέγαν,
23.10.8 ὅτε
23.10.8 ἤκουσαν
23.10.8 ὅτι
23.10.8 ἔδωκεν
23.10.8 αὐτοῖς
23.10.8 ὁ
23.10.8 βασιλεὺς
23.10.8 ἐξουσίαν
23.10.8 συναγαγεῖν
23.10.8 δυνάμεις.
23.10.9 καὶ
23.10.9 παρέδωκαν
23.10.9 οἱ
23.10.9 ἐκ
23.10.9 τῆς
23.10.9 ἄκρας
23.10.9 Ἰωναθὰν
23.10.9 τὰ
23.10.9 ὅμηρα,
23.10.9 καὶ
23.10.9 ἀπέδωκαν
23.10.9 αὐτοὺς
23.10.9 τοῖς
23.10.9 γονεῦσιν
23.10.9 αὐτῶν.
23.10.10 καὶ
23.10.10 ᾤκησεν
23.10.10 Ἰωναθὰν
23.10.10 ἐν
23.10.10 Ἰερουσαλήμ,
23.10.10 καὶ
23.10.10 ἤρξατο
23.10.10 οἰκοδομεῖν
23.10.10 καὶ
23.10.10 καινίζειν
23.10.10 τὴν
23.10.10 πόλιν.
23.10.11 καὶ
23.10.11 εἶπεν
23.10.11 πρὸς
23.10.11 τοὺς
23.10.11 ποιοῦντας
23.10.11 τὰ
23.10.11 ἔργα
23.10.11 οἰκοδομεῖν
23.10.11 τὰ
23.10.11 τείχη
23.10.11 καὶ
23.10.11 τὸ
23.10.11 ὄρος
23.10.11 Σιὼν
23.10.11 κυκλόθεν
23.10.11 ἐκ
23.10.11 λίθων
23.10.11 τετραγώνων
23.10.11 εἰς
23.10.11 ὀχύρωσιν,
23.10.11 καὶ
23.10.11 ἐποίησαν
23.10.11 οὕτως.
23.10.12 καὶ
23.10.12 ἔφυγον
23.10.12 οἱ
23.10.12 ἀλλογενεῖς
23.10.12 οἱ
23.10.12 ὄντες
23.10.12 ἐν
23.10.12 τοῖς
23.10.12 ὀχυρώμασιν
23.10.12 οἷς
23.10.12 οἰκοδόμησεν
23.10.12 ὁ
23.10.12 Βακχίδης.
23.10.13 καὶ
23.10.13 κατέλειπεν
23.10.13 ἕκαστος
23.10.13 τὸν
23.10.13 τόπον
23.10.13 αὐτοῦ,
23.10.13 καὶ
23.10.13 ἀπῆλθεν
23.10.13 εἰς
23.10.13 τὴν
23.10.13 γῆν
23.10.13 αὐτοῦ.
23.10.14 πλὴν
23.10.14 ἐν
23.10.14 Βεθσούροις
23.10.14 ὑπελείφθησάν
23.10.14 τινες
23.10.14 τῶν
23.10.14 καταλειπόντων
23.10.14 τὸν
23.10.14 νόμον
23.10.14 καὶ
23.10.14 τὰ
23.10.14 προστάγματα·
23.10.14 ἦν
23.10.14 γὰρ
23.10.14 αὐτοῖς
23.10.14 φυγαδευτήριον.
23.10.15 Καὶ
23.10.15 ἤκουσεν
23.10.15 ὁ
23.10.15 βασιλεὺς
23.10.15 Ἀλέξανδρος
23.10.15 τὰς
23.10.15 ἐπαγγελίας
23.10.15 ὅσας
23.10.15 ἀπέστειλεν
23.10.15 Δημήτριος
23.10.15 τῷ
23.10.15 Ἰωναθάν,
23.10.15 καὶ
23.10.15 διηγήσαντο
23.10.15 αὐτῷ
23.10.15 τοὺς
23.10.15 πολέμους
23.10.15 καὶ
23.10.15 τὰς
23.10.15 ἀνδραγαθίας
23.10.15 ἂς
23.10.15 ἐποίησεν
23.10.15 αὐτὸς
23.10.15 καὶ
23.10.15 οἱ
23.10.15 ἀδελφοὶ
23.10.15 αὐτοῦ,
23.10.15 καὶ
23.10.15 τοὺς
23.10.15 κόπους
23.10.15 οὓς
23.10.15 ἔσχοσαν.
23.10.16 καὶ
23.10.16 εἶπεν
23.10.16 Μὴ
23.10.16 εὑρήσομεν
23.10.16 ἄνδρα
23.10.16 τοιοῦτον
23.10.16 ἕνα;
23.10.16 καὶ
23.10.16 νῦν
23.10.16 ποιήσαωμεν
23.10.16 αὐτὸν
23.10.16 φίλον
23.10.16 καὶ
23.10.16 σύμμαχον
23.10.16 ἡμῶν.
23.10.17 καὶ
23.10.17 ἔγραψεν
23.10.17 ἐπιστολὰς
23.10.17 καὶ
23.10.17 ἀπέστειλεν
23.10.17 αὐτῷ
23.10.17 κατὰ
23.10.17 τοὺς
23.10.17 λόγους
23.10.17 τούτους
23.10.17 λέγων
23.10.18 Βασιλεὺς
23.10.18 Ἀλέξανδρος
23.10.18 τῷ
23.10.18 ἀδελφῷ
23.10.18 Ἰωναθὰν
23.10.18 χαίρειν.
23.10.19 ἀκηκόαμεν
23.10.19 περὶ
23.10.19 σοῦ,
23.10.19 ὅτι
23.10.19 ἀνὴρ
23.10.19 ἀγαθὸς
23.10.19 ἰσχύι
23.10.19 καὶ
23.10.19 ἐπιτήδειος
23.10.19 εἶ
23.10.19 τοῦ
23.10.19 εἶναι
23.10.19 ἡμῶν
23.10.19 φίλος.
23.10.20 καὶ
23.10.20 νῦν
23.10.20 καθεστάκαμέν
23.10.20 σε
23.10.20 σήμερον
23.10.20 ἀρχιερέα
23.10.20 τοῦ
23.10.20 ἔθνους
23.10.20 σου,
23.10.20 καὶ
23.10.20 φίλον
23.10.20 βασιλέως
23.10.20 καλεῖσθαι—
23.10.20 καὶ
23.10.20 ἀπέστειλαν
23.10.20 αὐτῷ
23.10.20 πορφύραν
23.10.20 καὶ
23.10.20 στέφανον
23.10.20 χρυσοῦν—καὶ
23.10.20 φρονεῖν
23.10.20 τὰ
23.10.20 ἡμῶν
23.10.20 καὶ
23.10.20 συντηρεῖν
23.10.20 φιλίαν
23.10.20 πρὸς
23.10.20 ἡμᾶς.
23.10.21 καὶ
23.10.21 ἐνεδύσατο
23.10.21 Ἰωναθὰν
23.10.21 τὴν
23.10.21 ἁγίαν
23.10.21 στολὴν
23.10.21 τῷ
23.10.21 ἑβδόμῳ
23.10.21 μηνὶ
23.10.21 ἔτους
23.10.21 ἐξηκοστοῦ
23.10.21 καὶ
23.10.21 ἑκατοστοῦ
23.10.21 ἐν
23.10.21 ἑορτῇ
23.10.21 σκηνοπηγίας,
23.10.21 καὶ
23.10.21 συνήγαγεν
23.10.21 δυνάμεις,
23.10.21 καὶ
23.10.21 κατεσκεύασεν
23.10.21 ὅπλα
23.10.21 πολλά.
23.10.22 Καὶ
23.10.22 ἤκουσεν
23.10.22 Δημήτριος
23.10.22 τοὺς
23.10.22 λόγους
23.10.22 τούτους,
23.10.22 καὶ.
23.10.22 ἐλυπήθη,
23.10.22 καὶ
23.10.22 εἶπεν
23.10.23 Τί
23.10.23 τοῦτο
23.10.23 ἐποιήσαμεν,
23.10.23 ὅτι
23.10.23 προέφθακεν
23.10.23 ἡμᾶς
23.10.23 ὁ
23.10.23 Ἀλέξανδρος
23.10.23 τοῦ
23.10.23 φιλίαν
23.10.23 καταλαβέσθαι
23.10.23 τοῖς
23.10.23 Ἰουδαίοις
23.10.23 εἰς
23.10.23 στήριύμας
23.10.24 γράψω
23.10.24 κἀγὼ
23.10.24 αὐτοῖς
23.10.24 λόγους
23.10.24 παρακλήσεως
23.10.24 καὶ
23.10.24 ὕψους
23.10.24 καὶ
23.10.24 δομάτων,
23.10.24 ὅπως
23.10.24 ὦσιν
23.10.24 σὺν
23.10.24 ἐμοὶ
23.10.24 εἰς
23.10.24 βοήθειαν.
23.10.25 καὶ
23.10.25 ἀπέστειλεν
23.10.25 αὐτοῖς
23.10.25 κατὰ
23.10.25 τοὺς
23.10.25 λόγους
23.10.25 τούτους
23.10.25 Βασιλεὺς
23.10.25 Δημήτριος
23.10.25 τῷ
23.10.25 ἔθνει
23.10.25 τῶν
23.10.25 Ἰουδαίων
23.10.25 χαίρειν.
23.10.26 ἐπεὶ
23.10.26 συνετηρήσατε
23.10.26 τὰς
23.10.26 πρὸς
23.10.26 ἡμᾶς
23.10.26 συνθήκας
23.10.26 καὶ
23.10.26 ἐνεμείνατε
23.10.26 τῇ
23.10.26 φιλίᾳ
23.10.26 ἡμῶν
23.10.26 καὶ
23.10.26 οὐ
23.10.26 προσεχωρήσατε
23.10.26 τοῖς
23.10.26 ἐχθροῖς
23.10.26 ἡμῶν,
23.10.26 ἠκούσαμεν
23.10.26 καὶ
23.10.26 ἐχάρημεν.
23.10.27 καὶ
23.10.27 νῦν
23.10.27 ἐνμείνατε
23.10.27 ἔτι
23.10.27 τοῦ
23.10.27 συντηρῆσαι
23.10.27 πρὸς
23.10.27 ἡμᾶς
23.10.27 πίστιν,
23.10.27 καὶ
23.10.27 ἀνταποδώσομεν
23.10.27 ὑμῖν
23.10.27 ἀγαθὰ
23.10.27 ἀνθʼ
23.10.27 ὦν
23.10.27 ποιεῖτε
23.10.27 μεθʼ
23.10.27 ἡμῶν.
23.10.28 καὶ
23.10.28 ἀφήσομεν
23.10.28 ὑμῖν
23.10.28 ἀφέματα
23.10.28 πολλά,
23.10.28 καὶ
23.10.28 δώσομεν
23.10.28 ὑμῖν
23.10.28 δόματα.
23.10.29 καὶ
23.10.29 νῦν
23.10.29 ἀπολύω
23.10.29 ὑμᾶς
23.10.29 καὶ
23.10.29 ἀφίημι
23.10.29 πάντας
23.10.29 τοὺς
23.10.29 Ἰουδαίους
23.10.29 ἀπὸ
23.10.29 τῶν
23.10.29 φόρων
23.10.29 καὶ
23.10.29 τῆς
23.10.29 τιμῆς
23.10.29 τοῦ
23.10.29 ἁλός,
23.10.29 καὶ
23.10.29 ἀπὸ
23.10.29 τῶν
23.10.29 στεφάνων·
23.10.30 καὶ
23.10.30 ἀντὶ
23.10.30 τοῦ
23.10.30 τρίτου
23.10.30 τῆς
23.10.30 σπορᾶς,
23.10.30 καὶ
23.10.30 ἀντὶ
23.10.30 τοῦ
23.10.30 ἡμίσους
23.10.30 τοῦ
23.10.30 καρποῦ
23.10.30 τοῦ
23.10.30 ξυλίνου
23.10.30 τοῦ
23.10.30 ἐπιβάλλοντός
23.10.30 μοι
23.10.30 λαβεῖν,
23.10.30 ἀφίημι
23.10.30 ἀπὸ
23.10.30 τῆς
23.10.30 σήμερον
23.10.30 καὶ
23.10.30 ἐπέκεινα,
23.10.30 τοῦ
23.10.30 λαβεῖν
23.10.30 ἀπὸ
23.10.30 τῆς
23.10.30 γῆς
23.10.30 Ἰούδα,
23.10.30 καὶ
23.10.30 ἀπὸ
23.10.30 τῶν
23.10.30 τριῶν
23.10.30 νομῶν
23.10.30 τῶν
23.10.30 προστιθεμένων
23.10.30 αὐτῇ
23.10.30 ἀπὸ
23.10.30 τῆς
23.10.30 Σαμαρίτιδος
23.10.30 καὶ
23.10.30 Γαλιλαίας,
23.10.30 ἀπὸ
23.10.30 τῆς
23.10.30 σήμερον
23.10.30 ἡμέρας
23.10.30 καὶ
23.10.30 εἰς
23.10.30 τὸν
23.10.30 ἅπαντα
23.10.30 χρόνον.
23.10.31 καὶ
23.10.31 Ἰερουσαλὴμ
23.10.31 ἤτω
23.10.31 ἁγία
23.10.31 καὶ
23.10.31 ἀφιεμένη
23.10.31 καὶ
23.10.31 τὰ
23.10.31 ὅρία
23.10.31 αὐτῆς,
23.10.31 αἱ
23.10.31 δεκάται
23.10.31 καὶ
23.10.31 τὰ
23.10.31 τέλη.
23.10.32 ἀφίημι
23.10.32 καὶ
23.10.32 τὴν
23.10.32 ἐξουσίαν
23.10.32 τῆς
23.10.32 ἄκρας
23.10.32 τῆς
23.10.32 ἐν
23.10.32 Ἰερουσαλήμ,
23.10.32 καὶ
23.10.32 δίδωμι
23.10.32 τῷ
23.10.32 ἀρχιερεῖ
23.10.32 ὅπως
23.10.32 ἂν
23.10.32 καταστῇ
23.10.32 ἐν
23.10.32 αὐτῇ
23.10.32 ἄνδρας,
23.10.32 οὓς
23.10.32 ἂν
23.10.32 ἐκλέξηται
23.10.32 αὐτός,
23.10.32 τοῦ
23.10.32 φυλάσσειν
23.10.32 αὐτήν.
23.10.33 καὶ
23.10.33 πᾶσαν
23.10.33 ψυχὴν
23.10.33 Ἰουδαίων
23.10.33 τὴν
23.10.33 αἰχμαλωτισθεῖσαν
23.10.33 ἀπὸ
23.10.33 γῆς
23.10.33 Ἰούδα
23.10.33 εἰς
23.10.33 πᾶσαν
23.10.33 βασιλείαν
23.10.33 μου
23.10.33 ἀφίημι
23.10.33 ἐλευθέραν
23.10.33 δωρεάν·
23.10.33 καὶ
23.10.33 πάντες
23.10.33 ἀφιέτωσαν
23.10.33 τοὺς
23.10.33 φόρους
23.10.33 καὶ
23.10.33 κτηνῶν
23.10.33 αὐτῶν.
23.10.34 καὶ
23.10.34 πᾶσαι
23.10.34 αἱ
23.10.34 ἑορταὶ
23.10.34 καὶ
23.10.34 τὰ
23.10.34 σάββατα
23.10.34 καὶ
23.10.34 νουμηνίαι
23.10.34 καὶ
23.10.34 ἡμέραι
23.10.34 ἀποδεδιγμέναι,
23.10.34 καὶ
23.10.34 τρεῖς
23.10.34 ἡμέραι
23.10.34 πρὸ
23.10.34 ἑορτῆς
23.10.34 καὶ
23.10.34 τρεῖς
23.10.34 ἡμέραι
23.10.34 μετὰ
23.10.34 ἑορτήν,
23.10.34 ἔστωσαν
23.10.34 πᾶσαι
23.10.34 αἱ
23.10.34 ἡμέραι
23.10.34 ἀτελείας
23.10.34 καὶ
23.10.34 ἀφέσεως
23.10.34 πᾶσι
23.10.34 τοῖς
23.10.34 Ἰουδαίοις
23.10.34 τοῖς
23.10.34 οὖσιν
23.10.34 ἐν
23.10.34 πάσῃ
23.10.34 τῇ
23.10.34 βασιλείᾳ
23.10.34 μου.
23.10.35 καὶ
23.10.35 οὐχ
23.10.35 ἕξει
23.10.35 ἐξουσίαν
23.10.35 οὐδεὶς
23.10.35 πράσσειν
23.10.35 καὶ
23.10.35 παρενοχλεῖν
23.10.35 τινα
23.10.35 αὐτῶν
23.10.35 περὶ
23.10.35 παντὸς
23.10.35 πράγματος.
23.10.36 καὶ
23.10.36 προγραφήτωσαν
23.10.36 τῶν
23.10.36 Ἰουδαίων
23.10.36 εἰς
23.10.36 τὰς
23.10.36 δυνάμεις
23.10.36 τοῦ
23.10.36 βασιλέως
23.10.36 εἰς
23.10.36 τριάκοντα
23.10.36 χιλιάδας
23.10.36 ἀνδρῶν,
23.10.36 καὶ
23.10.36 δοθήσεται
23.10.36 αὐτοῖς
23.10.36 ξένιά,
23.10.36 ὡς
23.10.36 καθήκει
23.10.36 πάσαις
23.10.36 ταῖς
23.10.36 δυνάμεσιν
23.10.36 τοῦ
23.10.36 βασιλέως.
23.10.37 καὶ
23.10.37 κατασταθήσεται
23.10.37 ἐξ
23.10.37 αὐτῶν
23.10.37 ἐν
23.10.37 τοῖς
23.10.37 ὀχυρώμασιν
23.10.37 τοῦ
23.10.37 βασιλέως
23.10.37 τοῖς
23.10.37 μεγάλοις,
23.10.37 καὶ
23.10.37 ἐκ
23.10.37 τούτων
23.10.37 κατασταθήσεται
