02001001 ΤΑΥΤΑ ΤΑΥΤΑ ΤΑΥΤΑ
02026011 καὶ καὶ καί
02026011 συνάψεις συνάψεις συνάψεις
02026011 τὰς τὰς τάς
02026011 δέρρεις δέρρεις δέρρεις
02026011 καὶ καὶ καί
02026011 ἔσται ἔσται ἔσται
02026011 ἕν. ἕν ἕν
02026012 καὶ καὶ καί
02026012 ὑποθήσεις ὑποθήσεις ὑποθήσεις
02026012 τὸ τὸ τό
02026012 πλεονάζον πλεονάζον πλεονάζον
02026012 ἐν ἐν ἐν
02026012 ταῖς ταῖς ταῖς
02026012 δέρρεσιν δέρρεσιν δέρρεσιν
02026012 τῆς τῆς τῆς
02026012 σκηνῆς· σκηνῆς σκηνῆς
02026012 ὑποκαλύψεις ὑποκαλύψεις ὑποκαλύψεις
02026012 ὀπίσω ὀπίσω ὀπίσω
02026012 τῆς τῆς τῆς
02026012 σκηνῆς· σκηνῆς σκηνῆς
02026013 πῆχυν πῆχυν πῆχυν
02026013 ἐκ ἐκ ἐκ
02026013 τούτου τούτου τούτου
02026013 καὶ καὶ καί
02026013 πῆχυν πῆχυν πῆχυν
02026013 ἐκ ἐκ ἐκ
02026013 τούτου, τούτου τούτου
02026013 ἐκ ἐκ ἐκ
02026013 τοῦ τοῦ τοῦ
02026013 ὑπερέχοντος ὑπερέχοντος ὑπερέχοντος
02026013 τῶν τῶν τῶν
02026013 δέρρεων, δέρρεων δέρρεων
02026013 ἐκ ἐκ ἐκ
02026013 τοῦ τοῦ τοῦ
02026013 μήκους μήκους μήκους
02026013 τῶν τῶν τῶν
02026013 δέρρεων δέρρεων δέρρεων
02026013 τῆς τῆς τῆς
02026013 σκηνῆς· σκηνῆς σκηνῆς
02026013 ἔσται ἔσται ἔσται
02026013 συνκαλύπτον συνκαλύπτον συνκαλύπτον
02026013 ἐπὶ ἐπὶ ἐπί
02026013 τὰ τὰ τά
02026013 πλάγια πλάγια πλάγια
02026013 τῆς τῆς τῆς
02026013 σκηνῆς σκηνῆς σκηνῆς
02026013 ἔνθεν ἔνθεν ἔνθεν
02026013 καὶ καὶ καί
02026013 ἔνθεν, ἔνθεν ἔνθεν
02026013 ἵνα ἵνα ἵνα
02026013 καλύπτῃ. καλύπτῃ καλύπτῃ
02026014 καὶ καὶ καί
02026014 ποιήσεις ποιήσεις ποιήσεις
02026014 κάλυμμα κάλυμμα κάλυμμα
02026014 τῇ τῇ τῇ
02026014 σκηνῇ σκηνῇ σκηνῇ
02026014 δέρματα δέρματα δέρματα
02026014 κριῶν κριῶν κριῶν
02026014 ἠρυθροδανωμένα, ἠρυθροδανωμένα ἠρυθροδανωμένα
02026014 καὶ καὶ καί
02026014 ἐπικαλύμματα ἐπικαλύμματα ἐπικαλύμματα
02026014 δέρματα δέρματα δέρματα
02026014 ὑακίνθινα ὑακίνθινα ὑακίνθινα
02026014 ἐπάνωθεν. ἐπάνωθεν ἐπάνωθεν
02026015 Καὶ Καὶ Καί
02026015 ποιήσεις ποιήσεις ποιήσεις
02026015 στύλους στύλους στύλους
02026015 τῇ τῇ τῇ
02026015 σκηνῇ σκηνῇ σκηνῇ
02026015 ἐκ ἐκ ἐκ
02026015 ξύλων ξύλων ξύλων
02026015 ἀσήπτων· ἀσήπτων ἀσήπτων
02026016 δέκα δέκα δέκα
02026016 πήχεων πήχεων πήχεων
02026016 ποιήσεις ποιήσεις ποιήσεις
02026016 τὸν τὸν τόν
02026016 στύλον στύλον στύλον
02026016 τὸν τὸν τόν
02026016 ἕνα, ἕνα ἕνα
02026016 καὶ καὶ καί
02026016 πήχεος πήχεος πήχεος
02026016 ἑνὸς ἑνὸς ἑνός
02026016 καὶ καὶ καί
02026016 ἡμίσους ἡμίσους ἡμίσους
02026016 τὸ τὸ τό
02026016 πλάτος πλάτος πλάτος
02026016 τοῦ τοῦ τοῦ
02026016 στύλου στύλου στύλου
02026016 τοῦ τοῦ τοῦ
02026016 ἑνός· ἑνός ἑνός
02026017 δύο δύο δύο
02026017 ἀγκωνίσκους ἀγκωνίσκους ἀγκωνίσκους
02026017 τῷ τῷ τῷ
02026017 στύλῳ στύλῳ στύλῳ
02026017 τῷ τῷ τῷ
02026017 ἑνί, ἑνί ἑνί
02026017 ἀντιπίπτοντας ἀντιπίπτοντας ἀντιπίπτοντας
02026017 ἕτερον ἕτερον ἕτερον
02026017 τῷ τῷ τῷ
02026017 ἑτέρῳ· ἑτέρῳ ἑτέρῳ
02026017 οὕτως οὕτως οὕτως
02026017 ποιήσεις ποιήσεις ποιήσεις
02026017 πᾶσι πᾶσι πᾶσι
02026017 τοῖς τοῖς τοῖς
02026017 στύλοις στύλοις στύλοις
02026017 τῆς τῆς τῆς
02026017 σκηνῆς. σκηνῆς σκηνῆς
02026018 καὶ καὶ καί
02026018 ποιήσεις ποιήσεις ποιήσεις
02026018 στύλους στύλους στύλους
02026018 τῇ τῇ τῇ
02026018 σκηνῇ, σκηνῇ σκηνῇ
02026018 κ’ κ’ κ’
02026018 στύλους στύλους στύλους
02026018 ἐκ ἐκ ἐκ
02026018 τοῦ τοῦ τοῦ
02026018 κλίτους κλίτους κλίτους
02026018 τοῦ τοῦ τοῦ
02026018 πρὸς πρὸς πρός
02026018 βορρᾶν. βορρᾶν βορρᾶν
02026019 καὶ καὶ καί
02026019 τεσσεράκοντα τεσσεράκοντα τεσσεράκοντα
02026019 βάσεις βάσεις βάσεις
02026019 ἀργυρᾶς ἀργυρᾶς ἀργυρᾶς
02026019 ποιήσεις ποιήσεις ποιήσεις
02026019 τοῖς τοῖς τοῖς
02026019 εἴκοσι εἴκοσι εἴκοσι
02026019 στύλοις, στύλοις στύλοις
02026019 δύο δύο δύο
02026019 βάσεις βάσεις βάσεις
02026019 τῷ τῷ τῷ
02026019 στύλῳ στύλῳ στύλῳ
02026019 τῷ τῷ τῷ
02026019 ἑνὶ ἑνὶ ἑνί
02026019 εἰς εἰς εἰς
02026019 ἀμφότερα ἀμφότερα ἀμφότερα
02026019 τὰ τὰ τά
02026019 μέρη μέρη μέρη
02026019 αὐτοῦ. αὐτοῦ αὐτοῦ
02026020 καὶ καὶ καί
02026020 τὸ τὸ τό
02026020 κλίτος κλίτος κλίτος
02026020 τὸ τὸ τό
02026020 δεύτερον δεύτερον δεύτερον
02026020 τὸ τὸ τό
02026020 πρὸς πρὸς πρός
02026020 νότον νότον νότον
02026020 εἴκοσι εἴκοσι εἴκοσι
02026020 στύλους· στύλους στύλους
02026021 καὶ καὶ καί
02026021 τεσσεράκοντα τεσσεράκοντα τεσσεράκοντα
02026021 βάσεις βάσεις βάσεις
02026021 αὐτῶν αὐτῶν αὐτῶν
02026021 ἀργυρᾶς, ἀργυρᾶς ἀργυρᾶς
02026021 δύο δύο δύο
02026021 βάσεις βάσεις βάσεις
02026021 τῷ τῷ τῷ
02026021 στύλῳ στύλῳ στύλῳ
02026021 τῷ τῷ τῷ
02026021 ἑνὶ ἑνὶ ἑνί
02026021 εἰς εἰς εἰς
02026021 ἀμφότερα ἀμφότερα ἀμφότερα
02026021 τὰ τὰ τά
02026021 μέρη μέρη μέρη
02026021 αὐτοῦ. αὐτοῦ αὐτοῦ
02026022 καὶ καὶ καί
02026022 ἐκ ἐκ ἐκ
02026022 τῶν τῶν τῶν
02026022 ὀπίσω ὀπίσω ὀπίσω
02026022 τῆς τῆς τῆς
02026022 σκηνῆς σκηνῆς σκηνῆς
02026022 κατὰ κατὰ κατά
02026022 τὸ τὸ τό
02026022 μέρος μέρος μέρος
02026022 τὸ τὸ τό
02026022 πρὸς πρὸς πρός
02026022 θάλασσαν θάλασσαν θάλασσαν
02026022 ποιήσεις ποιήσεις ποιήσεις
02026022 ἓξ ἓξ ἕξ
02026022 στύλους. στύλους στύλους
02026023 καὶ καὶ καί
02026023 δύο δύο δύο
02026023 στύλους στύλους στύλους
02026023 ποιήσεις ποιήσεις ποιήσεις
02026023 ἐπὶ ἐπὶ ἐπί
02026023 τῶν τῶν τῶν
02026023 γωνιῶν γωνιῶν γωνιῶν
02026023 τῆς τῆς τῆς
02026023 σκηνῆς σκηνῆς σκηνῆς
02026023 ἐκ ἐκ ἐκ
02026023 τῶν τῶν τῶν
02026023 ὀπισθίων, ὀπισθίων ὀπισθίων
02026024 καὶ καὶ καί
02026024 ἔσται ἔσται ἔσται
02026024 ἐξ ἐξ ἐκ
02026024 ἴσου ἴσου ἴσου
02026024 κάτωθεν· κάτωθεν κάτωθεν
02026024 κατὰ κατὰ κατά
02026024 τὸ τὸ τό
02026024 αὐτὸ αὐτὸ αὐτό
02026024 ἔσονται ἔσονται ἔσονται
02026024 ἴσοι ἴσοι ἴσοι
02026024 ἐκ ἐκ ἐκ
02026024 τῶν τῶν τῶν
02026024 κεφαλῶν κεφαλῶν κεφαλῶν
02026024 εἰς εἰς εἰς
02026024 σύμβλησιν σύμβλησιν σύμβλησιν
02026024 μίαν· μίαν μίαν
02026024 οὕτως οὕτως οὕτως
02026024 ποιήσεις ποιήσεις ποιήσεις
02026024 ἀμφοτέραις, ἀμφοτέραις ἀμφοτέραις
02026024 ταῖς ταῖς ταῖς
02026024 δυσὶν δυσὶν δυσίν
02026024 γωνίαις γωνίαις γωνίαις
02026024 ἔστωσαν. ἔστωσαν ἔστωσαν
02026025 καὶ καὶ καί
02026025 ἔσονται ἔσονται ἔσονται
02026025 ὀκτὼ ὀκτὼ ὀκτώ
02026025 στύλοι, στύλοι στύλοι
02026025 καὶ καὶ καί
02026025 αἱ αἱ αἱ
02026025 βάσεις βάσεις βάσεις
02026025 αὐτῶν αὐτῶν αὐτῶν
02026025 ἀργυραῖ ἀργυραῖ ἀργυραῖ
02026025 δέκα δέκα δέκα
02026025 ἕξ· ἕξ ἕξ
02026025 δύο δύο δύο
02026025 βάσεις βάσεις βάσεις
02026025 τῷ τῷ τῷ
02026025 ἑνὶ ἑνὶ ἑνί
02026025 στύλῳ στύλῳ στύλῳ
02026025 εἰς εἰς εἰς
02026025 ἀμφότερα ἀμφότερα ἀμφότερα
02026025 τὰ τὰ τά
02026025 μέρη μέρη μέρη
02026025 αὐτοῦ, αὐτοῦ αὐτοῦ
02026025 καὶ καὶ καί
02026025 δύο δύο δύο
02026025 βάσεις βάσεις βάσεις
02026025 τῷ τῷ τῷ
02026025 στύλῳ στύλῳ στύλῳ
02026025 τῷ τῷ τῷ
02026025 ἑνί. ἑνί ἑνί
02026026 καὶ καὶ καί
02026026 ποιήσεις ποιήσεις ποιήσεις
02026026 μοχλοὺς μοχλοὺς μοχλούς
02026026 ἐκ ἐκ ἐκ
02026026 ξύλων ξύλων ξύλων
02026026 ἀσήπτων ἀσήπτων ἀσήπτων
02026026 πέντε πέντε πέντε
02026026 τῷ τῷ τῷ
02026026 ἑνὶ ἑνὶ ἑνί
02026026 στύλῳ στύλῳ στύλῳ
02026026 ἐκ ἐκ ἐκ
02026026 τοῦ τοῦ τοῦ
02026026 ἑνὸς ἑνὸς ἑνός
02026026 μέρους μέρους μέρους
02026026 τῆς τῆς τῆς
02026026 σκηνῆς, σκηνῆς σκηνῆς
02026027 καὶ καὶ καί
02026027 πέντε πέντε πέντε
02026027 μοχλοὺς μοχλοὺς μοχλούς
02026027 τῷ τῷ τῷ
02026027 στύλῳ στύλῳ στύλῳ
02026027 τῷ τῷ τῷ
02026027 ἑνὶ ἑνὶ ἑνί
02026027 κλίτει κλίτει κλίτει
02026027 τῆς τῆς τῆς
02026027 σκηνῆς σκηνῆς σκηνῆς
02026027 τῷ τῷ τῷ
02026027 δευτέρῳ, δευτέρῳ δευτέρῳ
02026027 καὶ καὶ καί
02026027 πέντε πέντε πέντε
02026027 μοχλοὺς μοχλοὺς μοχλούς
02026027 τῷ τῷ τῷ
02026027 στύλῳ στύλῳ στύλῳ
02026027 τῷ τῷ τῷ
02026027 ὀπισθίῳ ὀπισθίῳ ὀπισθίῳ
02026027 τῷ τῷ τῷ
02026027 κλίτει κλίτει κλίτει
02026027 τῆς τῆς τῆς
02026027 σκηνῆς σκηνῆς σκηνῆς
02026027 τῷ τῷ τῷ
02026027 πρὸς πρὸς πρός
02026027 θάλασσαν· θάλασσαν θάλασσαν
02026028 καὶ καὶ καί
02026028 ὁ ὁ ὁ
02026028 μοχλὸς μοχλὸς μοχλός
02026028 ὁ ὁ ὁ
02026028 μέσος μέσος μέσος
02026028 ἀνὰ ἀνὰ ἀνά
02026028 μέσον μέσον μέσον
02026028 τῶν τῶν τῶν
02026028 στύλων στύλων στύλων
02026028 διικνείσθω διικνείσθω διικνείσθω
02026028 ἀπὸ ἀπὸ ἀπό
02026028 τοῦ τοῦ τοῦ
02026028 ἑνὸς ἑνὸς ἑνός
02026028 κλίτους κλίτους κλίτους
02026028 εἰς εἰς εἰς
02026028 τὸ τὸ τό
02026028 ἕτερον ἕτερον ἕτερον
02026028 κλίτος. κλίτος κλίτος
02026029 καὶ καὶ καί
02026029 τοὺς τοὺς τούς
02026029 στύλους στύλους στύλους
02026029 καταχρυσώσεις καταχρυσώσεις καταχρυσώσεις
02026029 χρυσίῳ, χρυσίῳ χρυσίῳ
02026029 καὶ καὶ καί
02026029 τοὺς τοὺς τούς
02026029 δακτυλίους δακτυλίους δακτυλίους
02026029 ποιήσεις ποιήσεις ποιήσεις
02026029 χρυσοῦς χρυσοῦς χρυσοῦς
02026029 εἰς εἰς εἰς
02026029 οὓς οὓς οὕς
02026029 εἰσάξεις εἰσάξεις εἰσάξεις
02026029 τοὺς τοὺς τούς
02026029 μοχλούς, μοχλούς μοχλούς
02026029 καὶ καὶ καί
02026029 καταχρυσώσεις καταχρυσώσεις καταχρυσώσεις
02026029 τοὺς τοὺς τούς
02026029 μοχλοὺς μοχλοὺς μοχλούς
02026029 χρυσίῳ. χρυσίῳ χρυσίῳ
02026030 καὶ καὶ καί
02026030 ἀναστήσεις ἀναστήσεις ἀναστήσεις
02026030 τὴν τὴν τήν
02026030 σκηνὴν σκηνὴν σκηνήν
02026030 κατὰ κατὰ κατά
02026030 τὸ τὸ τό
02026030 εἶδος εἶδος εἶδος
02026030 τὸ τὸ τό
02026030 δεδειγμένον δεδειγμένον δεδειγμένον
02026030 σοι σοι σοι
02026030 ἐν ἐν ἐν
02026030 τῷ τῷ τῷ
02026030 ὄρει. ὄρει ὄρει
02026031 Καὶ Καὶ Καί
02026031 ποιήσεις ποιήσεις ποιήσεις
02026031 καταπέτασμα καταπέτασμα καταπέτασμα
02026031 ἐξ ἐξ ἐκ
02026031 ὑακίνθου ὑακίνθου ὑακίνθου
02026031 καὶ καὶ καί
02026031 πορφύρας πορφύρας πορφύρας
02026031 καὶ καὶ καί
02026031 κοκκίνου κοκκίνου κοκκίνου
02026031 κεκλωσμένου κεκλωσμένου κεκλωσμένου
02026031 καὶ καὶ καί
02026031 βύσσου βύσσου βύσσου
02026031 νενησμένης· νενησμένης νενησμένης
02026031 ἔργον ἔργον ἔργον
02026031 ὑφαντὸν ὑφαντὸν ὑφαντόν
02026031 ποιήσεις ποιήσεις ποιήσεις
02026031 αὐτὸ αὐτὸ αὐτό
02026031 χερουβείμ. χερουβείμ χερουβείμ
02026032 καὶ καὶ καί
02026032 ἐπιθήσεις ἐπιθήσεις ἐπιθήσεις
02026032 αὐτὸ αὐτὸ αὐτό
02026032 ἐπὶ ἐπὶ ἐπί
02026032 τεσσάρων τεσσάρων τεσσάρων
02026032 στύλων στύλων στύλων
02026032 ἀσήπτων ἀσήπτων ἀσήπτων
02026032 κεχρυσωμένων κεχρυσωμένων κεχρυσωμένων
02026032 χρυσίῳ· χρυσίῳ χρυσίῳ
02026032 καὶ καὶ καί
02026032 αἱ αἱ αἱ
02026032 κεφαλίδες κεφαλίδες κεφαλίδες
02026032 αὐτῶν αὐτῶν αὐτῶν
02026032 χρυσαῖ, χρυσαῖ χρυσαῖ
02026032 καὶ καὶ καί
02026032 αἱ αἱ αἱ
02026032 βάσεις βάσεις βάσεις
02026032 αὐτῶν αὐτῶν αὐτῶν
02026032 τέσσαρες τέσσαρες τέσσαρες
02026032 ἀργυραῖ. ἀργυραῖ ἀργυραῖ
02026033 καὶ καὶ καί
02026033 θήσεις θήσεις θήσεις
02026033 τὸ τὸ τό
02026033 καταπέτασμα καταπέτασμα καταπέτασμα
02026033 ἐπὶ ἐπὶ ἐπί
02026033 τῶν τῶν τῶν
02026033 στύλων, στύλων στύλων
02026033 καὶ καὶ καί
02026033 εἰσοίσεις εἰσοίσεις εἰσοίσεις
02026033 ἐκεῖ ἐκεῖ ἐκεῖ
02026033 ἐσώτερον ἐσώτερον ἐσώτερον
02026033 τοῦ τοῦ τοῦ
02026033 καταπετάσματος καταπετάσματος καταπετάσματος
02026033 τὴν τὴν τήν
02026033 κιβωτὸν κιβωτὸν κιβωτόν
02026033 τοῦ τοῦ τοῦ
02026033 μαρτυρίου· μαρτυρίου μαρτυρίου
02026033 καὶ καὶ καί
02026033 διοριεῖ διοριεῖ διοριεῖ
02026033 τὸ τὸ τό
02026033 καταπέτασμα καταπέτασμα καταπέτασμα
02026033 ὑμῖν ὑμῖν ὑμῖν
02026033 ἀνὰ ἀνὰ ἀνά
02026033 μέσον μέσον μέσον
02026033 τοῦ τοῦ τοῦ
02026033 ἁγίου ἁγίου ἁγίου
02026033 καὶ καὶ καί
02026033 ἀνὰ ἀνὰ ἀνά
02026033 μέσον μέσον μέσον
02026033 τοῦ τοῦ τοῦ
02026033 ἁγίου ἁγίου ἁγίου
02026033 τῶν τῶν τῶν
02026033 ἁγίων. ἁγίων ἁγίων
02026034 καὶ καὶ καί
02026034 κατακαλύψεις κατακαλύψεις κατακαλύψεις
02026034 τῷ τῷ τῷ
02026034 καταπετάσματι καταπετάσματι καταπετάσματι
02026034 τὴν τὴν τήν
02026034 κιβωτὸν κιβωτὸν κιβωτόν
02026034 τοῦ τοῦ τοῦ
02026034 μαρτυρίου μαρτυρίου μαρτυρίου
02026034 ἐν ἐν ἐν
02026034 τῷ τῷ τῷ
02026034 ἁγίῳ ἁγίῳ ἁγίῳ
02026034 τῶν τῶν τῶν
02026034 ἁγίων. ἁγίων ἁγίων
02026035 καὶ καὶ καί
02026035 θήσεις θήσεις θήσεις
02026035 τὴν τὴν τήν
02026035 τράπεζαν τράπεζαν τράπεζαν
02026035 ἔξωθεν ἔξωθεν ἔξωθεν
02026035 τοῦ τοῦ τοῦ
02026035 καταπετάσματος, καταπετάσματος καταπετάσματος
02026035 καὶ καὶ καί
02026035 τὴν τὴν τήν
02026035 λυχνίαν λυχνίαν λυχνίαν
02026035 ἀπέναντι ἀπέναντι ἀπέναντι
02026035 τῆς τῆς τῆς
02026035 τραπέζης τραπέζης τραπέζης
02026035 ἐπὶ ἐπὶ ἐπί
02026035 μέρους μέρους μέρους
02026035 τῆς τῆς τῆς
02026035 σκηνῆς σκηνῆς σκηνῆς
02026035 τὸ τὸ τό
02026035 πρὸς πρὸς πρός
02026035 νότον· νότον νότον
02026035 καὶ καὶ καί
02026035 τὴν τὴν τήν
02026035 τράπεζαν τράπεζαν τράπεζαν
02026035 ἐπιθήσεις ἐπιθήσεις ἐπιθήσεις
02026035 ἐπὶ ἐπὶ ἐπί
02026035 μέρους μέρους μέρους
02026035 τῆς τῆς τῆς
02026035 σκηνῆς σκηνῆς σκηνῆς
02026035 τὸ τὸ τό
02026035 πρὸς πρὸς πρός
02026035 βορρᾶν. βορρᾶν βορρᾶν
02026036 καὶ καὶ καί
02026036 ποιήσεις ποιήσεις ποιήσεις
02026036 ἐπίσπαστρον ἐπίσπαστρον ἐπίσπαστρον
02026036 ἐξ ἐξ ἐκ
02026036 ὑακίνθου ὑακίνθου ὑακίνθου
02026036 καὶ καὶ καί
02026036 πορφύρας πορφύρας πορφύρας
02026036 καὶ καὶ καί
02026036 κοκκίνου κοκκίνου κοκκίνου
02026036 κεκλωσμένου κεκλωσμένου κεκλωσμένου
02026036 καὶ καὶ καί
02026036 βύσσου βύσσου βύσσου
02026036 κεκλωσμένης, κεκλωσμένης κεκλωσμένης
02026036 ἔργον ἔργον ἔργον
02026036 ποικιλτοῦ. ποικιλτοῦ ποικιλτοῦ
02026037 καὶ καὶ καί
02026037 ποιήσεις ποιήσεις ποιήσεις
02026037 τῷ τῷ τῷ
02026037 καταπετάσματι καταπετάσματι καταπετάσματι
02026037 πέντε πέντε πέντε
02026037 στύλους, στύλους στύλους
02026037 καὶ καὶ καί
02026037 χρυσώσεις χρυσώσεις χρυσώσεις
02026037 αὐτοὺς αὐτοὺς αὐτούς
02026037 χρυσίῳ· χρυσίῳ χρυσίῳ
02026037 καὶ καὶ καί
02026037 αἱ αἱ αἱ
02026037 κεφαλίδες κεφαλίδες κεφαλίδες
02026037 αὐτῶν αὐτῶν αὐτῶν
02026037 χρυσαῖ· χρυσαῖ χρυσαῖ
02026037 καὶ καὶ καί
02026037 χωνεύσεις χωνεύσεις χωνεύσεις
02026037 αὐταῖς αὐταῖς αὐταῖς
02026037 πέντε πέντε πέντε
02026037 βάσεις βάσεις βάσεις
02026037 χαλκᾶς. χαλκᾶς χαλκᾶς
02027001 Καὶ Καὶ Καί
02027001 ποιήσεις ποιήσεις ποιήσεις
02027001 θυσιαστήριον θυσιαστήριον θυσιαστήριον
02027001 ἐκ ἐκ ἐκ
02027001 ξύλων ξύλων ξύλων
02027001 ἀσήπτων, ἀσήπτων ἀσήπτων
02027001 πέντε πέντε πέντε
02027001 πήχεων πήχεων πήχεων
02027001 τὸ τὸ τό
02027001 μῆκος, μῆκος μῆκος
02027001 καὶ καὶ καί
02027001 πέντε πέντε πέντε
02027001 πήχεων πήχεων πήχεων
02027001 τὸ τὸ τό
02027001 εὖρος· εὖρος εὖρος
02027001 τετράγωνον τετράγωνον τετράγωνον
02027001 ἔσται ἔσται ἔσται
02027001 τὸ τὸ τό
02027001 θυσιαστήριον, θυσιαστήριον θυσιαστήριον
02027001 καὶ καὶ καί
02027001 τριῶν τριῶν τριῶν
02027001 πήχεων πήχεων πήχεων
02027001 τὸ τὸ τό
02027001 ὕψος ὕψος ὕψος
02027001 αὐτοῦ. αὐτοῦ αὐτοῦ
02027002 καὶ καὶ καί
02027002 ποιήσεις ποιήσεις ποιήσεις
02027002 τὰ τὰ τά
02027002 κέρατα κέρατα κέρατα
02027002 ἐπὶ ἐπὶ ἐπί
02027002 τῶν τῶν τῶν
02027002 τεσσάρων τεσσάρων τεσσάρων
02027002 γωνιῶν· γωνιῶν γωνιῶν
02027002 ἐξ ἐξ ἐκ
02027002 αὐτοῦ αὐτοῦ αὐτοῦ
02027002 ἔσται ἔσται ἔσται
02027002 τὰ τὰ τά
02027002 κέρατα, κέρατα κέρατα
02027002 καὶ καὶ καί
02027002 καλύψεις καλύψεις καλύψεις
02027002 αὐτὰ αὐτὰ αὐτά
02027002 χαλκῷ. χαλκῷ χαλκῷ
02027003 καὶ καὶ καί
02027003 ποιήσεις ποιήσεις ποιήσεις
02027003 στεφάνην στεφάνην στεφάνην
02027003 τῷ τῷ τῷ
02027003 θυσιαστηρίῳ, θυσιαστηρίῳ θυσιαστηρίῳ
02027003 καὶ καὶ καί
02027003 τὸν τὸν τόν
02027003 καλυπτῆρα καλυπτῆρα καλυπτῆρα
02027003 αὐτοῦ αὐτοῦ αὐτοῦ
02027003 καὶ καὶ καί
02027003 τὰς τὰς τάς
02027003 φιάλας φιάλας φιάλας
02027003 αὐτοῦ αὐτοῦ αὐτοῦ
02027003 καὶ καὶ καί
02027003 τὰς τὰς τάς
02027003 κρεάγρας κρεάγρας κρεάγρας
02027003 αὐτοῦ αὐτοῦ αὐτοῦ
02027003 καὶ καὶ καί
02027003 τὸ τὸ τό
02027003 πυρεῖον πυρεῖον πυρεῖον
02027003 αὐτοῦ· αὐτοῦ αὐτοῦ
02027003 καὶ καὶ καί
02027003 πάντα πάντα πάντα
02027003 τὰ τὰ τά
02027003 σκεύη σκεύη σκεύη
02027003 αὐτοῦ αὐτοῦ αὐτοῦ
02027003 ποιήσεις ποιήσεις ποιήσεις
02027003 χαλκᾶ. χαλκᾶ χαλκᾶ
02027004 καὶ καὶ καί
02027004 ποιήσεις ποιήσεις ποιήσεις
02027004 αὐτῷ αὐτῷ αὐτῷ
02027004 ἐσχάραν ἐσχάραν ἐσχάραν
02027004 ἔργῳ ἔργῳ ἔργῳ
02027004 δικτυωτῷ δικτυωτῷ δικτυωτῷ
02027004 χαλκῆν· χαλκῆν χαλκῆν
02027004 καὶ καὶ καί
02027004 ποιήσεις ποιήσεις ποιήσεις
02027004 τῇ τῇ τῇ
02027004 ἐσχάρᾳ ἐσχάρᾳ ἐσχάρᾳ
02027004 τέσσαρες τέσσαρες τέσσαρες
02027004 δακτυλίους δακτυλίους δακτυλίους
02027004 χαλκοῦς χαλκοῦς χαλκοῦς
02027004 ὑπὸ ὑπὸ ὑπό
02027004 τὰ τὰ τά
02027004 τέσσερα τέσσερα τέσσερα
02027004 κλίτη. κλίτη κλίτη
02027005 καὶ καὶ καί
02027005 ὑποθήσεις ὑποθήσεις ὑποθήσεις
02027005 αὐτοὺς αὐτοὺς αὐτούς
02027005 ὑπὸ ὑπὸ ὑπό
02027005 τὴν τὴν τήν
02027005 ἐσχάραν ἐσχάραν ἐσχάραν
02027005 τοῦ τοῦ τοῦ
02027005 θυσιαστηρίου θυσιαστηρίου θυσιαστηρίου
02027005 κάτωθεν· κάτωθεν κάτωθεν
02027005 ἔσται ἔσται ἔσται
02027005 δὲ δὲ δέ
02027005 ἡ ἡ ἡ
02027005 ἐσχάρα ἐσχάρα ἐσχάρα
02027005 ἕως ἕως ἕως
02027005 τοῦ τοῦ τοῦ
02027005 ἡμίσους ἡμίσους ἡμίσους
02027005 τοῦ τοῦ τοῦ
02027005 θυσιαστηρίου. θυσιαστηρίου θυσιαστηρίου
02027006 καὶ καὶ καί
02027006 ποιήσεις ποιήσεις ποιήσεις
02027006 τῷ τῷ τῷ
02027006 θυσιαστηρίῳ θυσιαστηρίῳ θυσιαστηρίῳ
02027006 φορεῖς φορεῖς φορεῖς
02027006 ἐκ ἐκ ἐκ
02027006 ξύλων ξύλων ξύλων
02027006 ἀσήπτων, ἀσήπτων ἀσήπτων
02027006 καὶ καὶ καί
02027006 περιχαλκώσεις περιχαλκώσεις περιχαλκώσεις
02027006 αὐτοὺς αὐτοὺς αὐτούς
02027006 χαλκῷ. χαλκῷ χαλκῷ
02027007 καὶ καὶ καί
02027007 εἰσάξεις εἰσάξεις εἰσάξεις
02027007 τοὺς τοὺς τούς
02027007 φορεῖς φορεῖς φορεῖς
02027007 εἰς εἰς εἰς
02027007 τοὺς τοὺς τούς
02027007 δακτυλίους· δακτυλίους δακτυλίους
02027007 καὶ καὶ καί
02027007 ἔστωσαν ἔστωσαν ἔστωσαν
02027007 οἱ οἱ οἱ
02027007 φορεῖς φορεῖς φορεῖς
02027007 κατὰ κατὰ κατά
02027007 πλευρὰ πλευρὰ πλευρά
02027007 τοῦ τοῦ τοῦ
02027007 θυσιαστηρίου θυσιαστηρίου θυσιαστηρίου
02027007 ἐν ἐν ἐν
02027007 τῷ τῷ τῷ
02027007 αἴρειν αἴρειν αἴρειν
02027007 αὐτό. αὐτό αὐτό
02027008 κοῖλον κοῖλον κοῖλον
02027008 σανιδωτὸν σανιδωτὸν σανιδωτόν
02027008 ποιήσεις ποιήσεις ποιήσεις
02027008 αὐτό· αὐτό αὐτό
02027008 κατὰ κατὰ κατά
02027008 τὸ τὸ τό
02027008 παραδειχθέν παραδειχθέν παραδειχθέν
02027008 σοι σοι σοι
02027008 ἐν ἐν ἐν
02027008 τῷ τῷ τῷ
02027008 ὄρει, ὄρει ὄρει
02027008 οὕτως οὕτως οὕτως
02027008 ποιήσεις ποιήσεις ποιήσεις
02027008 αὐτό. αὐτό αὐτό
02027009 Καὶ Καὶ Καί
