40001001 ΕΝ ΕΝ ΕΝ
40008010 ἀπὸ ἀπὸ ἀπό
40008010 τῆς τῆς τῆς
40008010 θλίψεως· θλίψεως θλίψεως
40008010 καὶ καὶ καί
40008010 ἐξαποστελῶ ἐξαποστελῶ ἐξαποστελῶ
40008010 πάντας πάντας πάντας
40008010 τοὺς τοὺς τούς
40008010 ἀνθρώπους ἀνθρώπους ἀνθρώπους
40008010 ἕκαστον ἕκαστον ἕκαστον
40008010 ἐπὶ ἐπὶ ἐπί
40008010 τὸν τὸν τόν
40008010 πλησίον πλησίον πλησίον
40008010 αὐτοῦ. αὐτοῦ αὐτοῦ
40008011 καὶ καὶ καί
40008011 νῦν νῦν νῦν
40008011 οὐ οὐ οὐ
40008011 κατὰ κατὰ κατά
40008011 τὰς τὰς τάς
40008011 ἡμέρας ἡμέρας ἡμέρας
40008011 τὰς τὰς τάς
40008011 ἔμπροσθεν ἔμπροσθεν ἔμπροσθεν
40008011 ἐγὼ ἐγὼ ἐγώ
40008011 ποιῶ ποιῶ ποιῶ
40008011 τοῖς τοῖς τοῖς
40008011 καταλοίποις καταλοίποις καταλοίποις
40008011 τοῦ τοῦ τοῦ
40008011 λαοῦ λαοῦ λαοῦ
40008011 τούτου, τούτου τούτου
40008011 λέγει λέγει λέγει
40008011 Κύριος Κύριος Κύριος
40008011 Παντοκράτωρ, Παντοκράτωρ Παντοκράτωρ
40008012 ἀλλ’ ἀλλ’ ἀλλά
40008012 ἢ ἢ ἤ
40008012 δείξω δείξω δείξω
40008012 εἰρήνην· εἰρήνην εἰρήνην
40008012 ἡ ἡ ἡ
40008012 ἄμπελος ἄμπελος ἄμπελος
40008012 δώσει δώσει δώσει
40008012 τὸν τὸν τόν
40008012 καρπὸν καρπὸν καρπόν
40008012 αὐτῆς, αὐτῆς αὐτῆς
40008012 καὶ καὶ καί
40008012 ἡ ἡ ἡ
40008012 γῆ γῆ γῆ
40008012 δώσει δώσει δώσει
40008012 τὰ τὰ τά
40008012 γενήματα γενήματα γενήματα
40008012 αὐτῆς, αὐτῆς αὐτῆς
40008012 καὶ καὶ καί
40008012 ὁ ὁ ὁ
40008012 οὐρανὸς οὐρανὸς οὐρανός
40008012 δώσει δώσει δώσει
40008012 τὴν τὴν τήν
40008012 δρόσον δρόσον δρόσον
40008012 αὐτοῦ, αὐτοῦ αὐτοῦ
40008012 καὶ καὶ καί
40008012 κατακληρονομήσω κατακληρονομήσω κατακληρονομήσω
40008012 τοῖς τοῖς τοῖς
40008012 καταλοίποις καταλοίποις καταλοίποις
40008012 τοῦ τοῦ τοῦ
40008012 λαοῦ λαοῦ λαοῦ
40008012 μου μου μου
40008012 τούτου τούτου τούτου
40008012 ταῦτα ταῦτα ταῦτα
40008012 πάντα. πάντα πάντα
40008013 καὶ καὶ καί
40008013 ἔσται ἔσται ἔσται
40008013 ὃν ὃν ὅν
40008013 τρόπον τρόπον τρόπον
40008013 ἦτε ἦτε ἦτε
40008013 ἐν ἐν ἐν
40008013 κατάρᾳ κατάρᾳ κατάρᾳ
40008013 ἐν ἐν ἐν
40008013 τοῖς τοῖς τοῖς
40008013 ἔθνεσιν ἔθνεσιν ἔθνεσιν
40008013 οἶκος οἶκος οἶκος
40008013 Ἰούδα Ἰούδα Ἰούδα
40008013 καὶ καὶ καί
40008013 οἶκος οἶκος οἶκος
40008013 Ἰσραήλ, Ἰσραήλ Ἰσραήλ
40008013 οὕτως οὕτως οὕτως
40008013 διασώσω διασώσω διασώσω
40008013 ὑμᾶς ὑμᾶς ὑμᾶς
40008013 καὶ καὶ καί
40008013 ἔσεσθε ἔσεσθε ἔσεσθε
40008013 ἐν ἐν ἐν
40008013 εὐλογίᾳ· εὐλογίᾳ εὐλογίᾳ
40008013 θαρσεῖτε θαρσεῖτε θαρσεῖτε
40008013 καὶ καὶ καί
40008013 κατισχύετε κατισχύετε κατισχύετε
40008013 ἐν ἐν ἐν
40008013 ταῖς ταῖς ταῖς
40008013 χερσὶν χερσὶν χερσίν
40008013 ὑμῶν. ὑμῶν ὑμῶν
40008014 διότι διότι διότι
40008014 τάδε τάδε τάδε
40008014 λέγει λέγει λέγει
40008014 Κύριος Κύριος Κύριος
40008014 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
40008014 Ὃν Ὃν Ὅν
40008014 τρόπον τρόπον τρόπον
40008014 διενοήθην διενοήθην διενοήθην
40008014 τοῦ τοῦ τοῦ
40008014 κακῶσαι κακῶσαι κακῶσαι
40008014 ὑμᾶς ὑμᾶς ὑμᾶς
40008014 ἐν ἐν ἐν
40008014 τῷ τῷ τῷ
40008014 παροργίσαι παροργίσαι παροργίσαι
40008014 με με με
40008014 τοὺς τοὺς τούς
40008014 πατέρας πατέρας πατέρας
40008014 ὑμῶν, ὑμῶν ὑμῶν
40008014 λέγει λέγει λέγει
40008014 Κύριος Κύριος Κύριος
40008014 Παντοκράτωρ, Παντοκράτωρ Παντοκράτωρ
40008014 καὶ καὶ καί
40008014 οὐ οὐ οὐ
40008014 μετενόησα· μετενόησα μετενόησα
40008015 οὕτως οὕτως οὕτως
40008015 παρατέταγμαι παρατέταγμαι παρατέταγμαι
40008015 καὶ καὶ καί
40008015 διανενόημαι διανενόημαι διανενόημαι
40008015 ἐν ἐν ἐν
40008015 ταῖς ταῖς ταῖς
40008015 ἡμέραις ἡμέραις ἡμέραις
40008015 ταύταις ταύταις ταύταις
40008015 τοῦ τοῦ τοῦ
40008015 καλῶς καλῶς καλῶς
40008015 ποιῆσαι ποιῆσαι ποιῆσαι
40008015 τὴν τὴν τήν
40008015 Ἰερουσαλὴμ Ἰερουσαλὴμ Ἰερουσαλήμ
40008015 καὶ καὶ καί
40008015 τὸν τὸν τόν
40008015 οἶκον οἶκον οἶκον
40008015 Ἰούδα· Ἰούδα Ἰούδα
40008015 θαρσεῖτε. θαρσεῖτε θαρσεῖτε
40008016 οὗτοι οὗτοι οὗτοι
40008016 οἱ οἱ οἱ
40008016 λόγοι λόγοι λόγοι
40008016 οὓς οὓς οὕς
40008016 ποιήσετε· ποιήσετε ποιήσετε
40008016 λαλεῖτε λαλεῖτε λαλεῖτε
40008016 ἀλήθειαν ἀλήθειαν ἀλήθειαν
40008016 ἕκαστος ἕκαστος ἕκαστος
40008016 πρὸς πρὸς πρός
40008016 τὸν τὸν τόν
40008016 ⸆ ⸆ ⸆
40008016 πλησίον πλησίον πλησίον
40008016 αὐτοῦ, αὐτοῦ αὐτοῦ
40008016 ἀλήθειαν ἀλήθειαν ἀλήθειαν
40008016 καὶ καὶ καί
40008016 κρίμα κρίμα κρίμα
40008016 εἰρηνικὸν εἰρηνικὸν εἰρηνικόν
40008016 κρίνατε κρίνατε κρίνατε
40008016 ἐν ἐν ἐν
40008016 ταῖς ταῖς ταῖς
40008016 πύλαις πύλαις πύλαις
40008016 ὑμῶν, ὑμῶν ὑμῶν
40008017 καὶ καὶ καί
40008017 ἕκαστος ἕκαστος ἕκαστος
40008017 τὴν τὴν τήν
40008017 κακίαν κακίαν κακίαν
40008017 τοῦ τοῦ τοῦ
40008017 πλησίον πλησίον πλησίον
40008017 αὐτοῦ αὐτοῦ αὐτοῦ
40008017 μὴ μὴ μή
40008017 λογίζεσθε λογίζεσθε λογίζεσθε
40008017 ἐν ἐν ἐν
40008017 ταῖς ταῖς ταῖς
40008017 καρδίαις καρδίαις καρδίαις
40008017 ὑμῶν, ὑμῶν ὑμῶν
40008017 καὶ καὶ καί
40008017 ὅρκον ὅρκον ὅρκον
40008017 ψευδῆ ψευδῆ ψευδῆ
40008017 μὴ μὴ μή
40008017 ἀγαπᾶτε· ἀγαπᾶτε ἀγαπᾶτε
40008017 διότι διότι διότι
40008017 ταῦτα ταῦτα ταῦτα
40008017 πάντα πάντα πάντα
40008017 ἐμίσησα, ἐμίσησα ἐμίσησα
40008017 λέγει λέγει λέγει
40008017 Κύριος Κύριος Κύριος
40008017 Παντοκράτωρ. Παντοκράτωρ Παντοκράτωρ
40008018 Καὶ Καὶ Καί
40008018 ἐγένετο ἐγένετο ἐγένετο
40008018 λόγος λόγος λόγος
40008018 Κυρίου Κυρίου Κυρίου
40008018 Παντοκράτορος Παντοκράτορος Παντοκράτορος
40008018 πρὸς πρὸς πρός
40008018 μέ μέ μέ
40008019 Λέγει Λέγει Λέγει
40008019 Κύριος Κύριος Κύριος
40008019 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
40008019 Νηστεία Νηστεία Νηστεία
40008019 ἡ ἡ ἡ
40008019 τετρὰς τετρὰς τετράς
40008019 καὶ καὶ καί
40008019 νηστεία νηστεία νηστεία
40008019 ἡ ἡ ἡ
40008019 πέμπτη πέμπτη πέμπτη
40008019 καὶ καὶ καί
40008019 νηστεία νηστεία νηστεία
40008019 ἡ ἡ ἡ
40008019 ἑβδόμη ἑβδόμη ἑβδόμη
40008019 καὶ καὶ καί
40008019 νηστεία νηστεία νηστεία
40008019 ἡ ἡ ἡ
40008019 δεκάτη δεκάτη δεκάτη
40008019 ἔσονται ἔσονται ἔσονται
40008019 τῷ τῷ τῷ
40008019 οἴκῳ οἴκῳ οἴκῳ
40008019 Ἰούδα Ἰούδα Ἰούδα
40008019 εἰς εἰς εἰς
40008019 χαρὰν χαρὰν χαράν
40008019 καὶ καὶ καί
40008019 εὐφροσύνην εὐφροσύνην εὐφροσύνην
40008019 καὶ καὶ καί
40008019 εἰς εἰς εἰς
40008019 ἑορτὰς ἑορτὰς ἑορτάς
40008019 ἀγαθάς, ἀγαθάς ἀγαθάς
40008019 καὶ καὶ καί
40008019 εὐφρανθήσεσθε, εὐφρανθήσεσθε εὐφρανθήσεσθε
40008019 καὶ καὶ καί
40008019 τὴν τὴν τήν
40008019 ἀλήθειαν ἀλήθειαν ἀλήθειαν
40008019 καὶ καὶ καί
40008019 τὴν τὴν τήν
40008019 εἰρήνην εἰρήνην εἰρήνην
40008019 ἀγαπήσατε. ἀγαπήσατε ἀγαπήσατε
40008020 τάδε τάδε τάδε
40008020 λέγει λέγει λέγει
40008020 Κύριος Κύριος Κύριος
40008020 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
40008020 Ἔτι Ἔτι Ἔτι
40008020 ἥξουσιν ἥξουσιν ἥξουσιν
40008020 λαοὶ λαοὶ λαοί
40008020 πολλοὶ πολλοὶ πολλοί
40008020 καὶ καὶ καί
40008020 κατοικοῦντες κατοικοῦντες κατοικοῦντες
40008020 πόλεις πόλεις πόλεις
40008020 πολλάς, πολλάς πολλάς
40008021 καὶ καὶ καί
40008021 συνελεύσονται συνελεύσονται συνελεύσονται
40008021 κατοικοῦντες κατοικοῦντες κατοικοῦντες
40008021 πέντε πέντε πέντε
40008021 πόλεις πόλεις πόλεις
40008021 εἰς εἰς εἰς
40008021 μίαν μίαν μίαν
40008021 πόλιν, πόλιν πόλιν
40008021 λέγοντες λέγοντες λέγοντες
40008021 Πορευθῶμεν Πορευθῶμεν Πορευθῶμεν
40008021 δεηθῆναι δεηθῆναι δεηθῆναι
40008021 τοῦ τοῦ τοῦ
40008021 προσώπου προσώπου προσώπου
40008021 Κυρίου Κυρίου Κυρίου
40008021 καὶ καὶ καί
40008021 ἐκζητῆσαι ἐκζητῆσαι ἐκζητῆσαι
40008021 τὸ τὸ τό
40008021 πρόσωπον πρόσωπον πρόσωπον
40008021 Κυρίου Κυρίου Κυρίου
40008021 Παντοκράτορος· Παντοκράτορος Παντοκράτορος
40008021 πορεύσομαι πορεύσομαι πορεύσομαι
40008021 κἀγώ· κἀγώ κἀγώ
40008022 καὶ καὶ καί
40008022 ἥξουσιν ἥξουσιν ἥξουσιν
40008022 λαοὶ λαοὶ λαοί
40008022 πολλοὶ πολλοὶ πολλοί
40008022 καὶ καὶ καί
40008022 ἔθνη ἔθνη ἔθνη
40008022 πολλὰ πολλὰ πολλά
40008022 ἐκζητῆσαι ἐκζητῆσαι ἐκζητῆσαι
40008022 τὸ τὸ τό
40008022 πρόσωπον πρόσωπον πρόσωπον
40008022 Κυρίου Κυρίου Κυρίου
40008022 Παντοκράτορος Παντοκράτορος Παντοκράτορος
40008022 ἐν ἐν ἐν
40008022 Ἰερουσαλὴμ Ἰερουσαλὴμ Ἰερουσαλήμ
40008022 καὶ καὶ καί
40008022 ἐξιλάσασθαι ἐξιλάσασθαι ἐξιλάσασθαι
40008022 τὸ τὸ τό
40008022 πρόσωπον πρόσωπον πρόσωπον
40008022 Κυρίου. Κυρίου Κυρίου
40008023 τάδε τάδε τάδε
40008023 λέγει λέγει λέγει
40008023 Κύριος Κύριος Κύριος
40008023 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
40008023 Ἐν Ἐν Ἐν
40008023 ταῖς ταῖς ταῖς
40008023 ἡμέραις ἡμέραις ἡμέραις
40008023 ἐκείναις, ἐκείναις ἐκείναις
40008023 ἐὰν ἐὰν ἐάν
40008023 ἐπιλάβωνται ἐπιλάβωνται ἐπιλάβωνται
40008023 δέκα δέκα δέκα
40008023 ἄνδρες ἄνδρες ἄνδρες
40008023 ἐκ ἐκ ἐκ
40008023 πασῶν πασῶν πασῶν
40008023 τῶν τῶν τῶν
40008023 γλωσσῶν γλωσσῶν γλωσσῶν
40008023 τῶν τῶν τῶν
40008023 ἐθνῶν, ἐθνῶν ἐθνῶν
40008023 καὶ καὶ καί
40008023 ἐπιλάβωνται ἐπιλάβωνται ἐπιλάβωνται
40008023 τοῦ τοῦ τοῦ
40008023 κρασπέδου κρασπέδου κρασπέδου
40008023 ἀνδρὸς ἀνδρὸς ἀνδρός
40008023 Ἰουδαίου, Ἰουδαίου Ἰουδαίου
40008023 λέγοντες λέγοντες λέγοντες
40008023 Πορευσόμεθα Πορευσόμεθα Πορευσόμεθα
40008023 μετὰ μετὰ μετά
40008023 σοῦ, σοῦ σοῦ
40008023 διότι διότι διότι
40008023 ἀκηκόαμεν ἀκηκόαμεν ἀκηκόαμεν
40008023 ὅτι ὅτι ὅτι
40008023 θεὸς θεὸς θεός
40008023 μεθ’ μεθ’ μετά
40008023 ὑμῶν ὑμῶν ὑμῶν
40008023 ἐστιν. ἐστιν ἐστί(ν)
40009001 Λῆμμα Λῆμμα Λῆμμα
40009001 λόγου λόγου λόγου
40009001 Κυρίου Κυρίου Κυρίου
40009001 ἐν ἐν ἐν
40009001 γῇ γῇ γῇ
40009001 Σεδράχ, Σεδράχ Σεδράχ
40009001 καὶ καὶ καί
40009001 Δαμασκοῦ Δαμασκοῦ Δαμασκοῦ
40009001 θυσία θυσία θυσία
40009001 αὐτοῦ, αὐτοῦ αὐτοῦ
40009001 διότι διότι διότι
40009001 Κύριος Κύριος Κύριος
40009001 ἐφορᾷ ἐφορᾷ ἐφορᾷ
40009001 ἀνθρώπους ἀνθρώπους ἀνθρώπους
40009001 καὶ καὶ καί
40009001 πάσας πάσας πάσας
40009001 φυλὰς φυλὰς φυλάς
40009001 τοῦ τοῦ τοῦ
40009001 Ἰσραήλ, Ἰσραήλ Ἰσραήλ
40009002 καὶ καὶ καί
40009002 ἐν ἐν ἐν
40009002 Ἑμὰθ Ἑμὰθ Ἑμάθ
40009002 ἐν ἐν ἐν
40009002 τοῖς τοῖς τοῖς
40009002 ὁρίοις ὁρίοις ὁρίοις
40009002 αὐτῆς· αὐτῆς αὐτῆς
40009002 Τύρος Τύρος Τύρος
40009002 καὶ καὶ καί
40009002 Σειδών, Σειδών Σειδών
40009002 διότι διότι διότι
40009002 ἐφρόνησαν ἐφρόνησαν ἐφρόνησαν
40009002 σφόδρα· σφόδρα σφόδρα
40009003 καὶ καὶ καί
40009003 ᾠκοδόμησεν ᾠκοδόμησεν ᾠκοδόμησεν
40009003 Τύρος Τύρος Τύρος
40009003 ὀχυρώματα ὀχυρώματα ὀχυρώματα
40009003 αὑτῇ, αὑτῇ αὑτῇ
40009003 καὶ καὶ καί
40009003 ἐθησαύρισεν ἐθησαύρισεν ἐθησαύρισεν
40009003 ἀργύριον ἀργύριον ἀργύριον
40009003 ὡς ὡς ὡς
40009003 χοῦν, χοῦν χοῦν
40009003 καὶ καὶ καί
40009003 χρυσίον χρυσίον χρυσίον
40009003 ὡς ὡς ὡς
40009003 πηλὸν πηλὸν πηλόν
40009003 ὁδῶν. ὁδῶν ὁδῶν
40009004 καὶ καὶ καί
40009004 διὰ διὰ διά
40009004 τοῦτο τοῦτο τοῦτο
40009004 Κύριος Κύριος Κύριος
40009004 κληρονομήσει κληρονομήσει κληρονομήσει
40009004 αὐτούς, αὐτούς αὐτούς
40009004 καὶ καὶ καί
40009004 πατάξει πατάξει πατάξει
40009004 εἰς εἰς εἰς
40009004 θάλασσαν θάλασσαν θάλασσαν
40009004 δύναμιν δύναμιν δύναμιν
40009004 αὐτῆς, αὐτῆς αὐτῆς
40009004 καὶ καὶ καί
40009004 αὕτη αὕτη αὕτη
40009004 ἐν ἐν ἐν
40009004 πυρὶ πυρὶ πυρί
40009004 καταναλωθήσεται. καταναλωθήσεται καταναλωθήσεται
40009005 ὄψεται ὄψεται ὄψεται
40009005 Ἀσκάλων Ἀσκάλων Ἀσκάλων
40009005 καὶ καὶ καί
40009005 φοβηθήσεται, φοβηθήσεται φοβηθήσεται
40009005 καὶ καὶ καί
40009005 Γάζα Γάζα Γάζα
40009005 καὶ καὶ καί
40009005 ὀδυνηθήσεται ὀδυνηθήσεται ὀδυνηθήσεται
40009005 σφόδρα, σφόδρα σφόδρα
40009005 καὶ καὶ καί
40009005 Ἀκκαρών, Ἀκκαρών Ἀκκαρών
40009005 ὅτι ὅτι ὅτι
40009005 ᾐσχύνθη ᾐσχύνθη ᾐσχύνθη
40009005 ἐπὶ ἐπὶ ἐπί
40009005 τῷ τῷ τῷ
40009005 παραπτώματι παραπτώματι παραπτώματι
40009005 αὐτῆς· αὐτῆς αὐτῆς
40009005 καὶ καὶ καί
40009005 ἀπολεῖται ἀπολεῖται ἀπολεῖται
40009005 βασιλεὺς βασιλεὺς βασιλεύς
40009005 ἐκ ἐκ ἐκ
40009005 Γάζης, Γάζης Γάζης
40009005 καὶ καὶ καί
40009005 Ἀσκάλων Ἀσκάλων Ἀσκάλων
40009005 οὐ οὐ οὐ
40009005 μὴ μὴ μή
40009005 κατοικηθῇ. κατοικηθῇ κατοικηθῇ
40009006 καὶ καὶ καί
40009006 κατοικήσουσιν κατοικήσουσιν κατοικήσουσιν
40009006 ἀλλογενεῖς ἀλλογενεῖς ἀλλογενεῖς
40009006 ἐν ἐν ἐν
40009006 Ἀζώτῳ, Ἀζώτῳ Ἀζώτῳ
40009006 καὶ καὶ καί
40009006 καθελῶ καθελῶ καθελῶ
40009006 ὕβριν ὕβριν ὕβριν
40009006 ἀλλοφύλων, ἀλλοφύλων ἀλλοφύλων
40009007 καὶ καὶ καί
40009007 ἐξαρῶ ἐξαρῶ ἐξαρῶ
40009007 τὸ τὸ τό
40009007 αἷμα αἷμα αἷμα
40009007 αὐτῶν αὐτῶν αὐτῶν
40009007 ἐκ ἐκ ἐκ
40009007 στόματος στόματος στόματος
40009007 αὐτῶν, αὐτῶν αὐτῶν
40009007 καὶ καὶ καί
40009007 τὰ τὰ τά
40009007 βδελύγματα βδελύγματα βδελύγματα
40009007 αὐτῶν αὐτῶν αὐτῶν
40009007 ἐκ ἐκ ἐκ
40009007 μέσου μέσου μέσου
40009007 ὀδόντων ὀδόντων ὀδόντων
40009007 αὐτῶν· αὐτῶν αὐτῶν
40009007 καὶ καὶ καί
40009007 ὑπολειφθήσονται ὑπολειφθήσονται ὑπολειφθήσονται
40009007 καὶ καὶ καί
40009007 οὗτοι οὗτοι οὗτοι
40009007 τῷ τῷ τῷ
40009007 θεῷ θεῷ θεῷ
40009007 ἡμῶν, ἡμῶν ἡμῶν
40009007 καὶ καὶ καί
40009007 ἔσονται ἔσονται ἔσονται
40009007 ⸂⸆⸃ ⸂⸆⸃ ⸂⸆⸃
40009007 ὡς ὡς ὡς
40009007 χιλίαρχος χιλίαρχος χιλίαρχος
40009007 ἐν ἐν ἐν
40009007 Ἰούδᾳ, Ἰούδᾳ Ἰούδᾳ
40009007 καὶ καὶ καί
40009007 Ἀκκαρὼν Ἀκκαρὼν Ἀκκαρών
40009007 ὡς ὡς ὡς
40009007 ὁ ὁ ὁ
40009007 Ἰεβουσαῖος· Ἰεβουσαῖος Ἰεβουσαῖος
40009008 καὶ καὶ καί
40009008 ὑποστήσομαι ὑποστήσομαι ὑποστήσομαι
40009008 τῷ τῷ τῷ
40009008 οἴκῳ οἴκῳ οἴκῳ
40009008 μου μου μου
40009008 ἀνάστημα ἀνάστημα ἀνάστημα
40009008 τοῦ τοῦ τοῦ
40009008 μὴ μὴ μή
40009008 διαπορεύεσθαι διαπορεύεσθαι διαπορεύεσθαι
40009008 μηδὲ μηδὲ μηδέ
40009008 ἀνακάμπτειν, ἀνακάμπτειν ἀνακάμπτειν
40009008 καὶ καὶ καί
40009008 οὐ οὐ οὐ
40009008 μὴ μὴ μή
40009008 ἐπέλθῃ ἐπέλθῃ ἐπέλθῃ
40009008 ἐπ’ ἐπ’ ἐπί
40009008 αὐτοὺς αὐτοὺς αὐτούς
40009008 οὐκέτι οὐκέτι οὐκέτι
40009008 ἐξελαύνων, ἐξελαύνων ἐξελαύνων
40009008 διότι διότι διότι
40009008 νῦν νῦν νῦν
40009008 ἑόρακα ἑόρακα ἑόρακα
40009008 ἐν ἐν ἐν
40009008 τοῖς τοῖς τοῖς
40009008 ὀφθαλμοῖς ὀφθαλμοῖς ὀφθαλμοῖς
40009008 μου. μου μου
40009009 Χαῖρε Χαῖρε Χαῖρε
40009009 σφόδρα, σφόδρα σφόδρα
40009009 θύγατερ θύγατερ θύγατερ
40009009 Σειών· Σειών Σειών
40009009 κήρυσσε, κήρυσσε κήρυσσε
40009009 θύγατερ θύγατερ θύγατερ
40009009 Ἰερουσαλήμ· Ἰερουσαλήμ Ἰερουσαλήμ
40009009 ἰδοὺ ἰδοὺ ἰδού
40009009 ὁ ὁ ὁ
40009009 βασιλεύς βασιλεύς βασιλεύς
40009009 σου σου σου
40009009 ἔρχεταί ἔρχεταί ἔρχεταί
40009009 σοι σοι σοι
40009009 δίκαιος δίκαιος δίκαιος
40009009 καὶ καὶ καί
40009009 σώζων σώζων σώζων
40009009 αὐτός, αὐτός αὐτός
40009009 πρᾳὺς πρᾳὺς πρᾳύς
40009009 καὶ καὶ καί
40009009 ἐπιβεβηκὼς ἐπιβεβηκὼς ἐπιβεβηκώς
40009009 ἐπὶ ἐπὶ ἐπί
40009009 ὑποζύγιον ὑποζύγιον ὑποζύγιον
40009009 καὶ καὶ καί
40009009 πῶλον πῶλον πῶλον
40009009 νέον. νέον νέον
40009010 καὶ καὶ καί
40009010 ἐξολεθρεύσει ἐξολεθρεύσει ἐξολεθρεύσει
40009010 ἅρματα ἅρματα ἅρματα
40009010 ἐξ ἐξ ἐκ
40009010 Ἐφράιμ Ἐφράιμ Ἐφράιμ
40009010 καὶ καὶ καί
40009010 ἵππον ἵππον ἵππον
40009010 ἐξ ἐξ ἐκ
40009010 Ἰερουσαλήμ, Ἰερουσαλήμ Ἰερουσαλήμ
40009010 καὶ καὶ καί
40009010 ἐξολεθρεύσεται ἐξολεθρεύσεται ἐξολεθρεύσεται
40009010 τόξον τόξον τόξον
40009010 πολεμικόν, πολεμικόν πολεμικόν
40009010 καὶ καὶ καί
40009010 πλῆθος πλῆθος πλῆθος
40009010 καὶ καὶ καί
40009010 εἰρήνη εἰρήνη εἰρήνη
40009010 ἐξ ἐξ ἐκ
40009010 ἐθνῶν· ἐθνῶν ἐθνῶν
40009010 καὶ καὶ καί
40009010 κατάρξει κατάρξει κατάρξει
40009010 ὑδάτων ὑδάτων ὑδάτων
40009010 ἕως ἕως ἕως
40009010 θαλάσσης θαλάσσης θαλάσσης
40009010 καὶ καὶ καί
40009010 ποταμῶν ποταμῶν ποταμῶν
40009010 διεκβολὰς διεκβολὰς διεκβολάς
40009010 γῆς. γῆς γῆς
40009011 καὶ καὶ καί
40009011 σὺ σὺ σύ
40009011 ἐν ἐν ἐν
40009011 αἵματι αἵματι αἵματι
40009011 διαθήκης διαθήκης διαθήκης
40009011 σου σου σου
40009011 ἐξαπέστειλας ἐξαπέστειλας ἐξαπέστειλας
40009011 δεσμίους δεσμίους δεσμίους
40009011 σου σου σου
40009011 ἐκ ἐκ ἐκ
40009011 λάκκου λάκκου λάκκου
40009011 οὐκ οὐκ οὐ
40009011 ἔχοντος ἔχοντος ἔχοντος
40009011 ὕδωρ. ὕδωρ ὕδωρ
40009012 καθήσεσθε καθήσεσθε καθήσεσθε
40009012 ἐν ἐν ἐν
40009012 ὀχυρώμασιν ὀχυρώμασιν ὀχυρώμασιν
40009012 δέσμιοι δέσμιοι δέσμιοι
40009012 τῆς τῆς τῆς
40009012 συναγωγῆς, συναγωγῆς συναγωγῆς
40009012 καὶ καὶ καί
40009012 ἀντὶ ἀντὶ ἀντί
40009012 μιᾶς μιᾶς μιᾶς
40009012 ἡμέρας ἡμέρας ἡμέρας
40009012 παροικεσίας παροικεσίας παροικεσίας
40009012 σου σου σου
40009012 διπλᾶ διπλᾶ διπλᾶ
40009012 ἀνταποδώσω ἀνταποδώσω ἀνταποδώσω
40009012 σοι· σοι σοι
40009013 διότι διότι διότι
40009013 ἐνέτεινά ἐνέτεινά ἐνέτεινά
40009013 σε, σε σε
40009013 Ἰούδα, Ἰούδα Ἰούδα
40009013 ἐμαυτῷ ἐμαυτῷ ἐμαυτῷ
40009013 τόξον, τόξον τόξον
40009013 ἔπλησα ἔπλησα ἔπλησα
40009013 τὸν τὸν τόν
40009013 Ἐφράιμ, Ἐφράιμ Ἐφράιμ
40009013 καὶ καὶ καί
40009013 ἐξεγερῶ ἐξεγερῶ ἐξεγερῶ
40009013 τὰ τὰ τά
40009013 τέκνα τέκνα τέκνα
40009013 σου, σου σου
40009013 Σειών, Σειών Σειών
40009013 ἐπὶ ἐπὶ ἐπί
40009013 τὰ τὰ τά
40009013 τέκνα τέκνα τέκνα
40009013 τῶν τῶν τῶν
40009013 Ἑλλήνων, Ἑλλήνων Ἑλλήνων
40009013 καὶ καὶ καί
40009013 ψηλαφήσω ψηλαφήσω ψηλαφήσω
40009013 σε σε σε
40009013 ὡς ὡς ὡς
40009013 ῥομφαίαν ῥομφαίαν ῥομφαίαν
40009013 μαχητοῦ· μαχητοῦ μαχητοῦ
40009014 καὶ καὶ καί
40009014 Κύριος Κύριος Κύριος
40009014 ἔσται ἔσται ἔσται
40009014 ἐπ’ ἐπ’ ἐπί
40009014 αὐτούς, αὐτούς αὐτούς
40009014 καὶ καὶ καί
40009014 ἐξελεύσεται ἐξελεύσεται ἐξελεύσεται
40009014 ὡς ὡς ὡς
40009014 ἀστραπὴ ἀστραπὴ ἀστραπή
40009014 βολίς, βολίς βολίς
40009014 καὶ καὶ καί
40009014 Κύριος Κύριος Κύριος
40009014 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
40009014 ἐν ἐν ἐν
40009014 σάλπιγγι σάλπιγγι σάλπιγγι
40009014 σαλπιεῖ σαλπιεῖ σαλπιεῖ
40009014 καὶ καὶ καί
40009014 πορεύσεται πορεύσεται πορεύσεται
40009014 ἐν ἐν ἐν
40009014 σάλῳ σάλῳ σάλῳ
40009014 ἀπειλῆς ἀπειλῆς ἀπειλῆς
40009014 αὐτοῦ. αὐτοῦ αὐτοῦ
40009015 Κύριος Κύριος Κύριος
40009015 Παντοκράτωρ Παντοκράτωρ Παντοκράτωρ
40009015 ὑπερασπιεῖ ὑπερασπιεῖ ὑπερασπιεῖ
40009015 αὐτούς· αὐτούς αὐτούς
40009015 καὶ καὶ καί
40009015 καταναλώσουσιν καταναλώσουσιν καταναλώσουσιν
40009015 αὐτούς, αὐτούς αὐτούς
